epoch,train_loss,train_macro_dice,train_dice_min,train_dice_mean,train_dice_max,train_num_valid_classes,eval_loss,eval_macro_dice,eval_dice_min,eval_dice_mean,eval_dice_max,eval_num_valid_classes,lr,train_num_excluded_classes,eval_num_excluded_classes,eval_ran,best_updated,best_eval_macro_dice,train_time_s,eval_time_s,epoch_time_s,train_pc_macro_dice,eval_pc_macro_dice,train_num_present_classes,eval_num_present_classes,primary_metric_name,train_primary_metric,eval_primary_metric
1,0.7995608169827978,0.01233615002754258,0.0,0.01233615002754258,0.28000925526666515,32,0.43852541063601774,0.04047282757485161,0.0,0.04047282757485161,0.6070787837215501,32,0.00011999999999999999,29,29,1,1,0.04047282757485161,456.0529972559999,6.750968875000126,464.3581695009999,0.01233615002754258,0.04047282757485161,32,32,pc_macro_dice,0.01233615002754258,0.04047282757485161
2,0.3321210511009405,0.09147125310081283,0.0,0.09147125310081283,0.6559974029702532,32,0.2948722084922095,0.12077076005336923,0.0,0.12077076005336923,0.7061174662995282,32,0.00017999999999999998,29,29,1,1,0.12077076005336923,443.53348659999983,6.334037967999848,452.447513503,0.09147125310081283,0.12077076005336923,32,32,pc_macro_dice,0.09147125310081283,0.12077076005336923
3,0.2512221025405291,0.1575750974673845,0.0,0.1575750974673845,0.7110517100066711,32,0.264677648198364,0.18843627638232402,0.0,0.18843627638232402,0.7478227551697622,32,0.00023999999999999998,29,29,1,1,0.18843627638232402,452.76158882699997,6.197935541999868,461.4967757720001,0.1575750974673845,0.18843627638232402,32,32,pc_macro_dice,0.1575750974673845,0.18843627638232402
4,0.22694927566431367,0.2299936517496006,0.0,0.2299936517496006,0.7522684877979673,32,0.25071854252562237,0.26027661406544295,0.0,0.26027661406544295,0.7810343487311092,32,0.0003,29,29,1,1,0.26027661406544295,452.30535410899984,6.267855379000139,460.9031598729998,0.2299936517496006,0.26027661406544295,32,32,pc_macro_dice,0.2299936517496006,0.26027661406544295
5,0.21200239848531705,0.2775646311210205,0.0,0.2775646311210205,0.7867325800938816,32,0.23862854345546414,0.28710333460744586,0.0,0.28710333460744586,0.8111683384701184,32,0.0003,29,29,1,1,0.28710333460744586,447.5576598540001,6.2592647659998875,456.0353376109997,0.2775646311210205,0.28710333460744586,32,32,pc_macro_dice,0.2775646311210205,0.28710333460744586
6,0.1946854652161798,0.3217459829592274,0.0,0.3217459829592274,0.8153560168528721,32,0.22403942859130135,0.32687256863942094,0.0,0.32687256863942094,0.8308448052433959,32,0.0002997561810369572,29,29,1,1,0.32687256863942094,440.52448130799985,6.103549598999962,449.15182941500007,0.3217459829592274,0.32687256863942094,32,32,pc_macro_dice,0.3217459829592274,0.32687256863942094
7,0.18403168635539588,0.3600349259005321,0.0,0.3600349259005321,0.8327924415281508,32,0.21104998109692436,0.3488649231582144,0.0,0.3488649231582144,0.8434894722389017,32,0.0002990255194346082,29,29,1,1,0.3488649231582144,440.430847695,6.231120908999856,449.2488275410001,0.3600349259005321,0.3488649231582144,32,32,pc_macro_dice,0.3600349259005321,0.3488649231582144
8,0.17366036189103878,0.3967428099531831,0.0,0.3967428099531831,0.8470453837885138,32,0.20433481293204145,0.384002538445644,0.0,0.384002538445644,0.8539317887621012,32,0.00029781039845923004,29,29,1,1,0.384002538445644,440.21075722800015,6.060937639000258,448.8123708869998,0.3967428099531831,0.384002538445644,32,32,pc_macro_dice,0.3967428099531831,0.384002538445644
9,0.1634471615559724,0.4304714518952143,0.0,0.4304714518952143,0.858772362327203,32,0.19896772163840068,0.40326813830487207,0.0,0.40326813830487207,0.8582159654554534,32,0.00029611478158287887,29,29,1,1,0.40326813830487207,442.97095119000005,6.193709086000126,451.7185727209999,0.4304714518952143,0.40326813830487207,32,32,pc_macro_dice,0.4304714518952143,0.40326813830487207
10,0.15780347035841838,0.45237618373420774,0.0,0.45237618373420774,0.8655632413775238,32,0.19499922038864195,0.4244020144543038,0.0,0.4244020144543038,0.8635096613692542,32,0.0002939441995553673,29,29,1,1,0.4244020144543038,440.6206592789995,6.330669279999711,449.518838424,0.45237618373420774,0.4244020144543038,32,32,pc_macro_dice,0.45237618373420774,0.4244020144543038
