epoch,split,wt_dice,tc_dice,et_dice,wt_iou,tc_iou,et_iou,wt_hd95,tc_hd95,et_hd95
1,train,0.1612898869016018,0.16937884714494908,0.12011625443248806,0.08771904051248909,0.09252534140162454,0.06389557583850833,24.5132889428216,10.604307052527625,7.629859192854955
1,eval,0.5369550543610027,0.36049990532566256,0.21874870800983562,0.36701200189477634,0.21988404056620112,0.1228062031412935,29.264858761852995,23.69646184673852,22.998634221068183
2,train,0.5990528169863031,0.43295268434808676,0.2706007747641944,0.42760556875358396,0.276285648827376,0.15647097027425677,25.699698157460773,18.2417904233578,18.066999437381682
2,eval,0.6061008303582063,0.45402673821711637,0.27916860287130557,0.43482401278276317,0.2936834351801874,0.16222891059351566,20.513469552771127,12.03333160434205,11.590330877654894
3,train,0.663897801663732,0.4933872537120945,0.30559743512471393,0.4968914821713685,0.3274811360303007,0.18035704233439173,22.854302840892654,15.980627348212748,15.912391583272772
3,eval,0.6556803880816947,0.4810336132188177,0.28506447848273836,0.4877414435292346,0.31668483081983695,0.16622460431079775,21.508609115766262,12.267750683709261,11.815305030361785
4,train,0.6946056112844919,0.5284345527577843,0.32932662344097785,0.5321040271729491,0.3590968745210048,0.1971220874539047,20.652803158672057,14.394623001663561,14.383512798236428
4,eval,0.6838608445364314,0.5103028007506358,0.31344600423489927,0.5195961549336041,0.3425547158226314,0.18584996686851124,19.80393502970736,13.878660956667348,13.944220245968529
5,train,0.7123739569104203,0.540259956717924,0.34145516729435543,0.5532459992818433,0.37010696473271015,0.20587635652714145,19.80857493169738,14.773427128734358,14.779970897444114
5,eval,0.6897191295886922,0.4904774803277953,0.2961243556393865,0.5263902917030177,0.32492226776073757,0.17379458214540555,19.4232508580911,15.146454153979777,14.99866142523367
6,train,0.7337503418697292,0.5730834596761694,0.37411337820645313,0.5794673563451747,0.401623671378924,0.23009807276337724,18.507596829194682,13.60666420197508,13.663929550191256
6,eval,0.7001822161810156,0.506573506109288,0.3116957830650475,0.5386772091422043,0.3392021690934049,0.18462062698091136,18.649438474313,12.76118935135104,12.616050679621557
7,train,0.7478931573174303,0.6074140998976627,0.40595997888572305,0.5973077790351425,0.43617711471373183,0.2546736427620845,17.530176074077783,12.29869170532986,12.46947966397935
7,eval,0.6961112492891464,0.5013012274494486,0.31895687663620215,0.5338731919495744,0.33449098419978834,0.18973747443073538,23.478103330078895,16.512546476114593,16.512031480590306
8,train,0.763004295275587,0.6436205920723624,0.44130027711898334,0.6168204888355492,0.4745136857066613,0.28312077729975316,16.71000980142308,11.04125566790023,11.283431987260766
8,eval,0.7152641693789115,0.5172959437627991,0.32267474665874674,0.5567402670112551,0.34888684736965664,0.192374583293237,19.878856326434665,15.04223451561641,14.927162986878209
9,train,0.7720993345179077,0.6739654795701866,0.47210610331082825,0.6287962505621494,0.5082563607406926,0.30899141905982197,16.149311674761982,10.082459778119693,10.414321583229402
9,eval,0.7191570529303883,0.533080502448871,0.3353589239913149,0.5614716890745415,0.3634013341146491,0.201460199934154,19.68392075428472,12.771812246466823,12.627493188038972
10,train,0.7835698938384535,0.7029985989685564,0.5050188635425901,0.6441552949647175,0.542018380558028,0.33780952229224154,15.367102894358078,9.201452424331737,9.604483555748741
10,eval,0.73028616724416,0.5289996807008726,0.34281706553866487,0.5751580776741766,0.35961901147167646,0.2068673641332766,17.60761079649702,12.19826841202954,12.136035532768398
11,train,0.7933300941613083,0.7385619591690851,0.5470276717455863,0.6574541142715471,0.58549206164941,0.3764887060187717,14.576919279501892,8.139883739196316,8.585661728040199
11,eval,0.7296856699872142,0.5417616666846244,0.34998185280956023,0.5744134760566465,0.37151791604113377,0.21210788099845454,18.46639254394397,11.64540508261512,11.29951811083205
12,train,0.8023219962127897,0.7631130907471328,0.5793933273037267,0.669897913859773,0.6169627029265641,0.4078492227578051,13.855104784296838,7.346736803992453,7.750474207792105
12,eval,0.7313052345220538,0.5344757631635957,0.34093152866232346,0.5764233087590255,0.3646993681369317,0.20549575533036116,18.337354494600216,11.671421706314234,11.383230913866246
13,train,0.811083314746735,0.7854722274909867,0.6091461436832171,0.6822036605314835,0.6467305608568595,0.4379655999921798,13.096382880449454,6.622262436365594,7.055928960374939
13,eval,0.7291570637862709,0.5344641193920575,0.3474562462262322,0.5737585999090307,0.3646885255176065,0.21025539894648912,19.32185119568391,10.915223829746644,10.462207186062159
