epoch,train_loss,train_recon_total,train_recon_masked,train_recon_unmasked,train_ssim,train_loss_contrast,train_embed_var_mean,train_embed_var_min,val_loss,val_recon_total,val_recon_masked,val_recon_unmasked,val_ssim
1,6.911449260571423,0.0799015611410141,0.08994230628013611,0.07464221119880676,0.43882739543914795,0.0,0.0,0.0,6.670197497319131,0.03929843008518219,0.04549965262413025,0.03605020046234131,0.653090238571167
2,6.513033178799293,0.029008710756897926,0.032044779509305954,0.027418360114097595,0.7371659874916077,0.0,0.0,0.0,6.432069190227202,0.022512884810566902,0.0236702561378479,0.02190663293004036,0.799365758895874
3,6.4140164633007615,0.020229311659932137,0.021208256483078003,0.019716519862413406,0.8243832588195801,0.0,0.0,0.0,6.396193375552658,0.018429312855005264,0.01907528191804886,0.018090946599841118,0.8451908230781555
4,6.38070756722899,0.017117338255047798,0.01786438375711441,0.016726018860936165,0.8593271374702454,0.0,0.0,0.0,6.366065251566198,0.015753528103232384,0.01644737832248211,0.015390090644359589,0.8749485611915588
5,6.362537147367702,0.014979302883148193,0.01563420332968235,0.014636265113949776,0.8840620517730713,0.0,0.0,0.0,6.355579491079289,0.013681826181709766,0.014037069864571095,0.01349574513733387,0.8981296420097351
6,6.3455879802213,0.01310260035097599,0.01345138344913721,0.012919890694320202,0.9053307175636292,0.0,0.0,0.0,6.352084974302863,0.012120723724365234,0.012318994849920273,0.01201686728745699,0.9155635833740234
7,6.340974943602786,0.011763736605644226,0.0119783915579319,0.011651312932372093,0.9201944470405579,0.0,0.0,0.0,6.336242748873077,0.011094938963651657,0.011173062026500702,0.011054016649723053,0.9269770979881287
8,6.331755073631511,0.010901261121034622,0.011046637780964375,0.010825108736753464,0.9293805360794067,0.0,0.0,0.0,6.327617801889016,0.010286061093211174,0.010366128757596016,0.010244114324450493,0.9351038932800293
9,6.452164869098103,0.02442343160510063,0.024669626727700233,0.02429446019232273,0.8118506669998169,0.0,0.0,0.0,6.6441152113197495,0.04381954297423363,0.04388663172721863,0.043784406036138535,0.6127312183380127
10,6.447941845830749,0.024913085624575615,0.025276804342865944,0.024722564965486526,0.7792118787765503,0.0,0.0,0.0,6.359165480537136,0.015320920385420322,0.015434700064361095,0.015261325985193253,0.8823811411857605
11,6.350961634341409,0.013324611820280552,0.013199473731219769,0.013390162959694862,0.903296709060669,0.0,0.0,0.0,6.340893265104642,0.012244587764143944,0.01215699315071106,0.012290474958717823,0.9153746366500854
12,6.341400625074611,0.011848806403577328,0.011809545569121838,0.011869368143379688,0.9200928211212158,0.0,0.0,0.0,6.338069007344489,0.01135667972266674,0.011250799521803856,0.011412139050662518,0.9248518347740173
13,6.335761012399898,0.011992136016488075,0.011963164433836937,0.01200729701668024,0.9178205728530884,0.0,0.0,0.0,6.335104030414219,0.010875387117266655,0.010733832605183125,0.010949534364044666,0.928274393081665
14,6.328794964096126,0.010671052150428295,0.010668452829122543,0.010672414675354958,0.9317082762718201,0.0,0.0,0.0,6.334561671653804,0.010233558714389801,0.010237905196845531,0.010231285355985165,0.9358848333358765
15,6.331227216650458,0.010275587439537048,0.01035002339631319,0.010236595757305622,0.9361318349838257,0.0,0.0,0.0,6.321747748521123,0.009921942837536335,0.009916355833411217,0.009924867190420628,0.9391273856163025
16,6.32878543611835,0.009858893230557442,0.009850921109318733,0.009863068349659443,0.9405608177185059,0.0,0.0,0.0,6.330538781019893,0.009583950974047184,0.009573906660079956,0.009589212015271187,0.9427549242973328
17,6.329087072435548,0.009591884911060333,0.009586246684193611,0.009594833478331566,0.9432901740074158,0.0,0.0,0.0,6.3196080827364955,0.009305139072239399,0.009230728261172771,0.009344118647277355,0.9452131390571594
18,6.324184063602896,0.009364338591694832,0.009378304705023766,0.009357023984193802,0.9454795718193054,0.0,0.0,0.0,6.320818037882338,0.009120282717049122,0.009204058907926083,0.00907639879733324,0.9473592042922974
19,6.323568422128172,0.009116504341363907,0.009149407036602497,0.00909927673637867,0.9477537870407104,0.0,0.0,0.0,6.322571559544027,0.008685545064508915,0.008641334250569344,0.008708707988262177,0.9506758451461792
20,6.3284101591390725,0.008915703743696213,0.008958008140325546,0.008893540129065514,0.9498270750045776,0.0,0.0,0.0,6.313532641334255,0.008484718389809132,0.008442549034953117,0.008506805635988712,0.9529392123222351
21,6.588158760877216,0.043610215187072754,0.043588221073150635,0.043621741235256195,0.7091289758682251,0.0,0.0,0.0,6.661718062240712,0.04670843854546547,0.04632695019245148,0.04690827056765556,0.5218749642372131
22,6.559769662864068,0.03527377173304558,0.035263437777757645,0.035279203206300735,0.6823801398277283,0.0,0.0,0.0,6.499434359752349,0.029287248849868774,0.02917337603867054,0.029346896335482597,0.7502620816230774
23,6.424600049853325,0.021770214661955833,0.02137276902794838,0.02197839878499508,0.8160079717636108,0.0,0.0,0.0,6.360105688554527,0.016093403100967407,0.015167618170380592,0.01657833531498909,0.8706603646278381
24,6.344714603003333,0.013687150552868843,0.013045202940702438,0.014023390598595142,0.899380087852478,0.0,0.0,0.0,6.330526699985031,0.011537980288267136,0.010963253676891327,0.011839027516543865,0.9204838871955872
25,6.334594707278645,0.01115142460912466,0.0108192078769207,0.01132544782012701,0.9271714091300964,0.0,0.0,0.0,6.327768089127367,0.01049095019698143,0.010200603865087032,0.010643034242093563,0.932753324508667
26,6.327732434167581,0.010202096775174141,0.009945419616997242,0.010336545296013355,0.9371168613433838,0.0,0.0,0.0,6.328773268817985,0.010150996036827564,0.010191025212407112,0.010130027309060097,0.9392392039299011
27,6.328701506642735,0.009728454053401947,0.009581329300999641,0.009805521927773952,0.9422616362571716,0.0,0.0,0.0,6.328712564315239,0.009700508788228035,0.00970192439854145,0.009699768386781216,0.9419242143630981
