epoch,split,loss_recon_orig,loss_recon_flip,loss_recon_total,loss_contrastive,loss_total
1,train,3.4243098681463913,3.487139389357146,6.911449260571423,0.0,6.911449260571423
1,val,3.310475018772766,3.359722480286647,6.670197497319131,0.0,6.670197497319131
2,train,3.241220229250543,3.271812950863558,6.513033178799293,0.0,6.513033178799293
2,val,3.2096818293968257,3.2223873660512212,6.432069190227202,0.0,6.432069190227202
3,train,3.2000187451348587,3.213997723425136,6.4140164633007615,0.0,6.4140164633007615
3,val,3.193752407157508,3.202440992759092,6.396193375552658,0.0,6.396193375552658
4,train,3.18687847607276,3.193829095538925,6.38070756722899,0.0,6.38070756722899
4,val,3.178662414968449,3.18740281571437,6.366065251566198,0.0,6.366065251566198
5,train,3.177294573363136,3.18524257093668,6.362537147367702,0.0,6.362537147367702
5,val,3.1743424756683574,3.181237020631776,6.355579491079289,0.0,6.355579491079289
6,train,3.170634176801233,3.1749538170064198,6.3455879802213,0.0,6.3455879802213
6,val,3.1737961577673026,3.1782888269772496,6.352084974302863,0.0,6.352084974302863
7,train,3.1693673931500492,3.171607545193504,6.340974943602786,0.0,6.340974943602786
7,val,3.166124606654592,3.1701181404782037,6.336242748873077,0.0,6.336242748873077
8,train,3.164823400623658,3.1669316756374695,6.331755073631511,0.0,6.331755073631511
8,val,3.1636934593646195,3.1639243581869305,6.327617801889016,0.0,6.327617801889016
9,train,3.2232251303160893,3.2289397453560547,6.452164869098103,0.0,6.452164869098103
9,val,3.318887338151027,3.3252278836104123,6.6441152113197495,0.0,6.6441152113197495
10,train,3.219758248066201,3.228183601270704,6.447941845830749,0.0,6.447941845830749
10,val,3.1772529643817538,3.181912512674819,6.359165480537136,0.0,6.359165480537136
11,train,3.1748988124377586,3.1760628126999912,6.350961634341409,0.0,6.350961634341409
11,val,3.1695402103618986,3.171353044301054,6.340893265104642,0.0,6.340893265104642
12,train,3.1702715802718613,3.1711290570742943,6.341400625074611,0.0,6.341400625074611
12,val,3.168716432404344,3.1693525784207086,6.338069007344489,0.0,6.338069007344489
13,train,3.166623174705926,3.1691378403235886,6.335761012399898,0.0,6.335761012399898
13,val,3.1675651090858628,3.167538928289483,6.335104030414219,0.0,6.335104030414219
14,train,3.1641802112845814,3.1646147668361664,6.328794964096126,0.0,6.328794964096126
14,val,3.167674720722393,3.1668869526716916,6.334561671653804,0.0,6.334561671653804
15,train,3.1658737602479317,3.1653534577173343,6.331227216650458,0.0,6.331227216650458
15,val,3.160184900255969,3.161562846524872,6.321747748521123,0.0,6.321747748521123
16,train,3.164302133023739,3.1644833035328808,6.32878543611835,0.0,6.32878543611835
16,val,3.1661274172093745,3.164411351628547,6.330538781019893,0.0,6.330538781019893
17,train,3.1648790888926563,3.164207974777502,6.329087072435548,0.0,6.329087072435548
17,val,3.1600125984553875,3.159595480800545,6.3196080827364955,0.0,6.3196080827364955
18,train,3.162137373843614,3.1620466827469715,6.324184063602896,0.0,6.324184063602896
18,val,3.160971368316316,3.15984667826743,6.320818037882338,0.0,6.320818037882338
19,train,3.161777080858455,3.161791344337604,6.323568422128172,0.0,6.323568422128172
19,val,3.1610862425644033,3.161485330901877,6.322571559544027,0.0,6.322571559544027
20,train,3.1645107979283615,3.163899357704555,6.3284101591390725,0.0,6.3284101591390725
20,val,3.1566022503985107,3.1569303752732103,6.313532641334255,0.0,6.313532641334255
21,train,3.315995689262362,3.2721630650408127,6.588158760877216,0.0,6.588158760877216
21,val,3.3418401610242188,3.319877918619309,6.661718062240712,0.0,6.661718062240712
22,train,3.3222545109250965,3.2375151409822354,6.559769662864068,0.0,6.559769662864068
22,val,3.3148096999982846,3.18462467715688,6.499434359752349,0.0,6.499434359752349
23,train,3.248795473400284,3.175804569878999,6.424600049853325,0.0,6.424600049853325
23,val,3.1945622907067737,3.16554339436719,6.360105688554527,0.0,6.360105688554527
24,train,3.180630735176451,3.1640838735243855,6.344714603003333,0.0,6.344714603003333
24,val,3.1688386262768375,3.1616880580456588,6.330526699985031,0.0,6.330526699985031
25,train,3.169954839874716,3.1646398660891197,6.334594707278645,0.0,6.334594707278645
25,val,3.1661313867917027,3.161636714517635,6.327768089127367,0.0,6.327768089127367
26,train,3.164743091253673,3.1629893512410274,6.327732434167581,0.0,6.327732434167581
26,val,3.1657791903419215,3.1629940836969084,6.328773268817985,0.0,6.328773268817985
27,train,3.165205376989701,3.16349613184438,6.328701506642735,0.0,6.328701506642735
27,val,3.1654077498582156,3.1633048266389943,6.328712564315239,0.0,6.328712564315239
28,train,3.164510527954382,3.162253392093322,6.326763933195787,0.0,6.326763933195787
28,val,3.163683668540342,3.161513432969142,6.325197098028921,0.0,6.325197098028921
29,train,3.1625711944173363,3.161081339506542,6.323652527788106,0.0,6.323652527788106
29,val,3.1639255154741943,3.167108299088304,6.331033821523625,0.0,6.331033821523625
30,train,3.161620116847403,3.1612389859031227,6.322859111954184,0.0,6.322859111954184
30,val,3.166326341837862,3.166222447026385,6.332548806267063,0.0,6.332548806267063
31,train,3.162980545531301,3.1618061613510635,6.324786698116975,0.0,6.324786698116975
31,val,3.1623173247288614,3.16193810866697,6.324255438616676,0.0,6.324255438616676
32,train,3.160759323660065,3.1589041255852757,6.319663440479951,0.0,6.319663440479951
32,val,3.1649684749380516,3.164914160749338,6.329882632206826,0.0,6.329882632206826
33,train,3.1621268904384445,3.1602010056376457,6.322327903088401,0.0,6.322327903088401
33,val,3.163256869698963,3.161302415123821,6.324559323108979,0.0,6.324559323108979
34,train,3.1625072140904034,3.16080556152498,6.323312780436347,0.0,6.323312780436347
34,val,3.163065769376546,3.1634941118477036,6.3265598881853755,0.0,6.3265598881853755
35,train,3.1596243578721497,3.1584413209382225,6.318065676619025,0.0,6.318065676619025
35,val,3.1584982106285375,3.157264051646212,6.315762244871933,0.0,6.315762244871933
36,train,3.160195974742665,3.158174970132463,6.318370946189937,0.0,6.318370946189937
36,val,3.1635518630925756,3.161971149653414,6.325522993602892,0.0,6.325522993602892
37,train,3.161171120755813,3.160289315178114,6.321460438125274,0.0,6.321460438125274
37,val,3.1583688137305046,3.1587522725989348,6.3171211124336635,0.0,6.3171211124336635
38,train,3.274819107616649,3.236607177730869,6.511426284909248,0.0,6.511426284909248
38,val,3.16989928440456,3.1697879899157226,6.339687274320283,0.0,6.339687274320283
39,train,3.1642763347310177,3.1657208164825157,6.329997148583917,0.0,6.329997148583917
39,val,3.1643911887259377,3.16625847085549,6.330649664802273,0.0,6.330649664802273
40,train,3.162581736112342,3.1630901847692097,6.325671914745779,0.0,6.325671914745779
40,val,3.1621638545154656,3.165500275410005,6.327664138626878,0.0,6.327664138626878
41,train,3.160947233438492,3.1614675600739086,6.322414776858161,0.0,6.322414776858161
41,val,3.1578468475898687,3.159726015842744,6.317572844289515,0.0,6.317572844289515
42,train,3.1596692467437073,3.1600990431273686,6.319768296445117,0.0,6.319768296445117
42,val,3.158357858657837,3.158546555651365,6.316904426491173,0.0,6.316904426491173
43,train,3.158018891425694,3.1583135369069435,6.316332435783218,0.0,6.316332435783218
43,val,3.1575618103472856,3.1589615240584323,6.316523357029379,0.0,6.316523357029379
44,train,3.160642054589356,3.1612874760347256,6.3219295310623504,0.0,6.3219295310623504
44,val,3.1621280743257842,3.161678745798821,6.323806814903761,0.0,6.323806814903761
45,train,3.1580515793141197,3.1580030970713673,6.316054664113942,0.0,6.316054664113942
45,val,3.158729514936461,3.1567868420677465,6.315516357004207,0.0,6.315516357004207
46,train,3.1693107100094067,3.167489355101305,6.3368000580984,0.0,6.3368000580984
46,val,3.158471420733598,3.1582864757871976,6.316757880858261,0.0,6.316757880858261
47,train,3.1589089075432106,3.159001153181581,6.317910064669216,0.0,6.317910064669216
47,val,3.1601948546667167,3.1593740699935133,6.31956889159488,0.0,6.31956889159488
48,train,3.1594254584873425,3.158725891043158,6.318151353036656,0.0,6.318151353036656
48,val,3.1638344743826092,3.1627059661558943,6.326540417914843,0.0,6.326540417914843
49,train,3.158499690101427,3.159040243310087,6.3175399364794,0.0,6.3175399364794
49,val,3.1556984194873894,3.155189228753974,6.310887649981645,0.0,6.310887649981645
50,train,3.1576553447281612,3.157472317271373,6.315127664629151,0.0,6.315127664629151
50,val,3.1576359428628518,3.1564749348772705,6.314110881220685,0.0,6.314110881220685
51,train,3.1586452994276497,3.1584164316163346,6.317061728414367,0.0,6.317061728414367
51,val,3.164583183553097,3.1618936305498555,6.326476793219573,0.0,6.326476793219573
52,train,3.158801372436916,3.158549882033292,6.317351255346747,0.0,6.317351255346747
52,val,3.1589209006650605,3.158468763323596,6.317389662248375,0.0,6.317389662248375
53,train,3.158755910308922,3.1581877338535644,6.316943643724217,0.0,6.316943643724217
53,val,3.1573778051529486,3.158004574532056,6.315382390126695,0.0,6.315382390126695
54,train,3.157059023485464,3.157036448664525,6.314095476970953,0.0,6.314095476970953
54,val,3.161292974096145,3.1607872221591697,6.322080159709401,0.0,6.322080159709401
55,train,3.157963232082479,3.15704986716018,6.315013085218037,0.0,6.315013085218037
55,val,3.155554063128729,3.1551882106892384,6.310742270337404,0.0,6.310742270337404
56,train,3.1570103006327854,3.1565930786378242,6.313603376640993,0.0,6.313603376640993
56,val,3.160002052348896,3.158299602731301,6.3183016533399154,0.0,6.3183016533399154
57,train,3.157314694541342,3.156856810783639,6.314171500065747,0.0,6.314171500065747
57,val,3.1566418000381358,3.1563286102601213,6.312970415519102,0.0,6.312970415519102
58,train,3.156474230482298,3.1560882058213737,6.312562427976552,0.0,6.312562427976552
58,val,3.158756355299567,3.1567013054868602,6.3154576747086795,0.0,6.3154576747086795
59,train,3.1572828297229374,3.1560916970757877,6.313374509706216,0.0,6.313374509706216
59,val,3.1611424258155543,3.1597627340442074,6.320905152898636,0.0,6.320905152898636
60,train,3.157446767477428,3.1579501992639374,6.315396965426557,0.0,6.315396965426557
60,val,3.1539013298758625,3.1523772225762805,6.306278573335522,0.0,6.306278573335522
61,train,3.155016342506689,3.1552187195595573,6.31023505154778,0.0,6.31023505154778
61,val,3.154548879957547,3.1556018808462323,6.310150772985751,0.0,6.310150772985751
62,train,3.1565888694980564,3.1571177441407654,6.313706622404211,0.0,6.313706622404211
62,val,3.1550668103851542,3.1544927767593496,6.309559585404222,0.0,6.309559585404222
63,train,3.155672045315013,3.1555134662810493,6.311185504583752,0.0,6.311185504583752
63,val,3.156575552738496,3.155487728815009,6.3120632554492815,0.0,6.3120632554492815
64,train,3.1570514501894222,3.157301272101262,6.31435272535857,0.0,6.31435272535857
64,val,3.157422144047535,3.1565335301587183,6.313955700310477,0.0,6.313955700310477
65,train,3.156230978667736,3.154747712699806,6.310978682602153,0.0,6.310978682602153
65,val,3.1565054559359584,3.1566078871706105,6.313113344846851,0.0,6.313113344846851
66,train,3.1548976402948883,3.153999435551026,6.308897069271873,0.0,6.308897069271873
66,val,3.1571603343434576,3.1565824338119395,6.313742762934552,0.0,6.313742762934552
67,train,3.155572665964856,3.155435753219268,6.311008422690279,0.0,6.311008422690279
67,val,3.1595655218528136,3.15819834792701,6.317763868039542,0.0,6.317763868039542
68,train,3.1557453831329063,3.1558201532153523,6.3115655499346115,0.0,6.3115655499346115
68,val,3.1559765547731495,3.155540177421848,6.311516744376969,0.0,6.311516744376969
69,train,3.1548233339015175,3.154964834889945,6.309788182377815,0.0,6.309788182377815
69,val,3.155505161215789,3.1547610550901317,6.3102662023836675,0.0,6.3102662023836675
70,train,3.154963162892005,3.154664344209082,6.309627507539356,0.0,6.309627507539356
70,val,3.1546128353063208,3.153541857308715,6.308154697835881,0.0,6.308154697835881
71,train,3.155089629485327,3.155107240028241,6.310196858995101,0.0,6.310196858995101
71,val,3.155317621509524,3.155371117765886,6.310688725353158,0.0,6.310688725353158
72,train,3.1562577560544014,3.155562481897719,6.311820244087892,0.0,6.311820244087892
72,val,3.15265412748295,3.1543644014066152,6.30701853411041,0.0,6.30701853411041
73,train,3.1558537544573055,3.155519680941806,6.311373448547195,0.0,6.311373448547195
73,val,3.15416641478991,3.1520648437694914,6.3062312550788375,0.0,6.3062312550788375
74,train,3.155214390333961,3.15517352126977,6.310387924313545,0.0,6.310387924313545
74,val,3.1540786593499845,3.152964564135475,6.307043232186867,0.0,6.307043232186867
75,train,3.154875545817263,3.1544802145046344,6.309355769087286,0.0,6.309355769087286
75,val,3.1559797429690395,3.1554251326261644,6.311404899959147,0.0,6.311404899959147
76,train,3.1549240924856243,3.154654738657615,6.309578835964203,0.0,6.309578835964203
