epoch,split,loss_recon_orig,loss_recon_flip,loss_recon_total,loss_contrastive,loss_total
17,train,3.1922926902770996,3.1925129890441895,6.3848066329956055,0.0,6.3848066329956055
17,val,3.187852621078491,3.188645839691162,6.376497745513916,0.0,6.376497745513916
18,train,3.191096305847168,3.1910042762756348,6.382102966308594,0.0,6.382102966308594
18,val,3.1883156299591064,3.1881721019744873,6.376490116119385,0.0,6.376490116119385
19,train,3.1915059089660645,3.191934585571289,6.383439064025879,0.0,6.383439064025879
19,val,3.1894497871398926,3.1902737617492676,6.379724025726318,0.0,6.379724025726318
20,train,3.1928341388702393,3.1927566528320312,6.385589599609375,0.0,6.385589599609375
20,val,3.183354139328003,3.184018850326538,6.367373943328857,0.0,6.367373943328857
21,train,3.1896705627441406,3.189896583557129,6.3795623779296875,0.0,6.3795623779296875
21,val,3.188967704772949,3.1893019676208496,6.378271102905273,0.0,6.378271102905273
22,train,3.1893882751464844,3.1899631023406982,6.379347324371338,0.0,6.379347324371338
22,val,3.186408042907715,3.1877613067626953,6.374170780181885,0.0,6.374170780181885
23,train,3.190509796142578,3.1910924911499023,6.3815999031066895,0.0,6.3815999031066895
23,val,3.187019109725952,3.1864917278289795,6.3735127449035645,0.0,6.3735127449035645
24,train,3.1879396438598633,3.1878983974456787,6.375836372375488,0.0,6.375836372375488
24,val,3.1827657222747803,3.184528112411499,6.367293834686279,0.0,6.367293834686279
25,train,3.190082550048828,3.1904585361480713,6.380537033081055,0.0,6.380537033081055
25,val,3.1859288215637207,3.1860625743865967,6.371992111206055,0.0,6.371992111206055
26,train,3.188420534133911,3.188844680786133,6.377261638641357,0.0,6.377261638641357
26,val,3.1883440017700195,3.1878607273101807,6.376205921173096,0.0,6.376205921173096
27,train,3.1908957958221436,3.190730094909668,6.3816304206848145,0.0,6.3816304206848145
27,val,3.1865785121917725,3.1870839595794678,6.373661518096924,0.0,6.373661518096924
28,train,3.1889169216156006,3.1892786026000977,6.378192901611328,0.0,6.378192901611328
28,val,3.188387870788574,3.190134048461914,6.378521919250488,0.0,6.378521919250488
29,train,3.189239978790283,3.1896345615386963,6.378876209259033,0.0,6.378876209259033
29,val,3.187587022781372,3.1875529289245605,6.3751397132873535,0.0,6.3751397132873535
30,train,3.187782049179077,3.187486171722412,6.37526273727417,0.0,6.37526273727417
30,val,3.188586950302124,3.1906721591949463,6.3792595863342285,0.0,6.3792595863342285
31,train,3.189040184020996,3.1892988681793213,6.378340244293213,0.0,6.378340244293213
31,val,3.1848762035369873,3.1862916946411133,6.371168613433838,0.0,6.371168613433838
32,train,3.1866190433502197,3.1870579719543457,6.373675346374512,0.0,6.373675346374512
32,val,3.1919195652008057,3.1924047470092773,6.3843255043029785,0.0,6.3843255043029785
33,train,3.1888508796691895,3.1879255771636963,6.376780033111572,0.0,6.376780033111572
33,val,3.186289072036743,3.186594247817993,6.372882843017578,0.0,6.372882843017578
34,train,3.188947916030884,3.1891980171203613,6.378148078918457,0.0,6.378148078918457
34,val,3.19063138961792,3.1889708042144775,6.379601001739502,0.0,6.379601001739502
35,train,3.1874189376831055,3.1875083446502686,6.37492561340332,0.0,6.37492561340332
35,val,3.184964418411255,3.184197187423706,6.369161605834961,0.0,6.369161605834961
36,train,3.1870203018188477,3.187919855117798,6.374937057495117,0.0,6.374937057495117
36,val,3.190202236175537,3.1891632080078125,6.379365921020508,0.0,6.379365921020508
37,train,3.188892126083374,3.1879489421844482,6.376842021942139,0.0,6.376842021942139
37,val,3.1908273696899414,3.1901400089263916,6.380967617034912,0.0,6.380967617034912
38,train,3.1863625049591064,3.187999725341797,6.374359607696533,0.0,6.374359607696533
38,val,3.1862666606903076,3.1862967014312744,6.372563362121582,0.0,6.372563362121582
