epoch,train_loss_total,train_loss_boundary,train_loss_interior,train_loss_dice_aux,train_dice,train_dice_boundary,train_dice_interior,val_loss_total,val_loss_boundary,val_loss_interior,val_loss_dice_aux,val_dice,val_dice_boundary,val_dice_interior,lr
28,0.03025394158573443,0.48820140478254737,0.016660001428647972,0.0013225343456613149,0.9735113617560872,0.8598837238161957,0.9977557784752827,0.06831719066228784,1.1556389343581701,0.12432506911685332,0.0031762851686564096,0.9288752382261711,0.7189622359317646,0.9791537721951803,0.00014528252524297614
29,0.02984931923705956,0.4848993692361532,0.016082863162817627,0.0012975703852190512,0.9743658393278889,0.8613909469253715,0.9978316691186693,0.06838969686967239,1.1359822323970628,0.12009583584343393,0.0030621814724311166,0.9278237129512587,0.7255812606267762,0.9800218877039457,0.00013487299474148584
30,0.029500001120841366,0.4799478304112095,0.01561316546459479,0.0012748362440740783,0.9746595511491272,0.8638316986661304,0.9979253552882608,0.06885490193963051,1.134855824604369,0.12006041326707131,0.0030343894271809085,0.9280266458528084,0.729266859983143,0.9801786332799677,0.00012453959743879392
31,0.029043093830404154,0.4757030130117789,0.014963638479910592,0.0012478358248316495,0.9753163445498295,0.8656977095366438,0.9980342130094653,0.06996899856287137,1.1523225274786615,0.1267840833762628,0.0030683536537445,0.9287426555365846,0.7304703661224299,0.9797189486654181,0.00011433267660784967
32,0.02845376735674467,0.4691378572434758,0.014275441706266212,0.0012159030010274316,0.9760970404778404,0.8686012484104697,0.9981788506453064,0.07116754686361865,1.1785588172966974,0.12807426501980476,0.0030451580075845286,0.9288597797092638,0.7280349851700297,0.9798833131790161,0.00010430195934094536
33,0.028249355268546904,0.4671663759540324,0.013915525128444036,0.0011972078892502262,0.9765643150870371,0.869811997331422,0.9982265946508824,0.07119694218170225,1.157110633557303,0.1284933011619407,0.003003986555931828,0.9294557529583312,0.7363658683341846,0.9800046755556475,9.449631428432115e-05
34,0.028081882659388685,0.46515365110503304,0.013619782137274172,0.0011833691717503714,0.9767386022655443,0.8708096973283994,0.9982722543208535,0.0720421397372296,1.1860159871478875,0.13089730636331073,0.0030178869900849173,0.9296865494627702,0.7318299595724073,0.9799162651363172,8.496351355503291e-05
35,0.02792216865238787,0.4637061862196502,0.0134535932456682,0.0011748440201943776,0.9770822826473192,0.8713587241611261,0.9982973101952067,0.07270795858481474,1.1999062124574393,0.13487007282265837,0.0030589153877308333,0.9294407670958,0.7311260998249054,0.9795445130582441,7.575000000000003e-05
36,0.02778512033922919,0.4627029785022882,0.013206739415739346,0.001164096691047994,0.9770950398682634,0.8718276914508863,0.9983309507369995,0.07281847637996339,1.2061735579842014,0.13798323785477692,0.0030835902848354493,0.9297041140104595,0.7316700387419316,0.9793176389577096,6.690066093112336e-05
37,0.027667524321611358,0.46089389851723594,0.013052900541231207,0.001157518724912699,0.9773866406345733,0.8726102830806455,0.998349770275569,0.07292449454727926,1.1996282340403188,0.1341241035455217,0.003024992133488699,0.9288045450260765,0.7332766699163538,0.9797511602702894,5.845860943881408e-05
38,0.02754281902278977,0.4599830923866038,0.012894294238952613,0.0011476844016612433,0.9774363538771297,0.8731160421937818,0.9983774542351792,0.07333627153645482,1.2048153665504957,0.13652143934578226,0.0030318915674446573,0.9292437057746085,0.7340087597830254,0.9796771197988275,5.046497434935069e-05
39,0.027391024483403484,0.45782066019558815,0.012728881870549871,0.0011403830044000086,0.9777254765974608,0.8739835263668806,0.998407634510391,0.07379993391141557,1.2281652406642312,0.13883404624076529,0.00307306836884093,0.9293633364794547,0.7299006095058039,0.9793424669064974,4.295869984937164e-05
40,0.027286868542432785,0.4562321340672358,0.012592834565017757,0.0011346792633613121,0.9779349677407422,0.8747072644617365,0.9984311242213194,0.07409460685755077,1.2422870336133136,0.13954842802169815,0.0030809024368257574,0.9296249579965022,0.727083041479713,0.9793005732067844,3.59763557537128e-05
41,0.027249546079286213,0.45646889456387224,0.012567791297418062,0.0011328147807679499,0.9778564563199478,0.8746661146481832,0.9984342576900205,0.07413891376110546,1.235106314222018,0.13916482413677791,0.0030584752533111,0.9299860868537635,0.7297020596370363,0.9794573062344601,2.9551959340945366e-05
42,0.027205518079329267,0.45577056380524034,0.012500291791926512,0.0011302100929834833,0.9779390551121299,0.8749302360746596,0.9984443977874814,0.07434174666802089,1.2488205691701488,0.14104591993402624,0.0030875898271660205,0.9296401760034394,0.72727583950026,0.9792215196709884,2.3716809624614317e-05
43,0.027165841261260353,0.45526111080271986,0.012428338205891436,0.0011259229937157953,0.9779868336016191,0.8751197902635596,0.9984548178669137,0.07434869315802005,1.246449388171497,0.14102363487166403,0.003078054165439027,0.9294034326285646,0.7280089447372838,0.9793012225837038,1.8499334867590448e-05
44,0.02713659913118543,0.4555477735183248,0.012435462712970387,0.0011270305650733353,0.9780738438226254,0.8750822703957101,0.9984531034911729,0.07432221555918977,1.2347111942475302,0.14012656651698707,0.0030598753216684585,0.9299639766676384,0.73092460684609,0.9794007152841803,1.3924954082431185e-05
45,0.027113249996441536,0.4546891470293432,0.012412834784080243,0.0011254672163569322,0.9781060328428772,0.8754397212773904,0.998458001805448,0.07448864421039297,1.2440531836789952,0.1408232759169646,0.003076558947469222,0.9301837191247103,0.7290532604644173,0.9792786020981638,1.0015953192506706e-05
46,0.027099088291098788,0.45504336544380336,0.012376507169699074,0.0011240644019161318,0.9780830053534088,0.8752775564504309,0.998460842731812,0.07449924194237642,1.2406082239590193,0.14080527197291845,0.0030657835769377193,0.930210320573104,0.7300334290454262,0.9793602667356792,6.791376457221359e-06
47,0.027077894672123407,0.4540048432304485,0.012327101081609726,0.0011209524390501794,0.9781313221116632,0.8756662079657631,0.9984707300233658,0.0745200646158896,1.2415812940973985,0.14100845175256072,0.0030687703360934137,0.9299383487617761,0.7299771580779761,0.9793358873902706,4.26693369029605e-06
48,0.027070943708620766,0.4540023938449407,0.012343016711788045,0.0011219863946660212,0.9781299532601659,0.8757269702195207,0.9984683419552799,0.07458707461493057,1.2451219807068508,0.14132974856827213,0.0030734152134851015,0.9299114890265883,0.7293200545143663,0.9793000974153218,2.4549237231352476e-06
49,0.02706249467885814,0.4549051665940047,0.01236708400685383,0.0011237726325590263,0.9781372483205978,0.875362466121542,0.9984643007146901,0.0745550307788347,1.2421367202411617,0.14108285592182687,0.003067009150981903,0.9299368241377044,0.7300145960690683,0.9793476681960257,1.3641744861562822e-06
50,0.02706726805317676,0.4538247709758437,0.012329655804696325,0.001121192808366484,0.9781497070615776,0.8758032509193566,0.9984718467540667,0.07458407170417015,1.2441283638278644,0.14120098356598695,0.003069851856388707,0.9299240520125941,0.7295822950831631,0.9793244642123842,1e-06
