epoch,split,enc_id,orig_ids,label_name,dice,macro_included
1,train,0,0,Background,0.980612537571255,0
1,train,1,1,Necrotic-Core,0.1800742073234697,1
1,train,2,2,Edema,0.23074730421602854,1
1,train,3,4,Enhancing-Tumor,0.001520533124894021,1
1,eval,0,0,Background,0.9952147217993413,0
1,eval,1,1,Necrotic-Core,0.23192538811821511,1
1,eval,2,2,Edema,0.5824243353226767,1
1,eval,3,4,Enhancing-Tumor,3.3565044020498903e-06,1
2,train,0,0,Background,0.9962099409766438,0
2,train,1,1,Necrotic-Core,0.3690148672652579,1
2,train,2,2,Edema,0.5727787983151631,1
2,train,3,4,Enhancing-Tumor,0.3415121897141039,1
2,eval,0,0,Background,0.9955951724812186,0
2,eval,1,1,Necrotic-Core,0.3535374697120675,1
2,eval,2,2,Edema,0.5727010555176961,1
2,eval,3,4,Enhancing-Tumor,0.39449503105957057,1
3,train,0,0,Background,0.9967793716171826,0
3,train,1,1,Necrotic-Core,0.4143934952442229,1
3,train,2,2,Edema,0.6638407126069433,1
3,train,3,4,Enhancing-Tumor,0.48196131457996844,1
3,eval,0,0,Background,0.9973287392679575,0
3,eval,1,1,Necrotic-Core,0.2675033715353343,1
3,eval,2,2,Edema,0.58587367799664,1
3,eval,3,4,Enhancing-Tumor,0.45035121020045243,1
4,train,0,0,Background,0.9971830876594918,0
4,train,1,1,Necrotic-Core,0.5117768481405569,1
4,train,2,2,Edema,0.7084489124064651,1
4,train,3,4,Enhancing-Tumor,0.5260803423875526,1
4,eval,0,0,Background,0.9976006833274168,0
4,eval,1,1,Necrotic-Core,0.32601542179496285,1
4,eval,2,2,Edema,0.7312578254776381,1
4,eval,3,4,Enhancing-Tumor,0.5387161741763182,1
5,train,0,0,Background,0.9974088214640826,0
5,train,1,1,Necrotic-Core,0.5684137557523433,1
5,train,2,2,Edema,0.7326428555290059,1
5,train,3,4,Enhancing-Tumor,0.5531977761861013,1
5,eval,0,0,Background,0.9968089147017751,0
5,eval,1,1,Necrotic-Core,0.521355593499595,1
5,eval,2,2,Edema,0.6896550758347016,1
5,eval,3,4,Enhancing-Tumor,0.4703955736951752,1
6,train,0,0,Background,0.997612122682665,0
6,train,1,1,Necrotic-Core,0.61520286952564,1
6,train,2,2,Edema,0.7566662832419283,1
6,train,3,4,Enhancing-Tumor,0.5847637606733285,1
6,eval,0,0,Background,0.9973261021573,0
6,eval,1,1,Necrotic-Core,0.4416617121412463,1
6,eval,2,2,Edema,0.7222883163183985,1
6,eval,3,4,Enhancing-Tumor,0.5204023158634054,1
7,train,0,0,Background,0.9976632890179433,0
7,train,1,1,Necrotic-Core,0.6552416715181616,1
7,train,2,2,Edema,0.7724395883658783,1
7,train,3,4,Enhancing-Tumor,0.6137704473792714,1
7,eval,0,0,Background,0.9977840589505675,0
7,eval,1,1,Necrotic-Core,0.4977752921507706,1
7,eval,2,2,Edema,0.758288464742595,1
7,eval,3,4,Enhancing-Tumor,0.5463455988358022,1
8,train,0,0,Background,0.9977778778599143,0
8,train,1,1,Necrotic-Core,0.6890830546223795,1
8,train,2,2,Edema,0.7832599107358597,1
8,train,3,4,Enhancing-Tumor,0.6400337354556598,1
8,eval,0,0,Background,0.9975479421840096,0
8,eval,1,1,Necrotic-Core,0.4440188264388312,1
8,eval,2,2,Edema,0.7510737429892008,1
8,eval,3,4,Enhancing-Tumor,0.5588471091894467,1
9,train,0,0,Background,0.997877936770148,0
9,train,1,1,Necrotic-Core,0.7112309069615156,1
9,train,2,2,Edema,0.7960128892311048,1
9,train,3,4,Enhancing-Tumor,0.6635701232841421,1
9,eval,0,0,Background,0.9977706335382679,0
9,eval,1,1,Necrotic-Core,0.47230339352384354,1
9,eval,2,2,Edema,0.7518813794144821,1
9,eval,3,4,Enhancing-Tumor,0.5578170434412099,1
10,train,0,0,Background,0.9979515184171737,0
10,train,1,1,Necrotic-Core,0.7339627433645252,1
10,train,2,2,Edema,0.8059394436575333,1
10,train,3,4,Enhancing-Tumor,0.6842419218994171,1
10,eval,0,0,Background,0.9973605895078388,0
10,eval,1,1,Necrotic-Core,0.47727795485098784,1
10,eval,2,2,Edema,0.7474299139585476,1
10,eval,3,4,Enhancing-Tumor,0.5835671937530309,1
11,train,0,0,Background,0.9980350838106996,0
11,train,1,1,Necrotic-Core,0.7535013246466441,1
11,train,2,2,Edema,0.81596237039653,1
11,train,3,4,Enhancing-Tumor,0.705818438654046,1
11,eval,0,0,Background,0.9977220915855155,0
11,eval,1,1,Necrotic-Core,0.47962670980080163,1
11,eval,2,2,Edema,0.7561129461520416,1
11,eval,3,4,Enhancing-Tumor,0.5844370447446517,1
12,train,0,0,Background,0.9980979572772732,0
12,train,1,1,Necrotic-Core,0.7631436151165523,1
12,train,2,2,Edema,0.8259034587106249,1
12,train,3,4,Enhancing-Tumor,0.7189953559028079,1
12,eval,0,0,Background,0.9973129412039572,0
12,eval,1,1,Necrotic-Core,0.45621415398769494,1
12,eval,2,2,Edema,0.746150783285771,1
12,eval,3,4,Enhancing-Tumor,0.5828070168246587,1
13,train,0,0,Background,0.9981987171909286,0
13,train,1,1,Necrotic-Core,0.7785968400568504,1
13,train,2,2,Edema,0.8312746173582581,1
13,train,3,4,Enhancing-Tumor,0.7342386135968909,1
13,eval,0,0,Background,0.9971040517181852,0
13,eval,1,1,Necrotic-Core,0.41256067330610136,1
13,eval,2,2,Edema,0.7277657538909883,1
13,eval,3,4,Enhancing-Tumor,0.5663416317542308,1
14,train,0,0,Background,0.9982284419256052,0
14,train,1,1,Necrotic-Core,0.7868990062206532,1
14,train,2,2,Edema,0.8377154884335027,1
14,train,3,4,Enhancing-Tumor,0.7468345823418843,1
14,eval,0,0,Background,0.9976610840531238,0
14,eval,1,1,Necrotic-Core,0.47955785117132915,1
14,eval,2,2,Edema,0.7544849320409085,1
14,eval,3,4,Enhancing-Tumor,0.5763753725585116,1
15,train,0,0,Background,0.9983157709420507,0
15,train,1,1,Necrotic-Core,0.7953611192040088,1
15,train,2,2,Edema,0.845302358760291,1
15,train,3,4,Enhancing-Tumor,0.7558772931638601,1
15,eval,0,0,Background,0.9979454851882475,0
15,eval,1,1,Necrotic-Core,0.4889084168605123,1
15,eval,2,2,Edema,0.7734380624053391,1
15,eval,3,4,Enhancing-Tumor,0.5891082761249458,1
16,train,0,0,Background,0.9983572575580261,0
16,train,1,1,Necrotic-Core,0.8028167452735765,1
16,train,2,2,Edema,0.8505123229390459,1
16,train,3,4,Enhancing-Tumor,0.7681086954213706,1
16,eval,0,0,Background,0.9977468703943623,0
16,eval,1,1,Necrotic-Core,0.5308423697495422,1
16,eval,2,2,Edema,0.7638689150720082,1
16,eval,3,4,Enhancing-Tumor,0.5879127608051085,1
17,train,0,0,Background,0.9983945473634704,0
17,train,1,1,Necrotic-Core,0.8059362547008909,1
17,train,2,2,Edema,0.8542185422855926,1
17,train,3,4,Enhancing-Tumor,0.7729857095465735,1
17,eval,0,0,Background,0.9978213141358663,0
17,eval,1,1,Necrotic-Core,0.4933864658547228,1
17,eval,2,2,Edema,0.7680273813556979,1
17,eval,3,4,Enhancing-Tumor,0.5921735708871955,1
18,train,0,0,Background,0.9984368435656468,0
18,train,1,1,Necrotic-Core,0.8137553457659991,1
18,train,2,2,Edema,0.8578744639737391,1
18,train,3,4,Enhancing-Tumor,0.7838979229132316,1
18,eval,0,0,Background,0.9977842717131691,0
18,eval,1,1,Necrotic-Core,0.526320452238165,1
18,eval,2,2,Edema,0.7683473140436016,1
