epoch,split,enc_id,orig_ids,label_name,dice,macro_included
1,train,0,0,Background,0.9595083613338181,0
1,train,1,1,Necrotic-Core,0.005846075912137276,1
1,train,2,2,Edema,0.4746496161300166,1
1,train,3,4,Enhancing-Tumor,0.0708868553792282,1
1,eval,0,0,Background,0.9965398856457641,0
1,eval,1,1,Necrotic-Core,0.0,1
1,eval,2,2,Edema,0.5951110088646002,1
1,eval,3,4,Enhancing-Tumor,0.15760826040475615,1
2,train,0,0,Background,0.9965280109396943,0
2,train,1,1,Necrotic-Core,0.2097781339867981,1
2,train,2,2,Edema,0.6203190356860557,1
2,train,3,4,Enhancing-Tumor,0.4098111912371825,1
2,eval,0,0,Background,0.9973604164044118,0
2,eval,1,1,Necrotic-Core,0.3474878616399079,1
2,eval,2,2,Edema,0.6802499726496676,1
2,eval,3,4,Enhancing-Tumor,0.4800783954351381,1
3,train,0,0,Background,0.9970061747310102,0
3,train,1,1,Necrotic-Core,0.4723944624761639,1
3,train,2,2,Edema,0.6976783941881316,1
3,train,3,4,Enhancing-Tumor,0.5024282143350303,1
3,eval,0,0,Background,0.9973310797832817,0
3,eval,1,1,Necrotic-Core,0.31498218882809165,1
3,eval,2,2,Edema,0.6769886287051665,1
3,eval,3,4,Enhancing-Tumor,0.4694434693723233,1
4,train,0,0,Background,0.9973292339736045,0
4,train,1,1,Necrotic-Core,0.5502179391856825,1
4,train,2,2,Edema,0.7283911279903572,1
4,train,3,4,Enhancing-Tumor,0.5523368946861972,1
4,eval,0,0,Background,0.9976765690955385,0
4,eval,1,1,Necrotic-Core,0.39686561844930435,1
4,eval,2,2,Edema,0.7416952340351478,1
4,eval,3,4,Enhancing-Tumor,0.5593351772833421,1
5,train,0,0,Background,0.997518000558006,0
5,train,1,1,Necrotic-Core,0.6147950110856811,1
5,train,2,2,Edema,0.7510925584774345,1
5,train,3,4,Enhancing-Tumor,0.5876178195569707,1
5,eval,0,0,Background,0.9975764882911786,0
5,eval,1,1,Necrotic-Core,0.5377348430987385,1
5,eval,2,2,Edema,0.7483339859502323,1
5,eval,3,4,Enhancing-Tumor,0.5640487490435795,1
6,train,0,0,Background,0.9977052158195903,0
6,train,1,1,Necrotic-Core,0.6646209357837906,1
6,train,2,2,Edema,0.7705757742009093,1
6,train,3,4,Enhancing-Tumor,0.6200221036950695,1
6,eval,0,0,Background,0.9976912785657841,0
6,eval,1,1,Necrotic-Core,0.5715480473648255,1
6,eval,2,2,Edema,0.7537399226450178,1
6,eval,3,4,Enhancing-Tumor,0.5693624659138121,1
7,train,0,0,Background,0.9977823472336956,0
7,train,1,1,Necrotic-Core,0.7001238530117516,1
7,train,2,2,Edema,0.7869396253157043,1
7,train,3,4,Enhancing-Tumor,0.6479814214901803,1
7,eval,0,0,Background,0.9977492566309729,0
7,eval,1,1,Necrotic-Core,0.556572647022945,1
7,eval,2,2,Edema,0.7687069190355525,1
7,eval,3,4,Enhancing-Tumor,0.5610789208979856,1
8,train,0,0,Background,0.9979335918096073,0
8,train,1,1,Necrotic-Core,0.7227155569642049,1
8,train,2,2,Edema,0.8009279677006745,1
8,train,3,4,Enhancing-Tumor,0.6771798861114873,1
8,eval,0,0,Background,0.9976491860360565,0
8,eval,1,1,Necrotic-Core,0.4077583032995998,1
8,eval,2,2,Edema,0.7576568124772861,1
8,eval,3,4,Enhancing-Tumor,0.5668420732815417,1
9,train,0,0,Background,0.9980383874160821,0
9,train,1,1,Necrotic-Core,0.7404116546870527,1
9,train,2,2,Edema,0.8129611801629902,1
9,train,3,4,Enhancing-Tumor,0.697595229347092,1
9,eval,0,0,Background,0.9975793162406398,0
9,eval,1,1,Necrotic-Core,0.5916437972177844,1
9,eval,2,2,Edema,0.7600554127032092,1
9,eval,3,4,Enhancing-Tumor,0.5651350377717606,1
10,train,0,0,Background,0.9980989374872029,0
10,train,1,1,Necrotic-Core,0.7603073336454632,1
10,train,2,2,Edema,0.8208215468102348,1
10,train,3,4,Enhancing-Tumor,0.7156607690568492,1
10,eval,0,0,Background,0.9978446834046133,0
10,eval,1,1,Necrotic-Core,0.48251091446650507,1
10,eval,2,2,Edema,0.7708862883207711,1
10,eval,3,4,Enhancing-Tumor,0.5940304018370646,1
11,train,0,0,Background,0.9981785537604823,0
11,train,1,1,Necrotic-Core,0.7697877324592505,1
11,train,2,2,Edema,0.8300962727004281,1
11,train,3,4,Enhancing-Tumor,0.7314940810405285,1
11,eval,0,0,Background,0.9979657543781132,0
11,eval,1,1,Necrotic-Core,0.55266350583841,1
11,eval,2,2,Edema,0.7750448783991433,1
11,eval,3,4,Enhancing-Tumor,0.5947356315544133,1
12,train,0,0,Background,0.9982399397941435,0
12,train,1,1,Necrotic-Core,0.7762945421377743,1
12,train,2,2,Edema,0.8392540496181954,1
12,train,3,4,Enhancing-Tumor,0.7419826013821078,1
12,eval,0,0,Background,0.997855149215333,0
12,eval,1,1,Necrotic-Core,0.5083272120193545,1
12,eval,2,2,Edema,0.7722602932197851,1
12,eval,3,4,Enhancing-Tumor,0.5918577992621793,1
13,train,0,0,Background,0.9983319580337963,0
13,train,1,1,Necrotic-Core,0.790095673480881,1
13,train,2,2,Edema,0.8455177704427725,1
13,train,3,4,Enhancing-Tumor,0.7575291637916759,1
13,eval,0,0,Background,0.997912889703678,0
13,eval,1,1,Necrotic-Core,0.5260794833057372,1
13,eval,2,2,Edema,0.7741890524999011,1
13,eval,3,4,Enhancing-Tumor,0.6006277751592132,1
14,train,0,0,Background,0.9983439700935336,0
14,train,1,1,Necrotic-Core,0.7977256001621589,1
14,train,2,2,Edema,0.8494993996772331,1
14,train,3,4,Enhancing-Tumor,0.7672056746995796,1
14,eval,0,0,Background,0.9980159600525688,0
14,eval,1,1,Necrotic-Core,0.5576704531349312,1
14,eval,2,2,Edema,0.7777417767923365,1
14,eval,3,4,Enhancing-Tumor,0.5983745414477531,1
15,train,0,0,Background,0.9984276739097497,0
15,train,1,1,Necrotic-Core,0.8014288555577931,1
15,train,2,2,Edema,0.8561455616615722,1
15,train,3,4,Enhancing-Tumor,0.7715146804411392,1
15,eval,0,0,Background,0.9979733193543158,0
15,eval,1,1,Necrotic-Core,0.5395784772655016,1
15,eval,2,2,Edema,0.7807056503290699,1
15,eval,3,4,Enhancing-Tumor,0.5985656900677364,1
16,train,0,0,Background,0.9984624999355641,0
16,train,1,1,Necrotic-Core,0.8115119298430356,1
16,train,2,2,Edema,0.8605779684600715,1
16,train,3,4,Enhancing-Tumor,0.7833424639717816,1
16,eval,0,0,Background,0.997637324307386,0
16,eval,1,1,Necrotic-Core,0.5701237852145928,1
16,eval,2,2,Edema,0.7667766085543586,1
16,eval,3,4,Enhancing-Tumor,0.5958812587809252,1
17,train,0,0,Background,0.9985039113681516,0
17,train,1,1,Necrotic-Core,0.8173787776346411,1
17,train,2,2,Edema,0.8646430539099779,1
17,train,3,4,Enhancing-Tumor,0.7889512949866389,1
17,eval,0,0,Background,0.997959239116946,0
17,eval,1,1,Necrotic-Core,0.579264844710047,1
17,eval,2,2,Edema,0.7777080642011376,1
17,eval,3,4,Enhancing-Tumor,0.5889123234359255,1
18,train,0,0,Background,0.9985426191955254,0
18,train,1,1,Necrotic-Core,0.8237440696861161,1
18,train,2,2,Edema,0.8680873230393199,1
18,train,3,4,Enhancing-Tumor,0.7990090958572208,1
18,eval,0,0,Background,0.997830045390666,0
18,eval,1,1,Necrotic-Core,0.5705885223494893,1
18,eval,2,2,Edema,0.7734319025521601,1
18,eval,3,4,Enhancing-Tumor,0.6016649335540533,1
19,train,0,0,Background,0.9985700012789389,0
19,train,1,1,Necrotic-Core,0.8304640845033919,1
19,train,2,2,Edema,0.8714491428540966,1
19,train,3,4,Enhancing-Tumor,0.8044071822249776,1
19,eval,0,0,Background,0.9979541701573071,0
19,eval,1,1,Necrotic-Core,0.5377476404896149,1
19,eval,2,2,Edema,0.7804145716161393,1
19,eval,3,4,Enhancing-Tumor,0.6010100479347905,1
20,train,0,0,Background,0.9985984070822208,0
20,train,1,1,Necrotic-Core,0.8344057231358856,1
20,train,2,2,Edema,0.8770288486308245,1
20,train,3,4,Enhancing-Tumor,0.8107582562395544,1
20,eval,0,0,Background,0.9978947954522588,0
20,eval,1,1,Necrotic-Core,0.5733160634228929,1
20,eval,2,2,Edema,0.7770797281394934,1
20,eval,3,4,Enhancing-Tumor,0.6001068338345518,1
21,train,0,0,Background,0.9986494219887844,0
21,train,1,1,Necrotic-Core,0.8412994221996378,1
21,train,2,2,Edema,0.8792251585907987,1
21,train,3,4,Enhancing-Tumor,0.8175748652906203,1
21,eval,0,0,Background,0.9979955428096866,0
