epoch,split,loss_recon_orig,loss_recon_flip,loss_recon_total,loss_contrastive,loss_total
1,train,0.5767344236373901,0.5767321586608887,1.1534664630889893,0.0,1.153969407081604
1,val,0.5647733807563782,0.5647692084312439,1.1295430660247803,0.0,1.1299705505371094
2,train,0.5655646920204163,0.5655655264854431,1.1311308145523071,0.0,1.1315135955810547
2,val,0.5609791874885559,0.5609794855117798,1.1219582557678223,0.0,1.1223305463790894
3,train,0.562992513179779,0.5629941821098328,1.125985860824585,0.0,1.126327395439148
3,val,0.5595696568489075,0.5595728754997253,1.1191425323486328,0.0,1.1194719076156616
4,train,0.5618793964385986,0.5618804693222046,1.1237595081329346,0.0,1.1240668296813965
4,val,0.5596166849136353,0.559621274471283,1.1192381381988525,0.0,1.119519829750061
5,train,0.5613401532173157,0.56134033203125,1.1226805448532104,0.0,1.1229610443115234
5,val,0.5589924454689026,0.5589941143989563,1.1179863214492798,0.0,1.1182861328125
6,train,0.5608291625976562,0.5608294606208801,1.121659517288208,0.0,1.1219165325164795
6,val,0.5582347512245178,0.558236300945282,1.1164714097976685,0.0,1.1167175769805908
7,train,0.5606605410575867,0.5606603622436523,1.1213215589523315,0.0,1.1215614080429077
7,val,0.5580415725708008,0.558042049407959,1.1160838603973389,0.0,1.116326928138733
8,train,0.5603182315826416,0.5603175759315491,1.1206353902816772,0.0,1.1208587884902954
8,val,0.5580246448516846,0.5580240488052368,1.1160482168197632,0.0,1.1162583827972412
9,train,0.5599784851074219,0.5599790811538696,1.1199572086334229,0.0,1.1201684474945068
9,val,0.5577264428138733,0.5577288866043091,1.1154552698135376,0.0,1.1156636476516724
10,train,0.5597464442253113,0.5597463250160217,1.119493007659912,0.0,1.1196935176849365
10,val,0.557620108127594,0.5576208829879761,1.1152406930923462,0.0,1.1154301166534424
11,train,0.5596469640731812,0.5596478581428528,1.119294285774231,0.0,1.119484782218933
11,val,0.5571894645690918,0.5571922063827515,1.114381194114685,0.0,1.1145743131637573
12,train,0.5593990087509155,0.5593997240066528,1.118798851966858,0.0,1.118979811668396
