epoch,split,loss_recon_orig,loss_recon_flip,loss_recon_total,loss_contrastive,loss_total
1,train,3.4450926881502655,3.4624611091087845,6.907553804271362,0.0,6.907553804271362
1,val,3.3471041804682597,3.366935441093723,6.714039645925926,0.0,6.714039645925926
2,train,3.311583477346336,3.3217033165342666,6.633286808343494,0.0,6.633286808343494
2,val,3.2827811624011853,3.288301053708487,6.57108220218742,0.0,6.57108220218742
3,train,3.2512237284989918,3.2602562505532715,6.511479972916491,0.0,6.511479972916491
3,val,3.226388680673864,3.233775079685406,6.460163760359269,0.0,6.460163760359269
4,train,3.2134120087413227,3.2160740683183953,6.429486078374526,0.0,6.429486078374526
4,val,3.2005818934336197,3.204050377337602,6.40463225858925,0.0,6.40463225858925
5,train,3.198925355778021,3.2007236261578167,6.399648983688915,0.0,6.399648983688915
5,val,3.1942812839563746,3.196037743213403,6.390319023689214,0.0,6.390319023689214
6,train,3.1886335230048966,3.1901053054367794,6.378738814417054,0.0,6.378738814417054
6,val,3.190707680082669,3.1929760170679025,6.3836837093325425,0.0,6.3836837093325425
7,train,3.183607895146398,3.184218186227714,6.367826082250652,0.0,6.367826082250652
7,val,3.180359473193649,3.1830114343740643,6.3633709058274315,0.0,6.3633709058274315
8,train,3.178364636705202,3.179018177968614,6.357382833081133,0.0,6.357382833081133
8,val,3.1746175184737155,3.1756547872167435,6.3502722969890515,0.0,6.3502722969890515
9,train,3.174075953224126,3.176079685197157,6.35015563316205,0.0,6.35015563316205
9,val,3.1722581717219667,3.172405519624696,6.344663696567507,0.0,6.344663696567507
10,train,3.28735844396493,3.2950504509841694,6.582408891881213,0.0,6.582408891881213
10,val,3.392617060320221,3.3843954740649593,6.777012536125461,0.0,6.777012536125461
11,train,3.3216773008599,3.3348118264008972,6.656489122439833,0.0,6.656489122439833
11,val,3.4142462371909708,3.3088712100564996,6.723117442026625,0.0,6.723117442026625
12,train,3.217955531004597,3.28109460324049,6.499050135998165,0.0,6.499050135998165
12,val,3.1913596574407426,3.263785276969854,6.455144917007781,0.0,6.455144917007781
13,train,3.1847369429819725,3.204769454019911,6.3895063926191895,0.0,6.3895063926191895
13,val,3.182464573505151,3.1820786782424815,6.3645432534879145,0.0,6.3645432534879145
14,train,3.177184452467105,3.177300221341498,6.354484684327069,0.0,6.354484684327069
14,val,3.198297467545001,3.183867719051612,6.382165184856332,0.0,6.382165184856332
15,train,3.176562427159618,3.1763559619293495,6.352918385582812,0.0,6.352918385582812
15,val,3.170951707519754,3.171617145955998,6.3425688465146255,0.0,6.3425688465146255
16,train,3.174873756135211,3.1751538370462025,6.350027587483911,0.0,6.350027587483911
16,val,3.176275806705447,3.1743858556677824,6.350661660632948,0.0,6.350661660632948
17,train,3.1739030291928962,3.1741594759856953,6.3480625021107056,0.0,6.3480625021107056
17,val,3.1694429738678203,3.1700838534501345,6.339526830798518,0.0,6.339526830798518
18,train,3.1712983899256764,3.17192865031607,6.34322703761213,0.0,6.34322703761213
18,val,3.1688069775156733,3.1697659683923654,6.338572954609447,0.0,6.338572954609447
19,train,3.1707209708059536,3.171037172131679,6.341758133733974,0.0,6.341758133733974
19,val,3.1693432887975317,3.1711961787982577,6.340539486738887,0.0,6.340539486738887
20,train,3.1717607107232597,3.1721948862952343,6.3439555913209915,0.0,6.3439555913209915
20,val,3.165097751756654,3.1665183714706533,6.331616144110686,0.0,6.331616144110686
21,train,3.1691004498039974,3.1686709058635376,6.337771357858882,0.0,6.337771357858882
21,val,3.166978293091711,3.1670853221503488,6.334063620462905,0.0,6.334063620462905
22,train,3.2501521829296562,3.258182216654806,6.508334400022731,0.0,6.508334400022731
22,val,3.1905528454884995,3.19374327938052,6.384296131830146,0.0,6.384296131830146
23,train,3.176726915380534,3.177173722316237,6.353900627178304,0.0,6.353900627178304
23,val,3.168138556236768,3.1698588924686404,6.3379974365234375,0.0,6.3379974365234375
24,train,3.1688902535859276,3.169372240848401,6.338262493119521,0.0,6.338262493119521
24,val,3.1669764553543427,3.1672284985980848,6.33420493480933,0.0,6.33420493480933
25,train,3.169978202704121,3.170167919905747,6.340146116474095,0.0,6.340146116474095
25,val,3.1667574635387337,3.1668460769374875,6.333603531774814,0.0,6.333603531774814
26,train,3.167377586750423,3.168277371893911,6.335654942428365,0.0,6.335654942428365
26,val,3.1670303762394147,3.167396468837766,6.33442684507718,0.0,6.33442684507718
27,train,3.167610316153835,3.168574986212394,6.336185313322964,0.0,6.336185313322964
27,val,3.167009174388691,3.1679371673695362,6.334946305212314,0.0,6.334946305212314
28,train,3.167359291630633,3.168062927091823,6.335422208203989,0.0,6.335422208203989
28,val,3.1664872708981924,3.1666575905180325,6.333144873598196,0.0,6.333144873598196
29,train,3.166422192226438,3.1672505070181454,6.333672694423619,0.0,6.333672694423619
29,val,3.165162843509312,3.1647273780655687,6.329890244198541,0.0,6.329890244198541
30,train,3.311942239456317,3.2943102003020397,6.606252430116429,0.0,6.606252430116429
30,val,3.273468908602304,3.2625381128631368,6.536007014504315,0.0,6.536007014504315
31,train,3.2352667135350845,3.238095393513932,6.473362110116902,0.0,6.473362110116902
31,val,3.176329332546596,3.179900875926888,6.356230213694329,0.0,6.356230213694329
32,train,3.170526171431822,3.1721540610579884,6.342680243008277,0.0,6.342680243008277
32,val,3.172990092395866,3.1727957986567144,6.345785885831735,0.0,6.345785885831735
33,train,3.1680130717508934,3.1678417009465836,6.335854761740741,0.0,6.335854761740741
33,val,3.166445789545992,3.1673566720781534,6.3338024564033,0.0,6.3338024564033
34,train,3.1676563567974987,3.1676511694403255,6.335307516595897,0.0,6.335307516595897
34,val,3.1703255542003324,3.167923523561798,6.338249053398188,0.0,6.338249053398188
35,train,3.165564319228425,3.1656451172688427,6.331209430799765,0.0,6.331209430799765
35,val,3.1648517559914695,3.164578636197278,6.3294303991498735,0.0,6.3294303991498735
36,train,3.165912860456635,3.165794307256446,6.33170717691674,0.0,6.33170717691674
36,val,3.1670699171776318,3.1664715248302824,6.333541466371856,0.0,6.333541466371856
37,train,3.16592676236349,3.166579793042996,6.332506560227451,0.0,6.332506560227451
37,val,3.1656881231461127,3.1648224148437056,6.330510504924468,0.0,6.330510504924468
38,train,3.164791964871042,3.165116505587802,6.329908470897114,0.0,6.329908470897114
38,val,3.163339031873828,3.163671977328558,6.327010993539852,0.0,6.327010993539852
39,train,3.1649321199339977,3.165163512177327,6.330095622469397,0.0,6.330095622469397
39,val,3.1654061122532307,3.1655731984298594,6.330979298501119,0.0,6.330979298501119
40,train,3.1652902189423058,3.1650539733031215,6.330344185233116,0.0,6.330344185233116
40,val,3.164636483157638,3.1645807663019556,6.329217232056778,0.0,6.329217232056778
41,train,3.163523748955306,3.163792464224731,6.327316221945426,0.0,6.327316221945426
41,val,3.161302319408333,3.1628425556377775,6.3241448402404785,0.0,6.3241448402404785
42,train,3.231846766436801,3.211199958534802,6.443046734613531,0.0,6.443046734613531
42,val,3.4142384772753194,3.327002198156649,6.741240682393095,0.0,6.741240682393095
43,train,3.3184591921813347,3.266055751811056,6.584514943115852,0.0,6.584514943115852
43,val,3.275905001772581,3.2395302274801434,6.5154352222915985,0.0,6.5154352222915985
44,train,3.2673962883212986,3.183911325300441,6.451307628084631,0.0,6.451307628084631
44,val,3.259120208503556,3.171400068450148,6.43052029435652,0.0,6.43052029435652
45,train,3.234006476314629,3.1667846160776474,6.400791091954007,0.0,6.400791091954007
45,val,3.18279947677668,3.1640589498255376,6.34685840745912,0.0,6.34685840745912
46,train,3.1741357033743576,3.165729963165872,6.3398656669785,0.0,6.3398656669785
46,val,3.168263508455597,3.1639964806772496,6.332260013496788,0.0,6.332260013496788
47,train,3.168751132400597,3.1656624701093223,6.33441360207165,0.0,6.33441360207165
47,val,3.168564958293943,3.165296131677001,6.3338611004126335,0.0,6.3338611004126335
48,train,3.166222159038572,3.1636606222566437,6.329882781295216,0.0,6.329882781295216
48,val,3.171012452048977,3.168324352180871,6.339336781606187,0.0,6.339336781606187
49,train,3.1654825140448177,3.164149609996992,6.329632127986235,0.0,6.329632127986235
49,val,3.163730790145206,3.161178691543802,6.324909488650134,0.0,6.324909488650134
50,train,3.1643610210979687,3.163268033634214,6.327629059553146,0.0,6.327629059553146
50,val,3.1641628933648995,3.1630549013179583,6.3272178120856735,0.0,6.3272178120856735
51,train,3.1652865186333656,3.1645366260234047,6.3298231486011955,0.0,6.3298231486011955
51,val,3.166803927317153,3.165219945629148,6.3320238851282715,0.0,6.3320238851282715
52,train,3.1653541265165104,3.1640085003831806,6.329362622955266,0.0,6.329362622955266
52,val,3.164564964545034,3.1643395928570826,6.328904586986904,0.0,6.328904586986904
53,train,3.164251383174868,3.1639580954523647,6.328209475559347,0.0,6.328209475559347
53,val,3.162477844823016,3.1630161069605474,6.3254939483029995,0.0,6.3254939483029995
54,train,3.1631213632576607,3.162818437551751,6.325939805192106,0.0,6.325939805192106
54,val,3.16656549655608,3.1662650177948666,6.332830491727286,0.0,6.332830491727286
55,train,3.2642708898467174,3.333315812927835,6.5975867159226365,0.0,6.5975867159226365
55,val,3.1732414325658422,3.269264804185742,6.442506247193274,0.0,6.442506247193274
56,train,3.1716026282485794,3.25759704279549,6.429199681562536,0.0,6.429199681562536
56,val,3.1704256743410206,3.248472970767613,6.418898665992013,0.0,6.418898665992013
57,train,3.1670632962794865,3.24122210942647,6.408285410088651,0.0,6.408285410088651
57,val,3.165452407224335,3.237030394756011,6.402482788058093,0.0,6.402482788058093
58,train,3.165406775825164,3.2252265008933403,6.390633270144463,0.0,6.390633270144463
58,val,3.167047446661622,3.175874504729779,6.342921963573373,0.0,6.342921963573373
59,train,3.164923031540478,3.1691764847320667,6.334099521531778,0.0,6.334099521531778
59,val,3.168702783375761,3.1700013379981047,6.3387041335558365,0.0,6.3387041335558365
60,train,3.1648116024101483,3.165926505099325,6.330738110577359,0.0,6.330738110577359
