epoch,train_loss,train_recon_total,train_recon_masked,train_recon_unmasked,train_ssim,train_loss_contrast,train_embed_var_mean,train_embed_var_min,val_loss,val_recon_total,val_recon_masked,val_recon_unmasked,val_ssim
1,6.907553804271362,0.07773858308792114,0.08866418898105621,0.07201563566923141,0.4424871802330017,0.0,0.0,0.0,6.714039645925926,0.040493857115507126,0.05416150018572807,0.03333461657166481,0.6408195495605469
2,6.633286808343494,0.033604830503463745,0.045128051191568375,0.027568837627768517,0.700224757194519,0.0,0.0,0.0,6.57108220218742,0.028820255771279335,0.03844374790787697,0.02377937361598015,0.7458879351615906
3,6.511479972916491,0.025009317323565483,0.031971972435712814,0.021362217143177986,0.7787849307060242,0.0,0.0,0.0,6.460163760359269,0.021684201434254646,0.02683780901134014,0.01898469589650631,0.8110689520835876
4,6.429486078374526,0.019792702049016953,0.023920813575387,0.017630353569984436,0.8306670784950256,0.0,0.0,0.0,6.40463225858925,0.01809747889637947,0.02165203168988228,0.016235575079917908,0.8486585021018982
5,6.399648983688915,0.017444154247641563,0.020665977150201797,0.01575656235218048,0.8552301526069641,0.0,0.0,0.0,6.390319023689214,0.016234569251537323,0.01903386600315571,0.014768274500966072,0.868116557598114
6,6.378738814417054,0.015580072067677975,0.018182530999183655,0.014216896146535873,0.8767191171646118,0.0,0.0,0.0,6.3836837093325425,0.014915562234818935,0.017260396853089333,0.013687319122254848,0.884293794631958
7,6.367826082250652,0.014342610724270344,0.016557009890675545,0.013182690367102623,0.8910713791847229,0.0,0.0,0.0,6.3633709058274315,0.013664906844496727,0.01577364280819893,0.012560339644551277,0.8976885676383972
8,6.357382833081133,0.01330970786511898,0.01521487906575203,0.012311757542192936,0.9026323556900024,0.0,0.0,0.0,6.3502722969890515,0.012606212869286537,0.01433428656309843,0.01170103158801794,0.9093926548957825
9,6.35015563316205,0.012505128979682922,0.014195538125932217,0.011619669385254383,0.9118593335151672,0.0,0.0,0.0,6.344663696567507,0.011907536536455154,0.013407732360064983,0.0111217200756073,0.9170267581939697
10,6.582408891881213,0.04076877608895302,0.04566129297018051,0.038206011056900024,0.6752882599830627,0.0,0.0,0.0,6.777012536125461,0.05470525100827217,0.07025039196014404,0.0465625561773777,0.47138410806655884
11,6.656489122439833,0.03588226065039635,0.05118928849697113,0.02786424569785595,0.6648640036582947,0.0,0.0,0.0,6.723117442026625,0.051962483674287796,0.061950426548719406,0.04673067480325699,0.4991809129714966
12,6.499050135998165,0.02377627231180668,0.03160858526825905,0.019673628732562065,0.7866663932800293,0.0,0.0,0.0,6.455144917007781,0.020098811015486717,0.026464376598596573,0.016764486208558083,0.8285452723503113
13,6.3895063926191895,0.0167371928691864,0.019396213814616203,0.01534438319504261,0.8642347455024719,0.0,0.0,0.0,6.3645432534879145,0.014416810125112534,0.015636401250958443,0.013777976855635643,0.8883830904960632
14,6.354484684327069,0.013899626210331917,0.015201468952000141,0.013217705301940441,0.896405816078186,0.0,0.0,0.0,6.382165184856332,0.015381976030766964,0.01865227520465851,0.013668958097696304,0.885723352432251
15,6.352918385582812,0.012923740781843662,0.01429661177098751,0.012204601429402828,0.9070718288421631,0.0,0.0,0.0,6.3425688465146255,0.012370573356747627,0.013749392703175545,0.0116483299061656,0.9120512008666992
16,6.350027587483911,0.012262040749192238,0.013700933195650578,0.011508332565426826,0.9147685766220093,0.0,0.0,0.0,6.350661660632948,0.01214561052620411,0.013344259932637215,0.011517741717398167,0.9171788692474365
17,6.3480625021107056,0.011940034106373787,0.013372780755162239,0.011189558543264866,0.9185208082199097,0.0,0.0,0.0,6.339526830798518,0.011729354970157146,0.013152927160263062,0.01098367478698492,0.9201174378395081
18,6.34322703761213,0.01151196751743555,0.012850768864154816,0.010810683481395245,0.9228697419166565,0.0,0.0,0.0,6.338572954609447,0.011414853855967522,0.012776678428053856,0.010701525025069714,0.9248350858688354
19,6.341758133733974,0.011203228496015072,0.012519968673586845,0.010513507761061192,0.9265211820602417,0.0,0.0,0.0,6.340539486738887,0.011173820123076439,0.012515262700617313,0.010471154004335403,0.9278523921966553
20,6.3439555913209915,0.010866962373256683,0.012149333022534847,0.010195249691605568,0.9297446012496948,0.0,0.0,0.0,6.331616144110686,0.011445787735283375,0.01242964155972004,0.010930430144071579,0.9312953948974609
21,6.337771357858882,0.010613811202347279,0.011823887936770916,0.00997996423393488,0.9327374696731567,0.0,0.0,0.0,6.334063620462905,0.01023251935839653,0.011383465491235256,0.009629643522202969,0.9353571534156799
22,6.508334400022731,0.028581060469150543,0.03412512689828873,0.025676997378468513,0.7540884017944336,0.0,0.0,0.0,6.384296131830146,0.016675395891070366,0.01868770644068718,0.015621339902281761,0.866935133934021
23,6.353900627178304,0.013346950523555279,0.01460882555693388,0.01268597599118948,0.8998998403549194,0.0,0.0,0.0,6.3379974365234375,0.01192664634436369,0.013038558885455132,0.011344214901328087,0.9169613718986511
