epoch,split,wt_dice,tc_dice,et_dice,wt_iou,tc_iou,et_iou,wt_hd95,tc_hd95,et_hd95
1,train,0.42087831775009565,0.16922257193194518,0.14957128903490524,0.26652684367580576,0.092432083407604,0.08083061408882704,44.89347539078668,38.08194451575774,35.44012196966288
1,eval,0.8505492157922407,0.6433714486369763,0.6690568828899883,0.7399614037224467,0.47424289278783927,0.502693822364676,11.756194899152096,7.681290207614323,5.99647585958738
2,train,0.8826399691887321,0.7933227956649285,0.757748827464814,0.7899333651194633,0.6574440892849068,0.6099803680751618,9.635212635215135,5.778097620989089,4.91819432098656
2,eval,0.9054850503594573,0.8190039667890096,0.7649716822578947,0.827293451457044,0.6934857897551387,0.619396066688111,7.856617227419591,4.903018210887127,4.231883864852194
3,train,0.9014333728349324,0.8644024667929647,0.8048139315681524,0.8205541207465477,0.7611873410395759,0.6733796124515693,8.909891058090347,4.268329482259906,3.7994689911248054
3,eval,0.916063535954252,0.8435563015316778,0.8225415426433654,0.8451265976744456,0.7294400087517836,0.6985737267452738,7.174892145471161,3.7223464706830067,3.099825864132997
4,train,0.9141348468588664,0.8879341783879968,0.8310455226311764,0.8418493255949002,0.7984546967740499,0.7109306125434074,7.884294832819839,3.677341272601802,3.356327994616063
4,eval,0.9131845987874968,0.8198892017456477,0.8170910800626255,0.8402389198466496,0.6947561220170574,0.6907472471387601,8.314578929468444,4.307393565805968,3.608111565523431
5,train,0.9192336260797714,0.9002733303993173,0.8475407348979986,0.8505386994466392,0.8186337162544324,0.7354192556410962,7.469990470467125,3.446378930022533,3.183361297227889
5,eval,0.9108615739398596,0.8464439949451463,0.847901531481702,0.8363138717222738,0.7337693109272978,0.7359627277104007,8.090281416154303,4.698180013150754,3.4508857171234255
6,train,0.9287619880807799,0.9194293579840538,0.8658731517130387,0.8669987227365266,0.8508739014681516,0.7634711699320885,6.510599160662476,2.9113426429466283,2.764004058086838
6,eval,0.9148809857657887,0.8505141350018148,0.8506606752626459,0.8431157999857161,0.7399083023984446,0.7401301399454315,10.051160024329395,4.338322685766416,3.402009935212244
7,train,0.9324631887444694,0.9247174332677582,0.872999969715779,0.8734716956952511,0.8599762163706907,0.7746228449484734,5.971267692823071,2.747027103216603,2.6279214153756065
7,eval,0.9287529446337803,0.8702264484114361,0.8638666727842016,0.8669829615692844,0.770266260161445,0.7603567751165157,6.130824001068973,2.9672482911078313,2.4043043929608077
8,train,0.9370819988843719,0.9327822973180158,0.8814848871717527,0.8816126906316574,0.8740318821303993,0.7880849145997265,5.514479340424411,2.4695664809503426,2.405710462236428
8,eval,0.9283110189997628,0.8691021953267072,0.8618557666659014,0.866213085566434,0.7685063953040248,0.7572465259004709,6.170242692594004,3.392403231147516,2.7204153989606046
9,train,0.9406661260183261,0.9362489347201712,0.8860568908865311,0.8879788979867922,0.880139127732749,0.795423826977752,5.196879060620603,2.340611251800389,2.3083486196961194
9,eval,0.9317022102801138,0.8794702759995768,0.8655671964273817,0.8721371692853651,0.7848700995273596,0.7629955636874124,6.7544582565085305,3.3912613481371583,2.8848694293292994
