epoch,split,enc_id,orig_ids,label_name,dice,macro_included
1,train,0,0,Background,0.9893458139552428,0
1,train,1,1,Necrotic-Core,0.018747752293204904,1
1,train,2,2,Edema,0.42651606992191887,1
1,train,3,4,Enhancing-Tumor,0.15476785960531916,1
1,eval,0,0,Background,0.9966878901587631,0
1,eval,1,1,Necrotic-Core,0.0,1
1,eval,2,2,Edema,0.634204609600751,1
1,eval,3,4,Enhancing-Tumor,0.3846160527150082,1
2,train,0,0,Background,0.9973218304990359,0
2,train,1,1,Necrotic-Core,0.006383468405682979,1
2,train,2,2,Edema,0.686725709795506,1
2,train,3,4,Enhancing-Tumor,0.4355141415911551,1
2,eval,0,0,Background,0.9957310518963378,0
2,eval,1,1,Necrotic-Core,0.02525943763963191,1
2,eval,2,2,Edema,0.682861376437584,1
2,eval,3,4,Enhancing-Tumor,0.42018323399731766,1
3,train,0,0,Background,0.997669628349777,0
3,train,1,1,Necrotic-Core,0.17806699754642247,1
3,train,2,2,Edema,0.734691823983809,1
3,train,3,4,Enhancing-Tumor,0.4890201164421693,1
3,eval,0,0,Background,0.9975260044852599,0
3,eval,1,1,Necrotic-Core,0.11398464822616344,1
3,eval,2,2,Edema,0.7346924224230046,1
3,eval,3,4,Enhancing-Tumor,0.47197663946246426,1
4,train,0,0,Background,0.9978415660062514,0
4,train,1,1,Necrotic-Core,0.37890997639634977,1
4,train,2,2,Edema,0.7582610402402643,1
4,train,3,4,Enhancing-Tumor,0.5240782559591454,1
4,eval,0,0,Background,0.9974909028245232,0
4,eval,1,1,Necrotic-Core,0.15569341676142376,1
4,eval,2,2,Edema,0.7616659696909214,1
4,eval,3,4,Enhancing-Tumor,0.46523504870926535,1
5,train,0,0,Background,0.9979904545926286,0
5,train,1,1,Necrotic-Core,0.46000720133810935,1
5,train,2,2,Edema,0.7757546812616113,1
5,train,3,4,Enhancing-Tumor,0.5503108540413709,1
5,eval,0,0,Background,0.9978813888199896,0
5,eval,1,1,Necrotic-Core,0.3862275235479064,1
5,eval,2,2,Edema,0.7766811750251422,1
5,eval,3,4,Enhancing-Tumor,0.4917662968309975,1
6,train,0,0,Background,0.9981521200962801,0
6,train,1,1,Necrotic-Core,0.5310069388898792,1
6,train,2,2,Edema,0.7970433167230448,1
6,train,3,4,Enhancing-Tumor,0.5828338821950803,1
6,eval,0,0,Background,0.9970318487239276,0
6,eval,1,1,Necrotic-Core,0.3308692366528134,1
6,eval,2,2,Edema,0.715772503244526,1
6,eval,3,4,Enhancing-Tumor,0.4406612309622894,1
7,train,0,0,Background,0.9982313806827963,0
7,train,1,1,Necrotic-Core,0.5889380242350543,1
7,train,2,2,Edema,0.8143496388292003,1
7,train,3,4,Enhancing-Tumor,0.613002190713025,1
7,eval,0,0,Background,0.9979710296397055,0
7,eval,1,1,Necrotic-Core,0.3597989888282556,1
7,eval,2,2,Edema,0.7861064325396525,1
7,eval,3,4,Enhancing-Tumor,0.5215510385468968,1
8,train,0,0,Background,0.9983654264131536,0
8,train,1,1,Necrotic-Core,0.6225807923371929,1
8,train,2,2,Edema,0.8260014622853734,1
8,train,3,4,Enhancing-Tumor,0.6422759452568779,1
8,eval,0,0,Background,0.9976883325199092,0
8,eval,1,1,Necrotic-Core,0.3637989718049243,1
8,eval,2,2,Edema,0.7770813241184517,1
8,eval,3,4,Enhancing-Tumor,0.5237825057315875,1
9,train,0,0,Background,0.9984215477440542,0
9,train,1,1,Necrotic-Core,0.6594529531189509,1
9,train,2,2,Edema,0.8345637327873441,1
9,train,3,4,Enhancing-Tumor,0.6621613719807247,1
9,eval,0,0,Background,0.997477714451793,0
9,eval,1,1,Necrotic-Core,0.3422981829835218,1
9,eval,2,2,Edema,0.7667985167134554,1
9,eval,3,4,Enhancing-Tumor,0.5219364310633974,1
10,train,0,0,Background,0.9984777940792015,0
10,train,1,1,Necrotic-Core,0.6954984853112496,1
10,train,2,2,Edema,0.8441156284100632,1
10,train,3,4,Enhancing-Tumor,0.6856806973519842,1
10,eval,0,0,Background,0.9969808295901036,0
10,eval,1,1,Necrotic-Core,0.3553325582812896,1
10,eval,2,2,Edema,0.7380242842803155,1
10,eval,3,4,Enhancing-Tumor,0.5385558791963686,1
11,train,0,0,Background,0.9985360803570547,0
11,train,1,1,Necrotic-Core,0.7173625490294814,1
11,train,2,2,Edema,0.8514732828284653,1
11,train,3,4,Enhancing-Tumor,0.7085106595358855,1
11,eval,0,0,Background,0.9981501339675884,0
11,eval,1,1,Necrotic-Core,0.3401095493365939,1
11,eval,2,2,Edema,0.7892989563084295,1
11,eval,3,4,Enhancing-Tumor,0.5540238889973136,1
12,train,0,0,Background,0.9985694145175784,0
12,train,1,1,Necrotic-Core,0.7327324811283691,1
12,train,2,2,Edema,0.8585199032397492,1
12,train,3,4,Enhancing-Tumor,0.7187558783587155,1
12,eval,0,0,Background,0.9980238818119923,0
12,eval,1,1,Necrotic-Core,0.38478364779629615,1
12,eval,2,2,Edema,0.7850560966210453,1
12,eval,3,4,Enhancing-Tumor,0.5396455034416586,1
13,train,0,0,Background,0.9986379994604233,0
13,train,1,1,Necrotic-Core,0.7501898043976997,1
13,train,2,2,Edema,0.864041244502111,1
13,train,3,4,Enhancing-Tumor,0.7383996831116516,1
13,eval,0,0,Background,0.9979460374209926,0
13,eval,1,1,Necrotic-Core,0.40679612210021154,1
13,eval,2,2,Edema,0.7814361574667225,1
13,eval,3,4,Enhancing-Tumor,0.5332327299528358,1
14,train,0,0,Background,0.9986586336517261,0
14,train,1,1,Necrotic-Core,0.7612523708264114,1
14,train,2,2,Edema,0.868137580424721,1
14,train,3,4,Enhancing-Tumor,0.7488710687329586,1
14,eval,0,0,Background,0.9979303333106344,0
14,eval,1,1,Necrotic-Core,0.3796185584614235,1
14,eval,2,2,Edema,0.7778306760299485,1
14,eval,3,4,Enhancing-Tumor,0.532385936611797,1
15,train,0,0,Background,0.998718151400476,0
15,train,1,1,Necrotic-Core,0.7726446755679448,1
15,train,2,2,Edema,0.8733632288070486,1
15,train,3,4,Enhancing-Tumor,0.7557431597749353,1
15,eval,0,0,Background,0.9977395721909954,0
15,eval,1,1,Necrotic-Core,0.44510245623497746,1
15,eval,2,2,Edema,0.7746513809394454,1
15,eval,3,4,Enhancing-Tumor,0.5504993649690059,1
16,train,0,0,Background,0.9987407560592838,0
16,train,1,1,Necrotic-Core,0.7840746954926598,1
16,train,2,2,Edema,0.8776969528689201,1
16,train,3,4,Enhancing-Tumor,0.769222560556557,1
16,eval,0,0,Background,0.9975659916582418,0
16,eval,1,1,Necrotic-Core,0.41538094548369614,1
16,eval,2,2,Edema,0.7669369635779084,1
16,eval,3,4,Enhancing-Tumor,0.5541020230537629,1
17,train,0,0,Background,0.9987880949822646,0
17,train,1,1,Necrotic-Core,0.7925556654380156,1
17,train,2,2,Edema,0.882079239410738,1
17,train,3,4,Enhancing-Tumor,0.774547958911727,1
17,eval,0,0,Background,0.9978366262618446,0
17,eval,1,1,Necrotic-Core,0.4503106783320384,1
17,eval,2,2,Edema,0.7808949889723616,1
17,eval,3,4,Enhancing-Tumor,0.5519902011530656,1
18,train,0,0,Background,0.9988026727133934,0
18,train,1,1,Necrotic-Core,0.7985760318853474,1
18,train,2,2,Edema,0.8841627919492423,1
18,train,3,4,Enhancing-Tumor,0.7848353366332806,1
18,eval,0,0,Background,0.9973495427181698,0
18,eval,1,1,Necrotic-Core,0.4312561680722511,1
18,eval,2,2,Edema,0.7516524155468198,1
18,eval,3,4,Enhancing-Tumor,0.5487357989765475,1
19,train,0,0,Background,0.9988254985286561,0
19,train,1,1,Necrotic-Core,0.8062984776601676,1
19,train,2,2,Edema,0.8868213566812523,1
19,train,3,4,Enhancing-Tumor,0.7898478936112224,1
19,eval,0,0,Background,0.9977742494617667,0
19,eval,1,1,Necrotic-Core,0.39002654307428214,1
19,eval,2,2,Edema,0.7792575663899898,1
19,eval,3,4,Enhancing-Tumor,0.5493877506257175,1
20,train,0,0,Background,0.9988507462063249,0
20,train,1,1,Necrotic-Core,0.8117876893762641,1
20,train,2,2,Edema,0.8916192520874434,1
20,train,3,4,Enhancing-Tumor,0.7953117214350842,1
20,eval,0,0,Background,0.9980566281887605,0
20,eval,1,1,Necrotic-Core,0.4127274566760428,1
20,eval,2,2,Edema,0.7825875334536719,1
20,eval,3,4,Enhancing-Tumor,0.5503351509937796,1
21,train,0,0,Background,0.9988851682022909,0
21,train,1,1,Necrotic-Core,0.8182762840653673,1
21,train,2,2,Edema,0.8930326590238146,1
21,train,3,4,Enhancing-Tumor,0.8001921666177773,1
21,eval,0,0,Background,0.9979203438785046,0
21,eval,1,1,Necrotic-Core,0.39814674925661603,1
21,eval,2,2,Edema,0.7801437948171398,1
21,eval,3,4,Enhancing-Tumor,0.550154133297266,1
22,train,0,0,Background,0.9989133903424384,0
22,train,1,1,Necrotic-Core,0.8248327130686488,1
22,train,2,2,Edema,0.8953910938811981,1
22,train,3,4,Enhancing-Tumor,0.8063414245118125,1
22,eval,0,0,Background,0.9980349641330509,0
22,eval,1,1,Necrotic-Core,0.425577152938849,1
22,eval,2,2,Edema,0.7882592395011689,1
22,eval,3,4,Enhancing-Tumor,0.5518621912743324,1
23,train,0,0,Background,0.9989256879278846,0
23,train,1,1,Necrotic-Core,0.825913290110378,1
23,train,2,2,Edema,0.8990047952174467,1
23,train,3,4,Enhancing-Tumor,0.8122766477481971,1
23,eval,0,0,Background,0.9976965509583111,0
23,eval,1,1,Necrotic-Core,0.3585721096904619,1
23,eval,2,2,Edema,0.7716950290619414,1
23,eval,3,4,Enhancing-Tumor,0.5587407270689972,1
24,train,0,0,Background,0.9989624309583746,0
24,train,1,1,Necrotic-Core,0.8285060598091607,1
24,train,2,2,Edema,0.9016020516110276,1
24,train,3,4,Enhancing-Tumor,0.818140010699168,1
24,eval,0,0,Background,0.9976800638364265,0
24,eval,1,1,Necrotic-Core,0.41494803894848464,1
24,eval,2,2,Edema,0.771667465101798,1
24,eval,3,4,Enhancing-Tumor,0.5500822498431764,1
25,train,0,0,Background,0.9989695781839286,0
25,train,1,1,Necrotic-Core,0.8356544247356308,1
25,train,2,2,Edema,0.9026464461254354,1
25,train,3,4,Enhancing-Tumor,0.8194975911434036,1
25,eval,0,0,Background,0.9977501161707074,0
25,eval,1,1,Necrotic-Core,0.37309778795486176,1
25,eval,2,2,Edema,0.7752394291222658,1
25,eval,3,4,Enhancing-Tumor,0.5489660366470444,1
26,train,0,0,Background,0.998980157457634,0
26,train,1,1,Necrotic-Core,0.8404729228135119,1
26,train,2,2,Edema,0.9046161397585348,1
26,train,3,4,Enhancing-Tumor,0.8244356970333327,1
26,eval,0,0,Background,0.9980088003830418,0
26,eval,1,1,Necrotic-Core,0.42397448492813355,1
26,eval,2,2,Edema,0.7911355788839761,1
26,eval,3,4,Enhancing-Tumor,0.5542718957553816,1
27,train,0,0,Background,0.9990095710950057,0
27,train,1,1,Necrotic-Core,0.8438413846668815,1
27,train,2,2,Edema,0.907208618266384,1
27,train,3,4,Enhancing-Tumor,0.8268259293832546,1
27,eval,0,0,Background,0.998071320074862,0
27,eval,1,1,Necrotic-Core,0.41482849344507355,1
27,eval,2,2,Edema,0.7875380276578096,1
27,eval,3,4,Enhancing-Tumor,0.551599445137147,1
28,train,0,0,Background,0.9990181874654943,0
28,train,1,1,Necrotic-Core,0.8447215760106225,1
28,train,2,2,Edema,0.9096229237431743,1
28,train,3,4,Enhancing-Tumor,0.8337127397725298,1
28,eval,0,0,Background,0.9978491665148327,0
28,eval,1,1,Necrotic-Core,0.40046446818334813,1
28,eval,2,2,Edema,0.7851077984432139,1
28,eval,3,4,Enhancing-Tumor,0.5494712225392755,1
29,train,0,0,Background,0.9990455392856399,0
29,train,1,1,Necrotic-Core,0.8505905961563918,1
29,train,2,2,Edema,0.9096447819380143,1
29,train,3,4,Enhancing-Tumor,0.8358755623546883,1
29,eval,0,0,Background,0.998026878191354,0
29,eval,1,1,Necrotic-Core,0.45060474633144637,1
29,eval,2,2,Edema,0.7860447784508791,1
29,eval,3,4,Enhancing-Tumor,0.5575467254593659,1
30,train,0,0,Background,0.9990590131276696,0
30,train,1,1,Necrotic-Core,0.8469117049372542,1
30,train,2,2,Edema,0.9122711216942091,1
30,train,3,4,Enhancing-Tumor,0.8405734915337685,1
