epoch,train_loss,train_macro_dice,train_dice_min,train_dice_mean,train_dice_max,train_num_valid_classes,eval_loss,eval_macro_dice,eval_dice_min,eval_dice_mean,eval_dice_max,eval_num_valid_classes,lr,train_num_excluded_classes,eval_num_excluded_classes,eval_ran,best_updated,best_eval_macro_dice,train_time_s,eval_time_s,epoch_time_s,train_pc_macro_dice,eval_pc_macro_dice,train_num_present_classes,eval_num_present_classes,primary_metric_name,train_primary_metric,eval_primary_metric
1,0.4542671918352774,0.41144696173457374,0.14460154173557835,0.41144696173457374,0.5685674015239648,3,0.05870841535517928,0.6527513338717499,0.4421210092301532,0.6527513338717499,0.7628777724429671,3,0.00011999999999999999,1,1,1,1,0.6527513338717499,262.0439750649998,50.09063263200005,312.33152257200027,0.41144696173457374,0.6527513338717499,3,3,pc_macro_dice,0.41144696173457374,0.6527513338717499
2,0.056088506777104315,0.717536977569263,0.634436582200308,0.717536977569263,0.7655881211352638,3,0.04606292944159002,0.736647267292796,0.6623662404254376,0.736647267292796,0.7975854927147189,3,0.00017999999999999998,1,1,1,1,0.736647267292796,236.84360254400008,46.17954089800014,283.2325479870001,0.717536977569263,0.736647267292796,3,3,pc_macro_dice,0.717536977569263,0.736647267292796
3,0.0463985820503953,0.7702118686946291,0.7243160932744107,0.7702118686946291,0.7986943851976366,3,0.04780102562502967,0.7422503386145267,0.6082752146471434,0.7422503386145267,0.8117332363603955,3,0.00023999999999999998,1,1,1,1,0.7422503386145267,239.8467038130002,48.06634283299991,288.1339065019997,0.7702118686946291,0.7422503386145267,3,3,pc_macro_dice,0.7702118686946291,0.7422503386145267
4,0.04083726768413136,0.7872844074764294,0.749787207553912,0.7872844074764294,0.8104324930556703,3,0.050670969622252815,0.7578680573635196,0.614225130860138,0.7578680573635196,0.8332514192625881,3,0.0003,1,1,1,1,0.7578680573635196,242.40307271899974,47.12621750500011,289.72057905099973,0.7872844074764294,0.7578680573635196,3,3,pc_macro_dice,0.7872844074764294,0.7578680573635196
5,0.037676149630731647,0.8073068744072573,0.7802982088393561,0.8073068744072573,0.8223134490213849,3,0.04457021962560991,0.79676699015923,0.7110057699470693,0.79676699015923,0.847669954932356,3,0.0003,1,1,1,1,0.79676699015923,586.5680016429997,70.8130132260003,657.7111081379999,0.8073068744072573,0.79676699015923,3,3,pc_macro_dice,0.8073068744072573,0.79676699015923
6,0.03399141433856304,0.821882279588616,0.7967198211171574,0.821882279588616,0.8371669314097989,3,0.04260857071164592,0.7867521148915675,0.6772482962847263,0.7867521148915675,0.8418887493468088,3,0.0002997561810369572,1,1,1,0,0.79676699015923,585.7609234380006,71.17798138799935,657.0853671340001,0.821882279588616,0.7867521148915675,3,3,pc_macro_dice,0.821882279588616,0.7867521148915675
7,0.031595542618540674,0.8343240035920767,0.8157097885424649,0.8343240035920767,0.8448050580473124,3,0.03484298032587588,0.8130597299801294,0.7522157688638139,0.8130597299801294,0.8441403585246902,3,0.0002990255194346082,1,1,1,1,0.8130597299801294,588.4086838669991,71.45733546600059,660.1493026429998,0.8343240035920767,0.8130597299801294,3,3,pc_macro_dice,0.8343240035920767,0.8130597299801294
8,0.02914296248023913,0.8443501526042931,0.8294814875655682,0.8443501526042931,0.8518996295394692,3,0.039469872697242746,0.8031678415855061,0.7171697838161054,0.8031678415855061,0.8477018942479345,3,0.00029781039845923004,1,1,1,0,0.8130597299801294,586.9270230949996,70.11381394099953,657.1830866079999,0.8443501526042931,0.8031678415855061,3,3,pc_macro_dice,0.8443501526042931,0.8031678415855061
9,0.02742584049013613,0.8539180988424936,0.842056367274714,0.8539180988424936,0.8603528544725821,3,0.03909108550727595,0.8031253247857048,0.7247582431814706,0.8031253247857048,0.8487554265830308,3,0.00029611478158287887,1,1,1,0,0.8130597299801294,585.7574978160001,70.19342314699952,656.0992837969998,0.8539180988424936,0.8031253247857048,3,3,pc_macro_dice,0.8539180988424936,0.8031253247857048
10,0.026099077430174363,0.8608421434749275,0.8532861097507902,0.8608421434749275,0.8652842963280019,3,0.03980193808725024,0.7832494297679379,0.7056241539675026,0.7832494297679379,0.8268687026112865,3,0.0002939441995553673,1,1,1,0,0.8130597299801294,586.0648467669998,81.97771073699914,668.1803469260003,0.8608421434749275,0.7832494297679379,3,3,pc_macro_dice,0.8608421434749275,0.7832494297679379
11,0.02552993154849116,0.8632022319393755,0.8561585936486028,0.8632022319393755,0.8673432232833671,3,0.03880179243212671,0.815162332016025,0.7240603462558769,0.815162332016025,0.8662043184288643,3,0.0002913057323641089,1,1,1,1,0.815162332016025,585.8937263130001,70.14088686600007,656.345058033,0.8632022319393755,0.815162332016025,3,3,pc_macro_dice,0.8632022319393755,0.815162332016025
12,0.02495104906829104,0.8677917922921844,0.864349420478152,0.8677917922921844,0.871858849297512,3,0.04162764709937805,0.8076398822585074,0.7092063951954736,0.8076398822585074,0.857578544238988,3,0.00028820798614067006,1,1,1,0,0.815162332016025,588.408378269999,69.67729874799988,658.2414005029987,0.8677917922921844,0.8076398822585074,3,3,pc_macro_dice,0.8677917922921844,0.8076398822585074
13,0.023009807538756647,0.8752586064843557,0.8708176166149727,0.8752586064843557,0.8784556577112628,3,0.041573181951117436,0.8182297078687624,0.7430681005458323,0.8182297078687624,0.8618187973722776,3,0.000284661065089358,1,1,1,1,0.8182297078687624,588.5170205060003,70.281928512999,659.1542465219991,0.8752586064843557,0.8182297078687624,3,3,pc_macro_dice,0.8752586064843557,0.8182297078687624
14,0.022319240922356744,0.8789231646881508,0.8775078956536391,0.8789231646881508,0.880698853182878,3,0.042155058555846725,0.8178541307284727,0.7229291641270071,0.8178541307284727,0.8695761381468387,3,0.00028067653852940666,1,1,1,0,0.8182297078687624,587.9306811639999,71.1077476219998,659.1449714800001,0.8789231646881508,0.8178541307284727,3,3,pc_macro_dice,0.8789231646881508,0.8178541307284727
15,0.021275431704566108,0.8834321460471456,0.8813811953899336,0.8834321460471456,0.8851779743571068,3,0.04114294081620709,0.8207156674243254,0.7345881337940431,0.8207156674243254,0.8749304787268131,3,0.00027626740315826157,1,1,1,1,0.8207156674243254,591.7096460360008,72.03772576699885,664.019028793,0.8834321460471456,0.8207156674243254,3,3,pc_macro_dice,0.8834321460471456,0.8207156674243254
