epoch,split,wt_dice,tc_dice,et_dice,wt_iou,tc_iou,et_iou,wt_hd95,tc_hd95,et_hd95
1,train,0.6909232730785899,0.5813279124820991,0.571376509961147,0.5277943292930218,0.4097690492375772,0.39994898162118825,30.66000227946147,19.47879170554898,17.618530599122433
1,eval,0.8817912689426027,0.7738910889383264,0.753702327931529,0.7885748379989537,0.6311764656112181,0.6047530576548498,11.928113949775812,7.450515680247649,6.2439708709160495
2,train,0.8698202004424734,0.8058543483089299,0.7554121892562428,0.7696299303730382,0.6748375687402388,0.6069577274783156,11.694402010255105,7.005815356412882,6.275498526572147
2,eval,0.8923148722865535,0.8022994875293806,0.7505745325482458,0.8055672591077631,0.6698665310532392,0.6007357398269366,10.29135328870397,7.046712150989356,6.099102043940049
3,train,0.8858831466023444,0.8444041402205766,0.786239951144458,0.7951438342402948,0.7307088659713212,0.6477721456442779,11.031106594552648,5.782825664096417,5.332841296044173
3,eval,0.8998922214672884,0.829393860219388,0.807306211564946,0.8180036892999117,0.7085165813113095,0.6768763444506747,11.97554711562002,5.129926035373056,4.3223214987206084
4,train,0.8934561085107163,0.8642161373116897,0.8025304293546625,0.8074294344603221,0.7608984118388146,0.6701885785057273,10.240322181271752,5.164278266912367,4.6924083844208875
4,eval,0.9148028139794142,0.8318522000754708,0.8273182391584053,0.8429830318064064,0.7121121146906363,0.7054925443409867,7.716328927552693,4.186814424393248,3.335070637136691
5,train,0.8987971759629672,0.8759216141177251,0.8202205825049961,0.8161958508859954,0.7792353497040378,0.6952321513173623,9.649161268546973,4.587293813371766,4.139656367777937
5,eval,0.9147551381650946,0.8489698885432772,0.8477355702245759,0.8429020678507974,0.7375740044444504,0.7357126960777562,6.636831535180335,3.673545774702171,2.890810798513482
6,train,0.9084439933748166,0.8908268501302675,0.8339859359141557,0.8322467998536299,0.8031449825799435,0.7152451772252003,8.46732332745883,3.9977740552354555,3.6683165324119003
6,eval,0.9199855185049162,0.8577812914509945,0.8422897689780953,0.8518270210889797,0.7509781489577066,0.7275480050259299,7.090196016236407,3.1590808214116044,2.7024309032723077
7,train,0.9111544858477035,0.897888950189604,0.8427498675630056,0.8368078611749331,0.8146991633411842,0.728234842184292,8.16227243421912,3.7166708948196594,3.447505214827721
7,eval,0.918477146214168,0.8723024666112306,0.8444736602265861,0.8492443252577341,0.7735252058146587,0.7308129907209022,6.837019837192269,3.921715794245266,3.4103383128981415
8,train,0.9148801645261694,0.9055527752883418,0.8498916714767948,0.8431144050801319,0.8274065252684225,0.7389666263595333,7.713090003624392,3.4268259531537484,3.208784188438634
8,eval,0.9206918618421395,0.865016334893771,0.8479541460702762,0.8530389323419317,0.7621398981216262,0.7360420101142973,7.289643115264624,3.412953207991618,2.9234147856550954
9,train,0.919074237174178,0.9120796331387426,0.8572972458773102,0.8502658265554502,0.8383698484937548,0.7502364396903027,7.103783798776844,3.1646593267007046,3.018407105866426
9,eval,0.9237262788467665,0.8611797442290203,0.8366412701136264,0.8582633401631219,0.7562033954568212,0.7191601770120742,7.029278887497423,3.815723698738691,3.3204628618126404
10,train,0.9228735322158452,0.9189880291461415,0.8644780178767665,0.8567921779086574,0.8501182724371319,0.7613045202879642,6.608387365096074,2.8931643137277696,2.776335310512223
10,eval,0.9094895435549417,0.8621167088776565,0.8173986927246512,0.8340035055874434,0.7576495020216999,0.6911870363207147,7.329977081831455,3.7460472926706476,3.437510158403993
11,train,0.9247032827995079,0.9211706804061265,0.8675159105816383,0.8599517398387949,0.8538613696121106,0.766029226094638,6.392792526691846,2.728858820384872,2.661908740513524
11,eval,0.9290395885148631,0.8722278937159407,0.8664959884999792,0.8674826618721906,0.773407933088431,0.7644401605189759,7.114796381388508,3.1167037489872027,2.558219173189409
12,train,0.9257047914450556,0.922313475878244,0.8682746753525356,0.8616856745458628,0.8558272329051055,0.7672132596511485,6.310330879542729,2.7502551711409713,2.648160529282892
