epoch,train_loss,train_macro_dice,train_dice_min,train_dice_mean,train_dice_max,train_num_valid_classes,eval_loss,eval_macro_dice,eval_dice_min,eval_dice_mean,eval_dice_max,eval_num_valid_classes,lr,train_num_excluded_classes,eval_num_excluded_classes,eval_ran,best_updated,best_eval_macro_dice,train_time_s,eval_time_s,epoch_time_s,train_pc_macro_dice,eval_pc_macro_dice,train_num_present_classes,eval_num_present_classes,primary_metric_name,train_primary_metric,eval_primary_metric
1,0.7296258993327808,0.24363045864000768,0.06828046546143192,0.24363045864000768,0.3551424952124547,3,0.11396976802972661,0.5065570654840936,0.24541110818733428,0.5065570654840936,0.7142276907710202,3,0.00011999999999999999,1,1,1,1,0.5065570654840936,181.13811536100002,27.380978280999898,208.65936519499996,0.24363045864000768,0.5065570654840936,3,3,pc_macro_dice,0.24363045864000768,0.5065570654840936
2,0.08189813652263282,0.6403192292037929,0.5734771073619405,0.6403192292037929,0.740195243839636,3,0.08804186100472405,0.5903110575785876,0.5647669782807128,0.5903110575785876,0.6281441119994807,3,0.00017999999999999998,1,1,1,1,0.5903110575785876,125.77856585900008,27.540755098999853,153.465158277,0.6403192292037929,0.5903110575785876,3,3,pc_macro_dice,0.6403192292037929,0.5903110575785876
3,0.06235846005880033,0.7296208219811416,0.6608834817554711,0.7296208219811416,0.7939168498256645,3,0.088849352419845,0.6891084698862229,0.6205119059853136,0.6891084698862229,0.8005153300972075,3,0.00023999999999999998,1,1,1,1,0.6891084698862229,126.38372987499997,25.21400263700002,151.75219287899995,0.7296208219811416,0.6891084698862229,3,3,pc_macro_dice,0.7296208219811416,0.6891084698862229
4,0.05344853669512101,0.7554634899532142,0.6833245985324697,0.7554634899532142,0.8148088888253386,3,0.08016521181721406,0.6499407405830193,0.5462003333391982,0.6499407405830193,0.7806689947756208,3,0.0003,1,1,1,0,0.6891084698862229,126.00834704800013,28.25940579300004,154.33650311300016,0.7554634899532142,0.6499407405830193,3,3,pc_macro_dice,0.7554634899532142,0.6499407405830193
5,0.048197804381862615,0.7816670795486422,0.7040349697905938,0.7816670795486422,0.8312275862629733,3,0.06643437407317625,0.7034061852756031,0.6569288537018094,0.7034061852756031,0.7333882917716208,3,0.0003,1,1,1,1,0.7034061852756031,124.563979174,26.81492550600001,151.53870353799994,0.7816670795486422,0.7034061852756031,3,3,pc_macro_dice,0.7816670795486422,0.7034061852756031
6,0.0435552078183181,0.8005612954556753,0.7266342510592328,0.8005612954556753,0.841785069302255,3,0.07345077472925779,0.6982301397662539,0.6751592000032022,0.6982301397662539,0.7303141038481963,3,0.00029882114784651444,1,1,1,0,0.7034061852756031,123.85301675599976,26.750308127000153,150.67822212800024,0.8005612954556753,0.6982301397662539,3,3,pc_macro_dice,0.8005612954556753,0.6982301397662539
7,0.04017419011567157,0.8158460512149667,0.746148683301328,0.8158460512149667,0.8507698060001077,3,0.07235554632935436,0.7639338100986743,0.6967412184033168,0.7639338100986743,0.8584351956413518,3,0.00029530318258873034,1,1,1,1,0.7639338100986743,125.40785317500013,25.130654769000103,150.70489327099995,0.8158460512149667,0.7639338100986743,3,3,pc_macro_dice,0.8158460512149667,0.7639338100986743
8,0.035978830133835536,0.8300114976346691,0.7617760489974611,0.8300114976346691,0.8651643767324847,3,0.07512810022961704,0.746794932801204,0.6953463713973898,0.746794932801204,0.8410511249562338,3,0.00028950158464029354,1,1,1,0,0.7639338100986743,125.1045641820001,25.724872776999746,150.88709121700003,0.8300114976346691,0.746794932801204,3,3,pc_macro_dice,0.8300114976346691,0.746794932801204
9,0.03384046879754708,0.8363451064812639,0.7735689782636698,0.8363451064812639,0.8683971598426421,3,0.07351798989371082,0.7446697355063467,0.7018185774198048,0.7446697355063467,0.8125347041983755,3,0.00028150784866655756,1,1,1,0,0.7639338100986743,125.80798053099988,25.93933247699988,151.81246424599976,0.8363451064812639,0.7446697355063467,3,3,pc_macro_dice,0.8363451064812639,0.7446697355063467
10,0.03185539765688129,0.8456207615725814,0.7844789835547853,0.8456207615725814,0.878663797263437,3,0.06795424217014176,0.7613003014989106,0.705159301293304,0.7613003014989106,0.854512026016779,3,0.0002714480406590546,1,1,1,0,0.7639338100986743,124.4965256280002,25.52140590399995,150.09244258499984,0.8456207615725814,0.7613003014989106,3,3,pc_macro_dice,0.8456207615725814,0.7613003014989106
11,0.029969985327555446,0.8520749774154894,0.7940151893874704,0.8520749774154894,0.8844796782165076,3,0.07921873277073999,0.7186103876787506,0.6495370018527016,0.7186103876787506,0.8151236290811137,3,0.000259480809799501,1,1,1,0,0.7639338100986743,123.47091808899995,25.26814922199992,148.803575938,0.8520749774154894,0.7186103876787506,3,3,pc_macro_dice,0.8520749774154894,0.7186103876787506
12,0.028387917876660156,0.8580399332084335,0.806036477644737,0.8580399332084335,0.887619525797746,3,0.08975731949538814,0.7489867277310275,0.694347655890483,0.7489867277310275,0.8471608747212447,3,0.0002457948864674291,1,1,1,0,0.7639338100986743,123.63267513000028,24.70221024800003,148.4086500139997,0.8580399332084335,0.7489867277310275,3,3,pc_macro_dice,0.8580399332084335,0.7489867277310275
13,0.026603492263990183,0.8653053790666327,0.8136483729479816,0.8653053790666327,0.8942914839600468,3,0.07601874515897696,0.7579344444451201,0.6987218605580655,0.7579344444451201,0.863340778775567,3,0.00023060610584935994,1,1,1,0,0.7639338100986743,126.0401222810001,25.498495051999726,151.61302869500014,0.8653053790666327,0.7579344444451201,3,3,pc_macro_dice,0.8653053790666327,0.7579344444451201
14,0.02571770395286167,0.8687333409445227,0.818426818478446,0.8687333409445227,0.8979912793243454,3,0.0796800912480214,0.7530520249316346,0.7025657744450057,0.7530520249316346,0.85105349814091,3,0.00021415400408897832,1,1,1,0,0.7639338100986743,125.28872002499975,25.766826336999657,151.12351290599963,0.8687333409445227,0.7530520249316346,3,3,pc_macro_dice,0.8687333409445227,0.7530520249316346
15,0.024493747732242027,0.8744136692866527,0.828263387407336,0.8744136692866527,0.9027085380128066,3,0.08635217415214855,0.7576649086840288,0.7040179355361008,0.7576649086840288,0.8585235147070479,3,0.0001966980406590546,1,1,1,0,0.7639338100986743,124.47284124499993,24.9971966789999,149.53392147900013,0.8744136692866527,0.7576649086840288,3,3,pc_macro_dice,0.8744136692866527,0.7576649086840288
16,0.02311805079426295,0.8798454994814287,0.8350087938535125,0.8798454994814287,0.9076421259550755,3,0.08049512493637669,0.7530828145943955,0.688250156220689,0.7530828145943955,0.8613451991124383,3,0.00017851350653056585,1,1,1,0,0.7639338100986743,124.45136167700002,26.078915038000105,150.59622271199987,0.8798454994814287,0.7530828145943955,3,3,pc_macro_dice,0.8798454994814287,0.7530828145943955
17,0.022117808256625605,0.883270696467458,0.8411336810592328,0.883270696467458,0.90947908757723,3,0.09230611703242175,0.7548900136481232,0.6954335783276406,0.7548900136481232,0.857907255622201,3,0.00015988718266963232,1,1,1,0,0.7639338100986743,124.86317125899996,25.09109080999997,150.02581563500007,0.883270696467458,0.7548900136481232,3,3,pc_macro_dice,0.883270696467458,0.7548900136481232
18,0.021295708797562617,0.8875096572822576,0.8454952867869785,0.8875096572822576,0.9137324463373391,3,0.09849127076310774,0.7427269310578818,0.6886711128142744,0.7427269310578818,0.8342614436521046,3,0.00014111281733036765,1,1,1,0,0.7639338100986743,125.17492857700017,25.558510262000254,150.82381727500024,0.8875096572822576,0.7427269310578818,3,3,pc_macro_dice,0.8875096572822576,0.7427269310578818
