epoch,split,wt_dice,tc_dice,et_dice,wt_iou,tc_iou,et_iou,wt_hd95,tc_hd95,et_hd95
1,train,0.45042123736389467,0.16186893756608672,0.13372273110988644,0.2906733418297816,0.08806169531336476,0.0716521244399082,37.40178181018099,32.51108248245494,25.33683019076308
1,eval,0.8149952214134826,0.5501241773958434,0.3769114104185743,0.6877569070950204,0.37942847850773337,0.2322186310950378,13.801618575228995,10.786399175764208,10.6466236717508
2,train,0.8384263364291084,0.6416842070204481,0.45738625836014557,0.7218021230368045,0.47241165150032827,0.2965008323301511,12.266559548057792,8.170139870387208,7.746598698118138
2,eval,0.8559496088803911,0.6757461885969654,0.4703976308842535,0.7481747443333575,0.5102844959011436,0.30752935559075223,10.301600735688936,8.108477865348547,7.868438113452838
3,train,0.8573092768955727,0.7049546084599086,0.5092927255737101,0.7502548673594382,0.5443474128899558,0.34164502602948343,10.776325480208172,6.854835460367218,6.763210549403516
3,eval,0.8644557857409405,0.716653769255414,0.5054246795305728,0.7612700367682259,0.5584258963690711,0.33817277229750137,8.925556102855513,6.532834617617976,6.767078592101777
4,train,0.8692567393667269,0.7426409266157111,0.5483975194165276,0.7687481054540173,0.590635517201009,0.3777876703518025,9.752787204219652,6.143530186708576,6.1247541270552475
4,eval,0.8820471105821853,0.750165102288641,0.547616913524254,0.7889841503442245,0.600211358846124,0.3770471569268023,7.86128193828801,5.660326023726088,5.884695933063216
5,train,0.8761244961016331,0.766550035957609,0.572448346701812,0.7795565372344496,0.6214682867600003,0.4010000936773379,9.363886252509134,5.57987687268435,5.651987348334419
5,eval,0.8483778495179798,0.7439264552370902,0.5392931934424404,0.7366807326195356,0.592263453313564,0.369200164619887,15.069375090736031,5.924900771430348,5.652971430067917
6,train,0.8875729921636883,0.8014165156583607,0.6128532172153298,0.7978707689685024,0.6686363746273081,0.4418084840200104,8.343779320555736,4.738736329786947,4.972457783630971
6,eval,0.8617704760249403,0.6720222216330504,0.4331426677724212,0.7571148506281611,0.5060492973455131,0.2764404000692447,9.784944162939723,8.071820011722071,8.152372144805996
7,train,0.8933798732245297,0.8212453447031693,0.6425436876574279,0.8073049202780257,0.6967059184138411,0.4733439167177215,7.778307808267713,4.3850886593902505,4.7046269241342085
7,eval,0.8769161336963278,0.7714369050780159,0.5687921889148204,0.7808109082560869,0.6279180192426369,0.3974211044051996,7.649364070462914,4.864369461435297,4.893175290993108
8,train,0.8990056552002329,0.839815126472014,0.6755501685564868,0.8165397573987822,0.7238631925257176,0.51006097212471,7.201375145550589,3.897249700099208,4.270479357013425
8,eval,0.8944664788658961,0.7597542650433169,0.5761929768258544,0.8090812822647965,0.6125836546979557,0.4046847412940315,7.144592247744314,4.851130722125029,4.805478092793578
9,train,0.9029465910154985,0.8518405853652865,0.697700587303183,0.8230652980252986,0.7419183908676122,0.5357451447039943,6.83359165626695,3.5910061129980746,3.976396385767942
9,eval,0.8860934377264755,0.7660825289263126,0.5858554714597013,0.7954827341333963,0.6208539443563511,0.4142825995758936,8.144677898082826,5.254845459696587,5.144323587297877
10,train,0.9080785259625208,0.8626190476190022,0.718500556173123,0.8316335446768143,0.7584257902448533,0.5606717659022162,6.377209436646668,3.3051255053109254,3.696779992500456
10,eval,0.8671203985868611,0.7606644670704894,0.5894122618066664,0.765412668305817,0.613767980389015,0.4178487064984554,11.964161851972685,4.5424435539074945,4.395940998081026
11,train,0.9117201775946145,0.8721341809303108,0.7339359850827699,0.8377626404755648,0.7732605831158916,0.5796989539511962,6.0174995393731106,3.0813863986651007,3.4908295359762986
11,eval,0.8958651845584736,0.7637145356438791,0.5909844819828348,0.8113730062938292,0.6177493448421602,0.41943078300123815,7.414417485663502,4.883694755961332,4.850018716610878
