epoch,train_loss,train_macro_dice,train_dice_min,train_dice_mean,train_dice_max,train_num_valid_classes,eval_loss,eval_macro_dice,eval_dice_min,eval_dice_mean,eval_dice_max,eval_num_valid_classes,lr,train_num_excluded_classes,eval_num_excluded_classes,eval_ran,best_updated,best_eval_macro_dice,train_time_s,eval_time_s,epoch_time_s,train_pc_macro_dice,eval_pc_macro_dice,train_num_present_classes,eval_num_present_classes,primary_metric_name,train_primary_metric,eval_primary_metric
1,0.7937553587336891,0.0832510836995631,0.017772728440182513,0.0832510836995631,0.12111212432714916,3,0.16567721591589932,0.17696793761932988,0.0012300961058596585,0.17696793761932988,0.29488558396357645,3,0.00011999999999999999,1,1,1,1,0.17696793761932988,244.70279392899994,30.834684574999983,275.72262425499997,0.0832510836995631,0.17696793761932988,3,3,pc_macro_dice,0.0832510836995631,0.17696793761932988
2,0.14228580413630215,0.31151785891872597,0.21817670275316692,0.31151785891872597,0.38360373976623974,3,0.13040417524429557,0.4109271605633447,0.3676697403387238,0.4109271605633447,0.48285792524646365,3,0.00017999999999999998,1,1,1,1,0.4109271605633447,181.20753511499993,28.532664950000026,209.93472133799992,0.31151785891872597,0.4109271605633447,3,3,pc_macro_dice,0.31151785891872597,0.4109271605633447
3,0.12308647496530566,0.43198539273291303,0.3758089244150832,0.43198539273291303,0.5146019636851219,3,0.12300169574447904,0.41936787207814596,0.32280243170779505,0.41936787207814596,0.5431161156228926,3,0.00023999999999999998,1,1,1,1,0.41936787207814596,181.10057904000007,30.335695593000082,211.63145020599995,0.43198539273291303,0.41936787207814596,3,3,pc_macro_dice,0.43198539273291303,0.41936787207814596
4,0.1128046056702019,0.47341821528864775,0.4235998223319496,0.47341821528864775,0.5505021239537047,3,0.11758615337788297,0.4505852226709799,0.35392819905027845,0.4505852226709799,0.5556374804021974,3,0.0003,1,1,1,1,0.4505852226709799,181.24890059400013,28.518257104999975,209.95400892599991,0.47341821528864775,0.4505852226709799,3,3,pc_macro_dice,0.47341821528864775,0.4505852226709799
5,0.10757347169561318,0.5002614904181784,0.4617896183025749,0.5002614904181784,0.5713854421933797,3,0.1331865628734945,0.4494810558881175,0.37721857715552587,0.4494810558881175,0.49218062863907625,3,0.0003,1,1,1,0,0.4505852226709799,563.4486817019999,64.49342684299995,628.1035655539999,0.5002614904181784,0.4494810558881175,3,3,pc_macro_dice,0.5002614904181784,0.4494810558881175
6,0.10005926336950292,0.5365211165646865,0.5028673257807158,0.5365211165646865,0.6013878742415453,3,0.11304471761987994,0.46183088475025574,0.4056081325445589,0.46183088475025574,0.5499105128474218,3,0.0002997561810369572,1,1,1,1,0.46183088475025574,562.8793863220001,63.2997909579999,626.456278396,0.5365211165646865,0.46183088475025574,3,3,pc_macro_dice,0.5365211165646865,0.46183088475025574
7,0.09393689087547433,0.5613410046404278,0.5278518942764517,0.5613410046404278,0.6259058725911064,3,0.11132503075959584,0.4920757729821426,0.3986658893906005,0.4920757729821426,0.6009926630789558,3,0.0002990255194346082,1,1,1,1,0.4920757729821426,563.4311841889999,62.53724494500011,626.2385989310001,0.5613410046404278,0.4920757729821426,3,3,pc_macro_dice,0.5613410046404278,0.4920757729821426
8,0.0873023293370875,0.5871866197547134,0.5559951339183046,0.5871866197547134,0.644999655041914,3,0.1139964653542057,0.48894785193917933,0.384603702077616,0.48894785193917933,0.5957242276568573,3,0.00029781039845923004,1,1,1,0,0.4920757729821426,565.2179275910003,63.11858440300011,628.509588286,0.5871866197547134,0.48894785193917933,3,3,pc_macro_dice,0.5871866197547134,0.48894785193917933
9,0.08316921505975886,0.6065565386517555,0.5751961400068065,0.6065565386517555,0.6624466849639856,3,0.11210785532733217,0.5051409116699794,0.43292682398337295,0.5051409116699794,0.5831613137425821,3,0.00029611478158287887,1,1,1,1,0.5051409116699794,564.8385480639995,63.64191255500009,628.7702539860002,0.6065565386517555,0.5051409116699794,3,3,pc_macro_dice,0.6065565386517555,0.5051409116699794
10,0.07923941838052183,0.6314263402808951,0.6008140599015371,0.6314263402808951,0.6772521897183323,3,0.11419039158323131,0.5119853182437282,0.46335857469741343,0.5119853182437282,0.5904323399067772,3,0.0002939441995553673,1,1,1,1,0.5119853182437282,565.5475262749997,63.45652798999981,629.3057220679993,0.6314263402808951,0.5119853182437282,3,3,pc_macro_dice,0.6314263402808951,0.5119853182437282
