epoch,train_loss,train_macro_dice,train_dice_min,train_dice_mean,train_dice_max,train_num_valid_classes,eval_loss,eval_macro_dice,eval_dice_min,eval_dice_mean,eval_dice_max,eval_num_valid_classes,lr,train_num_excluded_classes,eval_num_excluded_classes,eval_ran,best_updated,best_eval_macro_dice,train_time_s,eval_time_s,epoch_time_s,train_pc_macro_dice,eval_pc_macro_dice,train_num_present_classes,eval_num_present_classes,primary_metric_name,train_primary_metric,eval_primary_metric
1,0.6544198316097259,0.17671798370218164,0.01665886833923697,0.17671798370218164,0.4723276839933326,3,0.16602519597668366,0.1768665718810184,8.129251314851453e-05,0.1768665718810184,0.3251686024728027,3,0.00011999999999999999,1,1,1,1,0.1768665718810184,418.514657662,50.87974412599988,469.4903068240001,0.17671798370218164,0.1768665718810184,3,3,pc_macro_dice,0.17671798370218164,0.1768665718810184
2,0.0921719076693058,0.380843761091876,0.01980229345118419,0.380843761091876,0.6821903358470874,3,0.09366651350828066,0.39506015981621984,0.044264925681025274,0.39506015981621984,0.6953885977483282,3,0.00017999999999999998,1,1,1,1,0.39506015981621984,215.77379205599982,39.054533079000066,254.91160005600022,0.380843761091876,0.39506015981621984,3,3,pc_macro_dice,0.380843761091876,0.39506015981621984
3,0.07676030606627464,0.483635931612577,0.23471223303512648,0.483635931612577,0.7278686752352271,3,0.09172620896211452,0.4519784438088302,0.15244847803702638,0.4519784438088302,0.7385449333546004,3,0.00023999999999999998,1,1,1,1,0.4519784438088302,214.72011436399998,38.78277438799978,253.5836978279999,0.483635931612577,0.4519784438088302,3,3,pc_macro_dice,0.483635931612577,0.4519784438088302
4,0.06928255591392517,0.5492318142219728,0.3763256981922401,0.5492318142219728,0.7534254515572005,3,0.09289374101646007,0.48396677955753464,0.21768924507156218,0.48396677955753464,0.7641540763865963,3,0.0003,1,1,1,1,0.48396677955753464,213.575647527,37.8051145229997,251.45947864000027,0.5492318142219728,0.48396677955753464,3,3,pc_macro_dice,0.5492318142219728,0.48396677955753464
5,0.06350830598473549,0.589878199027326,0.4515363176546586,0.589878199027326,0.7723913674343655,3,0.09137854033155711,0.4649426601397054,0.19792853843215324,0.4649426601397054,0.7190679290430505,3,0.0003,1,1,1,0,0.48396677955753464,213.71143974400002,40.82033714700037,254.57339602000002,0.589878199027326,0.4649426601397054,3,3,pc_macro_dice,0.589878199027326,0.4649426601397054
6,0.05692135498225689,0.6367306512206576,0.5315003128385472,0.6367306512206576,0.7954636834792317,3,0.0919723019897745,0.4723149214860427,0.2636668260863906,0.4723149214860427,0.6931336838589095,3,0.0002997561810369572,1,1,1,0,0.48396677955753464,215.39002005300017,38.95186350999984,254.38205609800025,0.6367306512206576,0.4723149214860427,3,3,pc_macro_dice,0.6367306512206576,0.4723149214860427
7,0.05243486424684524,0.669566168626457,0.5878128382052182,0.669566168626457,0.809149020601991,3,0.11191154075108,0.4770369759430506,0.19978182380966267,0.4770369759430506,0.7469558120904124,3,0.0002990255194346082,1,1,1,0,0.48396677955753464,212.66280878700036,36.882062501999826,249.58442847599963,0.669566168626457,0.4770369759430506,3,3,pc_macro_dice,0.669566168626457,0.4770369759430506
8,0.04818416460454464,0.6997691955606735,0.6394549261915732,0.6997691955606735,0.8200422154736977,3,0.09812071791755118,0.5170666690784775,0.2860507440314695,0.5170666690784775,0.7576994586220158,3,0.00029781039845923004,1,1,1,1,0.5170666690784775,211.8442770769998,38.65299633500035,250.57795860199985,0.6997691955606735,0.5170666690784775,3,3,pc_macro_dice,0.6997691955606735,0.5170666690784775
9,0.044686021456122396,0.7242064385848593,0.6656296708378608,0.7242064385848593,0.8314047882646501,3,0.10006122190615008,0.5084963687489158,0.276663920865867,0.5084963687489158,0.7382284248066572,3,0.00029611478158287887,1,1,1,0,0.5170666690784775,212.78815296999983,39.19519008499992,252.02480424000078,0.7242064385848593,0.5084963687489158,3,3,pc_macro_dice,0.7242064385848593,0.5084963687489158
10,0.04200683270990849,0.7413241040879357,0.6837398505038274,0.7413241040879357,0.8385809591380694,3,0.09309337225002622,0.5220441926098088,0.3283917684340272,0.5220441926098088,0.7344244763090623,3,0.0002939441995553673,1,1,1,1,0.5220441926098088,212.56637749399943,38.29019853600039,250.9344682539995,0.7413241040879357,0.5220441926098088,3,3,pc_macro_dice,0.7413241040879357,0.5220441926098088
