epoch,train_loss_total,train_loss_boundary,train_loss_interior,train_loss_dice_aux,train_dice,train_dice_boundary,train_dice_interior,val_loss_total,val_loss_boundary,val_loss_interior,val_loss_dice_aux,val_dice,val_dice_boundary,val_dice_interior,lr
11,0.02600355504911504,0.40769437257579566,0.01514826131366085,0.0012097942777854116,0.9718395283683713,0.8825457406664223,0.9975915437631235,0.055677722583998716,0.9060740536242201,0.06440374420612659,0.0021028992711778797,0.9520410508440252,0.7904491612785741,0.9886691455255475,0.00028707504591756876
12,0.0244094073450351,0.38900425471507966,0.013140885140134026,0.0011088539390511562,0.9751115327767954,0.8898810451962881,0.9979478861871528,0.059589179069326634,0.955918257173739,0.07323392429041856,0.002127239922660999,0.9511652996665553,0.7935051295840949,0.9881447689575061,0.0002825006651324096
13,0.02330441271149437,0.37507468218008067,0.011559950427580469,0.0010305021665450585,0.9773502776252466,0.8953449781741819,0.9982532981523778,0.0624073133885599,1.070262937038614,0.08692525715154611,0.0022069594788103643,0.9514171366106,0.7820710994695362,0.9872782021238092,0.00027728319037538567
14,0.02231874815868848,0.3629104627300604,0.010440341157406888,0.000972308677660555,0.9789234246109493,0.8998408340368,0.9984286489063487,0.06342486908103813,1.061076918714925,0.0857979213061187,0.002130439555785096,0.9514271010432327,0.78916604372493,0.9877204989132128,0.0002714480406590546
15,0.021783925617839102,0.35575812541991586,0.009793282070894766,0.0009382911385966903,0.9795894000761912,0.9025431371136485,0.9985553016622466,0.06732164388685896,1.144478803402499,0.09772792196957182,0.0021744971628210982,0.9520900144911649,0.7875345704848307,0.9870334487212332,0.00026502364424628715
16,0.02140395306036526,0.3511026673925315,0.009342650839433291,0.0009153687629455739,0.9802189904857247,0.9042825711621706,0.9986216125364238,0.0678954703831359,1.1378289765694685,0.09409704950041742,0.0021061548639472833,0.952003420444957,0.7900016809764662,0.9876645092378583,0.00025804130015062834
17,0.02123310124500161,0.3489003732583864,0.009154483407497829,0.0009052244176434007,0.9806182897537833,0.9050654190682964,0.9986407225516888,0.06943653924227283,1.166308765871483,0.09708088642882853,0.0021002652011750463,0.9520436462603117,0.7899132370948792,0.9876925265579893,0.0002505350256506493
18,0.021038291438581748,0.34630656197906545,0.008992560291302966,0.0008930687302220813,0.9809591703133995,0.9059895266990399,0.998675089623058,0.06960587443685845,1.1950484197913556,0.10149648393557423,0.002182934405905064,0.9518718834508929,0.7844012039795256,0.9867427589600546,0.00024254139056118588
19,0.020898297375642395,0.34410632511724837,0.008817733342238426,0.0008838761739449557,0.9813151159811859,0.9067079656071214,0.9987047985025098,0.07097537478987585,1.237348130920477,0.1063664620721778,0.0021715884729035266,0.9517475858069303,0.781197028201923,0.9870585778303314,0.0002340993390688766
20,0.020891744176007084,0.3442136420146509,0.008806563117931503,0.000883096324560655,0.9811946004059083,0.9066724797287513,0.9987003136064228,0.06993342362540333,1.1942379373991698,0.10288546149406516,0.0021191872813352873,0.9524210785564623,0.7899243162389387,0.9873147774160954,0.00022524999999999997
21,0.02083478062595337,0.34290004876750796,0.008787568871112855,0.0008800076802862222,0.9813766744452391,0.9071652553149007,0.9987117223549911,0.07166236560595662,1.2312759468168544,0.10637243471839547,0.002163466521571472,0.951836765858165,0.7852039248274084,0.9870208742325766,0.00021603648644496706
22,0.02039932441921205,0.336942564066166,0.008306528213587122,0.0008551232132559404,0.981956216106911,0.909306856403847,0.9987946702217272,0.07293327597149632,1.2120925665163158,0.10762509852933713,0.0020849393008495355,0.9518074090020698,0.7953971979910868,0.9874733069486785,0.00020650368571567882
23,0.020429683737342788,0.337217850284259,0.00838632227239422,0.000856532169658799,0.9818364924479734,0.9091621333620615,0.998779179444273,0.07267923306739121,1.2328157611844832,0.10821488068087778,0.0021617624151986092,0.9510033852175662,0.7882528916785592,0.9868613502435517,0.0001966980406590546
24,0.020086818915530297,0.33224655922670443,0.008043272964451134,0.0008375527551274764,0.9823412454210353,0.9108519214387149,0.9988380192159786,0.07506178554735686,1.308022213740307,0.11346733747428005,0.0021902436972340454,0.9503236653511984,0.7815846236128556,0.9865498448673048,0.0001866673233921503
25,0.020011562881129062,0.33124141974264915,0.008002850908626444,0.0008334964620886127,0.9825607078989317,0.911271315544,0.9988483589116909,0.07686471426042549,1.3435956791304706,0.11991430261466456,0.002215681918243175,0.950744957254644,0.7818232811333841,0.9863291947465194,0.0001764604025612061
26,0.01967746730147082,0.32676671428268156,0.007644116926340453,0.000814108653144566,0.9829369565869618,0.9128625096030699,0.9989025587787497,0.0749157122418023,1.269761347587694,0.11295051890907384,0.0021895198562497014,0.9507598573701423,0.788231247872637,0.9866179583365458,0.00016612700525851418
27,0.01962555248102183,0.32575771965046557,0.007612259093887232,0.0008097445853840127,0.982992842622449,0.9132047477074954,0.9989064500454098,0.07573188400190127,1.2857921392771237,0.1165459665669978,0.0021650740412664355,0.9503783071250246,0.7889058846130705,0.9867154265704908,0.0001557174747570239
28,0.01922013769432184,0.3202119480131597,0.007205620751514541,0.0007893211905617913,0.983519228433231,0.9152154863199936,0.9989729815525414,0.07896289056199685,1.3870939292144358,0.12644088041627566,0.002216199539569125,0.9502096427114386,0.7818983976255384,0.9863857679199755,0.00014528252524297614
29,0.019317254528129657,0.32163271505183266,0.007310208434655168,0.0007926948057826431,0.9833244834132293,0.9147106644846413,0.9989506357392922,0.07818238875060751,1.3389011520827026,0.1276998197319795,0.0022340898978750615,0.9507111394614504,0.7863582780486659,0.9860396688444573,0.00013487299474148584
30,0.019142747648607572,0.31893557731942906,0.007168945142402162,0.0007838043251093377,0.9836442084739294,0.9155549559323224,0.9989799754530214,0.07857145538978409,1.3759755258236015,0.12534538072354176,0.0022233215270700797,0.9508528155192995,0.7822241908625552,0.9862757429741976,0.00012453959743879392
31,0.018976345871359268,0.31669861363288365,0.007029095445773846,0.0007750222832374218,0.9837567751062856,0.9164829270111848,0.9990046909499369,0.08008686776616071,1.3686208369439108,0.12809411957992747,0.0021620272640128653,0.9503814463029828,0.7896520887550554,0.9865196734143976,0.00011433267660784967
32,0.01876690195319004,0.3133984562109332,0.006790756051269714,0.0007626141965540315,0.9840199098663651,0.9175127839075305,0.9990398757952083,0.08210041962171856,1.4158410277021558,0.1335122603872023,0.0021943013380861663,0.950598725101404,0.7862969987225115,0.9862894499511049,0.00010430195934094536
33,0.018692466803750148,0.31251978247149265,0.006758476721779133,0.0007600144216560636,0.9842479635762548,0.9178511331167126,0.999039482003236,0.0834537198799744,1.4686908429129082,0.1369382750698398,0.0022179369111096064,0.9501236269348546,0.7826230112920728,0.9860873567430597,9.449631428432115e-05
34,0.01850651289666301,0.3098243982762714,0.006560953269486744,0.0007470295944072266,0.9845179768582748,0.9189013746191549,0.9990842376123792,0.08314197363429948,1.4839348287174576,0.13631518412352817,0.002260341447254177,0.9500285533436558,0.7780125020888814,0.9858096513831824,8.496351355503291e-05
35,0.01847045749066755,0.3094624662408413,0.006564429226134033,0.0007465451083749223,0.9845224254078416,0.9189593759126671,0.9990740528796225,0.08351751041124787,1.4527008470736051,0.13781302475591042,0.0022022469500753736,0.9500911173067594,0.7855785076032605,0.9861585989333036,7.575000000000003e-05
36,0.018350010831835347,0.30761643554431023,0.00646976077631287,0.0007400154281083734,0.9846363138769452,0.9195842308768263,0.9990920086534496,0.08359704846352861,1.442355071243487,0.13775249835350878,0.0021805283796040163,0.9501011622579474,0.7874749470175358,0.9863529519030922,6.690066093112336e-05
37,0.018250238523029743,0.3063449079445873,0.0063254716920124136,0.0007333633132822606,0.9848282137442474,0.920043831484502,0.9991117480518076,0.08532959608393803,1.4785982555987542,0.14256827901893607,0.0022112086466094887,0.9497932509372109,0.7853266356284159,0.9860337261568036,5.845860943881408e-05
38,0.018166206194930114,0.3047665807474818,0.006271710087712313,0.0007285658420783602,0.9848737551131682,0.92071472380849,0.9991245272511641,0.08547820134513211,1.4951385828225237,0.1427097562312459,0.002220645145331346,0.9504032532374064,0.783573003191697,0.9860043713920995,5.046497434935069e-05
39,0.01802017818281303,0.3029374341610833,0.006144676376568822,0.000721771087486428,0.9851145444704361,0.9212926857874607,0.999141534367133,0.08623117551599678,1.5136060947388934,0.14463271207396725,0.0022187331976550794,0.9499779134465937,0.783419025048875,0.9859875440597534,4.295869984937164e-05
40,0.01801262438858773,0.30259621047572316,0.0061214130775120845,0.0007202885624565692,0.9851524814815127,0.9214490867336014,0.9991432072647491,0.08683429138832971,1.5417966459665382,0.14871905509406994,0.0022597783265570015,0.9498235761073598,0.7804265471926907,0.9856894528656676,3.59763557537128e-05
41,0.01793552690001052,0.30170001867123936,0.006083205576459489,0.0007168412893599394,0.9851939771680679,0.9217223924083754,0.9991528953681397,0.08671230045065545,1.5410304106118387,0.14920757796151743,0.00225493638802283,0.949892074392553,0.7811055267066286,0.9857428502618221,2.9551959340945366e-05
42,0.017881543252990503,0.3007645861123843,0.006023013417579821,0.0007135848856187983,0.9852524480476759,0.922119218152082,0.9991627530734231,0.08729604154563787,1.5362336519255972,0.1475462155143951,0.0022264549129830443,0.9498641354995861,0.78268903546166,0.9859318189453661,2.3716809624614317e-05
43,0.017823823628620783,0.30032212853249285,0.005958367367210928,0.0007106554330620193,0.9853569592969875,0.9222515721583786,0.9991687358383378,0.08690182511743746,1.5071300256409144,0.14584735820627479,0.002207477004144733,0.949841228493473,0.7851743368726027,0.9860547864646242,1.8499334867590448e-05
44,0.017784315150718516,0.2993273182095876,0.00594178552986226,0.0007081952737368196,0.9853816727417155,0.9226128868046113,0.9991746326393998,0.08785694527129333,1.5511352200257151,0.14950013264611348,0.002236593956216606,0.9498156779690793,0.7815980587089271,0.9858546915807223,1.3924954082431185e-05
45,0.01774859939671215,0.2990762884140744,0.005905703820328085,0.0007068021294428213,0.9854168154943418,0.9226934961353264,0.9991815362892356,0.08789689740852306,1.543677159045872,0.14813293485183335,0.002217614889862792,0.9498774137413293,0.7831959248634807,0.9859899502051505,1.0015953192506706e-05
46,0.01771032333576392,0.29832590175842455,0.005845295943322648,0.0007034275126671981,0.9854826931289433,0.9230333387441277,0.9991922416847538,0.08781773410737514,1.552827368310669,0.14995264047409587,0.0022400270835006317,0.9498265835276821,0.7816239767952969,0.9858301522438986,6.791376457221359e-06
47,0.01769172581227663,0.2982980218910496,0.005870208411310766,0.0007039227156116761,0.9855168506491704,0.9230218727623313,0.9991847799767405,0.08838224701844809,1.5535320299759245,0.150439278733214,0.00222782994808911,0.9498326098709776,0.7829216195825945,0.9858931167083874,4.26693369029605e-06
48,0.017671697118904588,0.29826230450313146,0.005826604547044626,0.0007022407805547475,0.9855667688323052,0.9230330617900285,0.9991948724066655,0.08828539502594554,1.5505936998024321,0.15027968604791617,0.002230199745099526,0.9498284992418791,0.7829644544082776,0.985876342706513,2.4549237231352476e-06
49,0.017661883254188476,0.2979229478181184,0.005825492679715077,0.0007021101837847367,0.9855454296854131,0.9231271975899619,0.9991936424623123,0.08838182106091265,1.5563958339523851,0.1507540210476962,0.0022331343415109522,0.9498379721976163,0.7825545882969572,0.9858616109479937,1.3641744861562822e-06
50,0.017652325010085342,0.29814946344770726,0.0058298360081795704,0.0007025303325821398,0.9855526804285553,0.923031687143657,0.999192493328541,0.08841819597179429,1.5531973109433526,0.15061381057399048,0.0022290700246485997,0.9498425920804342,0.7830887128386581,0.9858838288407576,1e-06
