epoch,train_loss,train_recon_total,train_recon_masked,train_recon_unmasked,train_ssim,train_loss_contrast,train_embed_var_mean,train_embed_var_min,val_loss,val_recon_total,val_recon_masked,val_recon_unmasked,val_ssim
1,6.851246275445995,0.06812024861574173,0.07906248420476913,0.06238853931427002,0.4788532257080078,0.0,0.0,0.0,6.6800968281544035,0.035481810569763184,0.048195283859968185,0.028822384774684906,0.6843790411949158
2,6.598154447534505,0.030775753781199455,0.04171424359083176,0.02504611387848854,0.7243983745574951,0.0,0.0,0.0,6.547225329127625,0.027063699439167976,0.0363454706966877,0.022201823070645332,0.7565709352493286
3,6.5239606876583665,0.025128379464149475,0.03363456204533577,0.02067272923886776,0.7792362570762634,0.0,0.0,0.0,6.504218425193843,0.022807598114013672,0.031130114570260048,0.018448175862431526,0.805003821849823
4,6.484424224671195,0.02214823104441166,0.030175520107150078,0.017943475395441055,0.811876654624939,0.0,0.0,0.0,6.471012710654823,0.021655762568116188,0.029297351837158203,0.017653025686740875,0.810256838798523
5,6.464766809168984,0.0208872240036726,0.028285551816225052,0.017011892050504684,0.8257849812507629,0.0,0.0,0.0,6.466706014897701,0.021009327843785286,0.028598284348845482,0.01703415997326374,0.8279010653495789
6,6.454163092900725,0.01958386041224003,0.026926280930638313,0.01573782041668892,0.8405734300613403,0.0,0.0,0.0,6.45699559163003,0.01875928044319153,0.026164473965764046,0.01488038245588541,0.847352147102356
7,6.44413921149338,0.018569033592939377,0.0257561095058918,0.014804387465119362,0.8516652584075928,0.0,0.0,0.0,6.439458203141707,0.018341634422540665,0.025259431451559067,0.014718030579388142,0.8539164662361145
8,6.432147815823555,0.017943432554602623,0.024838337674736977,0.0143318185582757,0.8585352897644043,0.0,0.0,0.0,6.428596893366236,0.017659446224570274,0.02449074760079384,0.014081151224672794,0.862164318561554
9,6.430580226814046,0.01755647175014019,0.02435612864792347,0.013994748704135418,0.862686812877655,0.0,0.0,0.0,6.432588744337541,0.017959898337721825,0.024800846353173256,0.01437655184417963,0.8607500195503235
10,6.422241049654343,0.017005326226353645,0.02371172048151493,0.013492445461452007,0.8686579465866089,0.0,0.0,0.0,6.419642914820762,0.01657499186694622,0.023392362520098686,0.013003990054130554,0.8718493580818176
11,6.4227402955293655,0.01664593629539013,0.023274822160601616,0.013173659332096577,0.872654139995575,0.0,0.0,0.0,6.418629333050582,0.016320453956723213,0.022969985380768776,0.012837368063628674,0.8748711347579956
12,6.418833988554337,0.016276581212878227,0.022862715646624565,0.012826692312955856,0.8767880797386169,0.0,0.0,0.0,6.417558492535222,0.015981551259756088,0.022530442103743553,0.01255117543041706,0.8797842860221863
13,6.411496407845441,0.015937035903334618,0.02252349443733692,0.012486973777413368,0.8806215524673462,0.0,0.0,0.0,6.41599480775151,0.015991253778338432,0.022507091984152794,0.012578190304338932,0.8818851709365845
14,6.410242636414135,0.01563742756843567,0.022188933566212654,0.012205686420202255,0.8838168978691101,0.0,0.0,0.0,6.413953154626554,0.015425151214003563,0.022005293518304825,0.011978416703641415,0.8850950002670288
15,6.407447508152793,0.0153887290507555,0.021939756348729134,0.011957217007875443,0.8865983486175537,0.0,0.0,0.0,6.4013809287635075,0.015295286662876606,0.02178371138870716,0.0118965869769454,0.8866198658943176
16,6.40785357706687,0.015124100260436535,0.021693652495741844,0.011682906188070774,0.8892971873283386,0.0,0.0,0.0,6.409848846658303,0.015039042569696903,0.021475043147802353,0.011667801067233086,0.8913101553916931
17,6.408471322234939,0.014881483279168606,0.021474948152899742,0.011427783407270908,0.8918490409851074,0.0,0.0,0.0,6.39874955337413,0.01461995579302311,0.021209716796875,0.011168181896209717,0.8945248126983643
18,6.403921624316888,0.014652720652520657,0.02122884802520275,0.011208088137209415,0.8942373991012573,0.0,0.0,0.0,6.400201512079169,0.014770802110433578,0.02135804295539856,0.011320343241095543,0.8941396474838257
19,6.4036724804078835,0.014552390202879906,0.02107926458120346,0.01113354042172432,0.8953703045845032,0.0,0.0,0.0,6.400612441292645,0.01420483086258173,0.02075173705816269,0.010775496251881123,0.8986547589302063
20,6.405245321638444,0.01445664744824171,0.020932389423251152,0.011064599268138409,0.8961603045463562,0.0,0.0,0.0,6.392193042448837,0.014217469841241837,0.020732354372739792,0.010804908350110054,0.8988211750984192
21,6.399593122741756,0.014298006892204285,0.020725950598716736,0.010930984281003475,0.8978621959686279,0.0,0.0,0.0,6.3982641018220106,0.014345209114253521,0.020913420245051384,0.010904723778367043,0.8959825038909912
22,6.399023877347217,0.014176960103213787,0.020577162504196167,0.01082446239888668,0.8991220593452454,0.0,0.0,0.0,6.4001492061754215,0.013901389203965664,0.020221346989274025,0.010590934194624424,0.9020516872406006
23,6.3974379634155945,0.01407105103135109,0.02046564221382141,0.010721507482230663,0.9002446532249451,0.0,0.0,0.0,6.390493507802922,0.013974521309137344,0.02027197927236557,0.010675856843590736,0.9014824032783508
24,6.3934108483440735,0.013955679722130299,0.020324844866991043,0.010619460605084896,0.9014776945114136,0.0,0.0,0.0,6.39160311831175,0.013907414861023426,0.020260076969861984,0.010579826310276985,0.902458667755127
25,6.395083927056369,0.013828428462147713,0.02016948163509369,0.010506920516490936,0.9028173089027405,0.0,0.0,0.0,6.393753295397237,0.013879269361495972,0.02020062692463398,0.010568080469965935,0.9045596122741699
26,6.393216396955883,0.013759506866335869,0.020128048956394196,0.010423608124256134,0.9036478996276855,0.0,0.0,0.0,6.394621960438081,0.013666601851582527,0.02002769149839878,0.010334602557122707,0.9039615392684937
27,6.396076070911744,0.013611046597361565,0.019973427057266235,0.010278372094035149,0.9051218628883362,0.0,0.0,0.0,6.395933092075543,0.013616962358355522,0.02008797600865364,0.010227378457784653,0.905585765838623
28,6.395210153916302,0.013492371886968613,0.019865889102220535,0.010153880342841148,0.9061865210533142,0.0,0.0,0.0,6.399634712803973,0.015451066195964813,0.022255737334489822,0.011886711232364178,0.8644558191299438
29,6.393999367952347,0.013478857465088367,0.019905440509319305,0.010112558491528034,0.9061129689216614,0.0,0.0,0.0,6.390221564439091,0.013229466043412685,0.019697990268468857,0.009841188788414001,0.9086521863937378
30,6.388870636329932,0.013281643390655518,0.019694028422236443,0.009922769851982594,0.9085392355918884,0.0,0.0,0.0,6.394699326396859,0.013653713278472424,0.019787602126598358,0.010440727695822716,0.9071942567825317
31,6.392667620497591,0.013154111802577972,0.019576434046030045,0.009790041483938694,0.9096846580505371,0.0,0.0,0.0,6.391094503611543,0.013255941681563854,0.019614487886428833,0.009925280697643757,0.9099478125572205
32,6.388026650337612,0.013102882541716099,0.01951034739613533,0.009746590629220009,0.9102246761322021,0.0,0.0,0.0,6.398659016964209,0.013004410080611706,0.01945054903626442,0.009627860970795155,0.9110658764839172
33,6.3908835018382355,0.013026703149080276,0.019435469061136246,0.0096697136759758,0.911040723323822,0.0,0.0,0.0,6.389624237144081,0.012982496991753578,0.019521571695804596,0.009557259269058704,0.910855770111084
34,6.390910767457065,0.0129630072042346,0.01937873288989067,0.009602393954992294,0.9115775227546692,0.0,0.0,0.0,6.394851437450326,0.012892590835690498,0.019370533525943756,0.009499382227659225,0.9118584990501404
35,6.386286199092865,0.012914092279970646,0.019303565844893456,0.009567229077219963,0.9122387170791626,0.0,0.0,0.0,6.386102676391602,0.012900643981993198,0.019288796931505203,0.009554468095302582,0.9133569002151489
36,6.38732333306004,0.012848522514104843,0.0192401185631752,0.009500542655587196,0.9128605723381042,0.0,0.0,0.0,6.3924757651168935,0.012822362594306469,0.01931721903383732,0.00942029245197773,0.9135177135467529
37,6.389569338630228,0.012794812209904194,0.01921301707625389,0.009432883001863956,0.9133095741271973,0.0,0.0,0.0,6.3890289459785405,0.012739419937133789,0.019334210082888603,0.009285004809498787,0.9131244421005249
38,6.386945000466178,0.01272394135594368,0.01911926455795765,0.009374013170599937,0.9139747023582458,0.0,0.0,0.0,6.386015630986568,0.012652384117245674,0.01917114481329918,0.009237796999514103,0.9146921634674072
39,6.3874622302896835,0.01267111673951149,0.019077500328421593,0.009315394796431065,0.9144725799560547,0.0,0.0,0.0,6.389378136962,0.012648305855691433,0.018961632624268532,0.009341321885585785,0.91605544090271
40,6.389412801931886,0.012663218192756176,0.019067026674747467,0.00930885598063469,0.9146312475204468,0.0,0.0,0.0,6.388426690206041,0.012526371516287327,0.018952609971165657,0.009160247631371021,0.9165327548980713
41,6.38732847571373,0.012586734257638454,0.01899835839867592,0.009228265844285488,0.915435254573822,0.0,0.0,0.0,6.3836421722913315,0.012595140375196934,0.01905019022524357,0.00921392161399126,0.91414475440979
42,6.382193402332418,0.012504435144364834,0.018891513347625732,0.00915883481502533,0.9162991046905518,0.0,0.0,0.0,6.383666330880493,0.012463858351111412,0.01892138086259365,0.0090813422575593,0.9163494110107422
43,6.383768308688612,0.01247009914368391,0.018873995169997215,0.009115682914853096,0.9166264533996582,0.0,0.0,0.0,6.383868325365721,0.012509972788393497,0.01893477328121662,0.009144600480794907,0.9169285893440247
44,6.386426478624344,0.012406058609485626,0.01880221627652645,0.009055700153112411,0.9171081781387329,0.0,0.0,0.0,6.391456155011253,0.012389560230076313,0.01890488900244236,0.008976767770946026,0.9166751503944397
45,6.3826159194988366,0.012373782694339752,0.018776629120111465,0.009019912220537663,0.9176039695739746,0.0,0.0,0.0,6.383468279873368,0.012406389228999615,0.01885504461824894,0.009028522297739983,0.9177931547164917
46,6.3866982819402915,0.012320653535425663,0.018731102347373962,0.008962800726294518,0.9180828928947449,0.0,0.0,0.0,6.383183827365402,0.012202965095639229,0.01870439574122429,0.008797453716397285,0.919958233833313
47,6.3850428085116775,0.012296665459871292,0.018717516213655472,0.008933359757065773,0.9182925224304199,0.0,0.0,0.0,6.386632553852388,0.012272246181964874,0.018660888075828552,0.00892581231892109,0.9194467067718506
48,6.385251365163747,0.012249142862856388,0.018659763038158417,0.008891206234693527,0.9187941551208496,0.0,0.0,0.0,6.393100762889333,0.012158842757344246,0.01869218237698078,0.008736612275242805,0.9193485379219055
49,6.382321214851211,0.012193994596600533,0.01860073395073414,0.00883808545768261,0.9192687273025513,0.0,0.0,0.0,6.379192968354608,0.012316949665546417,0.018794698640704155,0.008923838846385479,0.91806560754776
50,6.38280967140899,0.012170761823654175,0.01857851631939411,0.008814317174255848,0.9195846915245056,0.0,0.0,0.0,6.382286005646643,0.012151979841291904,0.018715843558311462,0.008713766001164913,0.9188571572303772
51,6.385308207834468,0.012149088084697723,0.018562039360404015,0.00878992024809122,0.9196957349777222,0.0,0.0,0.0,6.3878267838137,0.012052644044160843,0.018498096615076065,0.00867645163089037,0.9207893013954163
52,6.385249850504539,0.01208560261875391,0.01849483698606491,0.008728397078812122,0.9203566908836365,0.0,0.0,0.0,6.386995357318516,0.012352405115962029,0.018751459196209908,0.009000526741147041,0.9196697473526001
53,6.3832577502026275,0.012041428126394749,0.018454967066645622,0.008681968785822392,0.9207655787467957,0.0,0.0,0.0,6.382660441154981,0.01206180825829506,0.018614137545228004,0.00862963031977415,0.9204877614974976
54,6.3811113027965325,0.012026123702526093,0.018412765115499496,0.008680745027959347,0.9209441542625427,0.0,0.0,0.0,6.390409528774066,0.012054139748215675,0.018534796312451363,0.008659517392516136,0.920831024646759
55,6.379742432166548,0.011984395794570446,0.018375443294644356,0.008636698126792908,0.9213610291481018,0.0,0.0,0.0,6.378575951513583,0.011911595240235329,0.01839562878012657,0.008515199646353722,0.9220622181892395
56,6.379800737780683,0.011950219050049782,0.018353665247559547,0.008596026338636875,0.9216475486755371,0.0,0.0,0.0,6.387204260721694,0.011985931545495987,0.018496109172701836,0.008575831539928913,0.9214208722114563
57,6.381557284032597,0.011923098936676979,0.01831783913075924,0.008573468774557114,0.9219427108764648,0.0,0.0,0.0,6.3828135963774075,0.011908557265996933,0.018381642177700996,0.008517893962562084,0.9224578738212585
58,6.381455722100594,0.011873471550643444,0.018292730674147606,0.008511008694767952,0.9223822951316833,0.0,0.0,0.0,6.384720078349984,0.011949054896831512,0.018277425318956375,0.008634194731712341,0.9236961603164673
59,6.380194332669763,0.011854138225317001,0.018259091302752495,0.008499165065586567,0.9227522611618042,0.0,0.0,0.0,6.390759179191868,0.011836961843073368,0.018340514972805977,0.008430338464677334,0.9232795834541321
60,6.385627728174715,0.0118262255564332,0.01825653202831745,0.00845797173678875,0.9228774905204773,0.0,0.0,0.0,6.375639751879838,0.011819024570286274,0.01830160804092884,0.008423388004302979,0.9239380955696106
61,6.379438853439162,0.011776273138821125,0.018184801563620567,0.008419439196586609,0.9233475923538208,0.0,0.0,0.0,6.382044948800637,0.01202967669814825,0.018342003226280212,0.00872321892529726,0.9237460494041443
62,6.377733344540877,0.011743482202291489,0.018167849630117416,0.008378337137401104,0.9237017631530762,0.0,0.0,0.0,6.380338915943229,0.011798018589615822,0.018330439925193787,0.008376269601285458,0.9237894415855408
63,6.377074128564666,0.01171694416552782,0.01814957521855831,0.008347462862730026,0.9239985942840576,0.0,0.0,0.0,6.383909942459886,0.01170254871249199,0.018328173086047173,0.008231974206864834,0.9235846996307373
64,6.376644435174325,0.01167826447635889,0.0181001964956522,0.008314380422234535,0.924235463142395,0.0,0.0,0.0,6.379087830982069,0.0117189921438694,0.01831573061645031,0.008263557218015194,0.9243505597114563
65,6.380978637758424,0.011680945754051208,0.01811482384800911,0.008310824632644653,0.9242855310440063,0.0,0.0,0.0,6.379803048433178,0.011755548417568207,0.018270861357450485,0.008342765271663666,0.9238467216491699
66,6.377755589344922,0.011637906543910503,0.01806771010160446,0.008269920013844967,0.9247076511383057,0.0,0.0,0.0,6.385355054897113,0.01167613361030817,0.018121318891644478,0.008300085552036762,0.9247299432754517
67,6.37841848415487,0.011618636548519135,0.018058819696307182,0.00824520830065012,0.924879789352417,0.0,0.0,0.0,6.388894718058788,0.011668113060295582,0.01810452714562416,0.00829665269702673,0.9252064228057861
68,6.378562650259803,0.011566225439310074,0.01798977144062519,0.00820151623338461,0.9252327084541321,0.0,0.0,0.0,6.3857503946680225,0.01193237118422985,0.018516717478632927,0.008483427576720715,0.9235562086105347
69,6.377379160593538,0.011580320075154305,0.018000345677137375,0.008217441849410534,0.9252694249153137,0.0,0.0,0.0,6.378376783245671,0.011480470187962055,0.018109548836946487,0.008008096367120743,0.9261033535003662
70,6.380103358451058,0.011576812714338303,0.0180097296833992,0.008207193575799465,0.9253215789794922,0.0,0.0,0.0,6.380782882662585,0.011480022221803665,0.018035953864455223,0.008045959286391735,0.9255233407020569
71,6.378208299770074,0.011536026373505592,0.01795491948723793,0.008173750713467598,0.925645649433136,0.0,0.0,0.0,6.383678909635892,0.011623277328908443,0.01818382367491722,0.008186801336705685,0.9249237775802612
72,6.379344889346291,0.011513384990394115,0.017937295138835907,0.00814848393201828,0.9257848858833313,0.0,0.0,0.0,6.378116475404614,0.011520462110638618,0.018039725720882416,0.008105606772005558,0.9259929060935974
73,6.378951070939793,0.011505452916026115,0.017921151593327522,0.008144852705299854,0.9259999394416809,0.0,0.0,0.0,6.378516332946554,0.011502465233206749,0.018073730170726776,0.008060372434556484,0.9263822436332703
74,6.378568417009185,0.011469554156064987,0.017883747816085815,0.008109754882752895,0.9262537956237793,0.0,0.0,0.0,6.3815612166467375,0.011568288318812847,0.018003981560468674,0.008197207935154438,0.9261882901191711
75,6.378489667878432,0.011461297050118446,0.017887545749545097,0.00809516478329897,0.9261473417282104,0.0,0.0,0.0,6.3845977783203125,0.011483117938041687,0.018008017912507057,0.008065309375524521,0.9269186854362488
76,6.376782241989584,0.011445248499512672,0.017862729728221893,0.008083702065050602,0.9264640212059021,0.0,0.0,0.0,6.384233739254248,0.011544153094291687,0.018050912767648697,0.008135853335261345,0.9264361262321472
77,6.376272482907071,0.011457949876785278,0.017856411635875702,0.008106364868581295,0.9261785745620728,0.0,0.0,0.0,6.383087889121397,0.011379159055650234,0.017919106408953667,0.007953472435474396,0.9272087216377258
78,6.375980080050581,0.0113992253318429,0.017789609730243683,0.00805188063532114,0.9268549680709839,0.0,0.0,0.0,6.3835510615884825,0.011413960717618465,0.017992734909057617,0.007967931218445301,0.9268784523010254
79,6.3763781312633965,0.011394692584872246,0.017784927040338516,0.008047429844737053,0.9269289970397949,0.0,0.0,0.0,6.3832260048302425,0.01132495142519474,0.017865687608718872,0.00789885688573122,0.9278368353843689
80,6.3756050116875596,0.011358257383108139,0.017743457108736038,0.008013627491891384,0.9272546768188477,0.0,0.0,0.0,6.381697776543833,0.011493079364299774,0.0180179625749588,0.008075286634266376,0.9263179302215576
81,6.378366444040747,0.011374440975487232,0.017764516174793243,0.008027258329093456,0.9271351099014282,0.0,0.0,0.0,6.381836912057696,0.011310488916933537,0.01794673129916191,0.007834360003471375,0.9271292686462402
82,6.378325453575919,0.011348926462233067,0.017743468284606934,0.007999389432370663,0.9273088574409485,0.0,0.0,0.0,6.378627195845556,0.011301723308861256,0.01783159002661705,0.007881319150328636,0.927202045917511
83,6.378692578743486,0.011339724063873291,0.017736688256263733,0.007988935336470604,0.9273721575737,0.0,0.0,0.0,6.384663042360849,0.011481634341180325,0.01789078302681446,0.008124461397528648,0.9272982478141785
84,6.378588443293291,0.011315947398543358,0.017700832337141037,0.007971476763486862,0.9276904463768005,0.0,0.0,0.0,6.3843736857393365,0.011369254440069199,0.017938239499926567,0.007928349077701569,0.9268890023231506
85,6.3790405787089295,0.01130638550966978,0.017688343301415443,0.00796346366405487,0.9277432560920715,0.0,0.0,0.0,6.38150906388777,0.011381166987121105,0.017837803810834885,0.007999113760888577,0.9271717667579651
86,6.37381870080443,0.011281425133347511,0.01765202358365059,0.007944446988403797,0.9279070496559143,0.0,0.0,0.0,6.375963392048857,0.011289461515843868,0.01775156892836094,0.007904551923274994,0.9286705255508423
87,6.376232557437,0.011271017603576183,0.017640789970755577,0.007934477180242538,0.9280585050582886,0.0,0.0,0.0,6.377432997209312,0.011267419904470444,0.017813745886087418,0.007838398218154907,0.9278041124343872
88,6.375568655483863,0.011273929849267006,0.017639759927988052,0.007939456030726433,0.9281274080276489,0.0,0.0,0.0,6.37559150431278,0.011217634193599224,0.017786195501685143,0.0077769560739398,0.9285114407539368
89,6.376376399222543,0.011243762448430061,0.017606671899557114,0.007910799235105515,0.9283084869384766,0.0,0.0,0.0,6.384048764723061,0.011286565102636814,0.017798099666833878,0.007875760085880756,0.9271999597549438
90,6.378066778182983,0.0112364636734128,0.017616504803299904,0.007894540205597878,0.9283825159072876,0.0,0.0,0.0,6.382095469175464,0.011267957277595997,0.017826247960329056,0.007832665927708149,0.9276406764984131
91,6.373829372665462,0.011211954057216644,0.017569152638316154,0.007881997153162956,0.9286777377128601,0.0,0.0,0.0,6.373286971210563,0.011191004887223244,0.017783695831894875,0.007737691514194012,0.9283026456832886
92,6.374949539408965,0.01119566336274147,0.017581552267074585,0.00785066932439804,0.9286478161811829,0.0,0.0,0.0,6.376731486216078,0.011312110349535942,0.017853479832410812,0.007885676808655262,0.9276825189590454
93,6.375505923348315,0.011192956008017063,0.017559457570314407,0.007858122698962688,0.9288371801376343,0.0,0.0,0.0,6.374876259017165,0.01116477232426405,0.01768353208899498,0.007750182878226042,0.9294784665107727
94,6.378370441058102,0.011176437139511108,0.0175493024289608,0.007838277146220207,0.9289851188659668,0.0,0.0,0.0,6.375295889638636,0.011209520511329174,0.01766674593091011,0.00782716367393732,0.9290496110916138
95,6.374685068340862,0.011157945729792118,0.017517834901809692,0.007826566696166992,0.9290833473205566,0.0,0.0,0.0,6.379481684552492,0.011106369085609913,0.017679598182439804,0.007663248106837273,0.9292910099029541
96,6.375975289765527,0.01115304883569479,0.017527388408780098,0.007814113050699234,0.9291354417800903,0.0,0.0,0.0,6.380373725055778,0.011171049438416958,0.017694713547825813,0.007753896992653608,0.929415762424469
97,6.373545345138101,0.011117513291537762,0.017476415261626244,0.007786655332893133,0.9294657111167908,0.0,0.0,0.0,6.373355771503309,0.011143735609948635,0.01779225468635559,0.0076611777767539024,0.9292394518852234
98,6.375289900337949,0.011114793829619884,0.01749376393854618,0.007773430552333593,0.9294580817222595,0.0,0.0,0.0,6.379090841669235,0.011184492148458958,0.017726613208651543,0.007757663261145353,0.928277850151062
99,6.374167550136061,0.011109564453363419,0.017486725002527237,0.007769143674522638,0.9295899271965027,0.0,0.0,0.0,6.376664527141265,0.011129830963909626,0.017768919467926025,0.00765221705660224,0.9287827014923096
