epoch,split,wt_dice,tc_dice,et_dice,wt_iou,tc_iou,et_iou,wt_hd95,tc_hd95,et_hd95
1,train,0.40918058143245667,0.13036671214815396,0.08726012013207367,0.2572137205874091,0.06972849328006002,0.045620484547067075,19.348495686592045,17.64979145142718,17.093158956756827
1,eval,0.7553307268545003,0.29928923454250883,0.21497761705144108,0.6068525536471595,0.17597891459339357,0.12043412962493723,10.402803305638468,12.481063080332804,12.134953729698609
2,train,0.7880727139717482,0.40561699137503976,0.28391256691661343,0.6502640241350066,0.25440373434790614,0.16544178428397,10.788013532857368,10.5994813776874,10.160373081659392
2,eval,0.8344444123757467,0.525762198143837,0.337039869615878,0.7159198765256585,0.35663323615896125,0.202674654345457,9.418506752518534,9.628506695075068,9.623990120556673
3,train,0.8361499184394434,0.5167395535566858,0.34804225633520797,0.7184343857400309,0.34838086244109523,0.2106847210044806,10.77759140434499,8.813340395085405,8.686698295789286
3,eval,0.8350187521874168,0.5292573049437815,0.34293261940226427,0.7167658309996684,0.35985717061375644,0.20695152376879325,10.137866061013558,9.423898600541627,9.270488809317223
4,train,0.8513295514189795,0.5586855032189947,0.37207067782974906,0.7411434258369289,0.3876222049155465,0.22855456484666564,10.208613732768464,8.342380252694458,8.320297671112426
4,eval,0.8529525311516258,0.5319409477473169,0.3498324012522654,0.7436070034729974,0.36234301810344277,0.21199810341552172,9.343780388546596,8.627466994523942,8.4229185301703
5,train,0.8674576612448666,0.601605404861975,0.4031193413806199,0.7659383950257945,0.4302114774711318,0.25244174585290924,9.656329915978507,8.13524527265381,8.230731818548907
5,eval,0.8441030354358962,0.5610940123563,0.34965697820313685,0.7302580258563209,0.3899448728232253,0.21186927419636478,12.110965806479404,9.553611361348354,9.462637551208294
6,train,0.8800733655645815,0.6421085599534404,0.4345522663913353,0.7858312665349254,0.4728717929994637,0.27758976365797083,9.043603408553661,7.60896725513544,7.826443295054427
6,eval,0.8488360519532469,0.5429498684984365,0.35051222870091087,0.7373719906652014,0.3726363676580568,0.21249762186770108,9.469691486953238,9.020089006471869,8.887542119763134
