epoch,split,enc_id,orig_ids,label_name,dice,macro_included
1,train,0,0,Background,0.9680421338690554,0
1,train,1,1,Necrotic-Core,0.00246265079517898,1
1,train,2,2,Edema,0.35802104357476694,1
1,train,3,4,Enhancing-Tumor,0.0844425768712222,1
1,eval,0,0,Background,0.9964939717391057,0
1,eval,1,1,Necrotic-Core,0.015002590683638562,1
1,eval,2,2,Edema,0.557072913406748,1
1,eval,3,4,Enhancing-Tumor,0.3285100747952982,1
2,train,0,0,Background,0.9965101765717175,0
2,train,1,1,Necrotic-Core,0.32222475448090465,1
2,train,2,2,Edema,0.6213199705720689,1
2,train,3,4,Enhancing-Tumor,0.4342740709292562,1
2,eval,0,0,Background,0.9972220391830073,0
2,eval,1,1,Necrotic-Core,0.3582434590099505,1
2,eval,2,2,Edema,0.5778946130262862,1
2,eval,3,4,Enhancing-Tumor,0.4196434012436044,1
3,train,0,0,Background,0.9970396450240241,0
3,train,1,1,Necrotic-Core,0.4702491181985862,1
3,train,2,2,Edema,0.700222775825488,1
3,train,3,4,Enhancing-Tumor,0.5030436556288232,1
3,eval,0,0,Background,0.9974280901383548,0
3,eval,1,1,Necrotic-Core,0.3480198411277811,1
3,eval,2,2,Edema,0.6420149618529452,1
3,eval,3,4,Enhancing-Tumor,0.4574113077910915,1
4,train,0,0,Background,0.9973051869118511,0
4,train,1,1,Necrotic-Core,0.540541626258046,1
4,train,2,2,Edema,0.7262514393582354,1
4,train,3,4,Enhancing-Tumor,0.5464093276274778,1
4,eval,0,0,Background,0.997608383045296,0
4,eval,1,1,Necrotic-Core,0.360446788282862,1
4,eval,2,2,Edema,0.7346762903600412,1
4,eval,3,4,Enhancing-Tumor,0.5424757605058362,1
5,train,0,0,Background,0.9974689991763759,0
5,train,1,1,Necrotic-Core,0.5907472696329387,1
5,train,2,2,Edema,0.7459417823191739,1
5,train,3,4,Enhancing-Tumor,0.5725772018568119,1
5,eval,0,0,Background,0.9973604822328085,0
5,eval,1,1,Necrotic-Core,0.5684953114820362,1
5,eval,2,2,Edema,0.7327383014039717,1
5,eval,3,4,Enhancing-Tumor,0.493539116699201,1
6,train,0,0,Background,0.9976637991828563,0
6,train,1,1,Necrotic-Core,0.6416836108111058,1
6,train,2,2,Edema,0.7688023922988573,1
6,train,3,4,Enhancing-Tumor,0.6098713447694271,1
6,eval,0,0,Background,0.9969438918296861,0
6,eval,1,1,Necrotic-Core,0.5314014599777177,1
6,eval,2,2,Edema,0.6771297743760489,1
6,eval,3,4,Enhancing-Tumor,0.46903481830190474,1
7,train,0,0,Background,0.9977240219917688,0
7,train,1,1,Necrotic-Core,0.6758857334205652,1
7,train,2,2,Edema,0.7831024107403158,1
7,train,3,4,Enhancing-Tumor,0.6357951472806149,1
7,eval,0,0,Background,0.9978897158414758,0
7,eval,1,1,Necrotic-Core,0.5476930762236838,1
7,eval,2,2,Edema,0.7490876238110371,1
7,eval,3,4,Enhancing-Tumor,0.5532289352856428,1
8,train,0,0,Background,0.9978797621011926,0
8,train,1,1,Necrotic-Core,0.7050472356479389,1
8,train,2,2,Edema,0.7959429915381521,1
8,train,3,4,Enhancing-Tumor,0.6652482736827552,1
8,eval,0,0,Background,0.9977416362153027,0
8,eval,1,1,Necrotic-Core,0.37351364873310716,1
8,eval,2,2,Edema,0.764947753575742,1
8,eval,3,4,Enhancing-Tumor,0.5790429314079606,1
9,train,0,0,Background,0.9979558765066914,0
9,train,1,1,Necrotic-Core,0.7234857341546437,1
9,train,2,2,Edema,0.8051549474664729,1
9,train,3,4,Enhancing-Tumor,0.6840831131265701,1
9,eval,0,0,Background,0.9977801788951177,0
9,eval,1,1,Necrotic-Core,0.5277109384238482,1
9,eval,2,2,Edema,0.7643750882303546,1
9,eval,3,4,Enhancing-Tumor,0.5759933937040211,1
10,train,0,0,Background,0.9980176908662779,0
10,train,1,1,Necrotic-Core,0.747333294394054,1
10,train,2,2,Edema,0.8145533424348653,1
10,train,3,4,Enhancing-Tumor,0.7032031803611852,1
10,eval,0,0,Background,0.997580039907435,0
10,eval,1,1,Necrotic-Core,0.51368690742616,1
10,eval,2,2,Edema,0.7600611467606985,1
10,eval,3,4,Enhancing-Tumor,0.5943711630301299,1
11,train,0,0,Background,0.9981167653692459,0
11,train,1,1,Necrotic-Core,0.7600578871198692,1
11,train,2,2,Edema,0.8253275869013851,1
11,train,3,4,Enhancing-Tumor,0.7238547688685887,1
11,eval,0,0,Background,0.9980044144368035,0
11,eval,1,1,Necrotic-Core,0.47793217956584233,1
11,eval,2,2,Edema,0.7732701032294466,1
11,eval,3,4,Enhancing-Tumor,0.6021719500219763,1
12,train,0,0,Background,0.9981602395940259,0
12,train,1,1,Necrotic-Core,0.7654469307334939,1
12,train,2,2,Edema,0.8324520926628655,1
12,train,3,4,Enhancing-Tumor,0.7297182872009415,1
12,eval,0,0,Background,0.997836209118539,0
12,eval,1,1,Necrotic-Core,0.4501900773509733,1
12,eval,2,2,Edema,0.7691597642098051,1
12,eval,3,4,Enhancing-Tumor,0.5875087878781783,1
13,train,0,0,Background,0.9982449166309841,0
13,train,1,1,Necrotic-Core,0.7800436675756426,1
13,train,2,2,Edema,0.8384097794239326,1
13,train,3,4,Enhancing-Tumor,0.7490780602916521,1
13,eval,0,0,Background,0.9974693042271937,0
13,eval,1,1,Necrotic-Core,0.519885357704845,1
13,eval,2,2,Edema,0.7499524811128372,1
13,eval,3,4,Enhancing-Tumor,0.592951423486735,1
14,train,0,0,Background,0.9982706339825329,0
14,train,1,1,Necrotic-Core,0.7874450504278109,1
14,train,2,2,Edema,0.8431470244499615,1
14,train,3,4,Enhancing-Tumor,0.7570348398832415,1
14,eval,0,0,Background,0.9977750207959436,0
14,eval,1,1,Necrotic-Core,0.5330109216530396,1
14,eval,2,2,Edema,0.757261281282713,1
14,eval,3,4,Enhancing-Tumor,0.5762785579604782,1
15,train,0,0,Background,0.9983545817924235,0
15,train,1,1,Necrotic-Core,0.7942767396485942,1
15,train,2,2,Edema,0.8500015753163613,1
15,train,3,4,Enhancing-Tumor,0.765936989364231,1
15,eval,0,0,Background,0.9978594260848572,0
15,eval,1,1,Necrotic-Core,0.511914353569946,1
15,eval,2,2,Edema,0.7726459250794314,1
15,eval,3,4,Enhancing-Tumor,0.5889626731483321,1
16,train,0,0,Background,0.9983904666796846,0
16,train,1,1,Necrotic-Core,0.8036222481901705,1
16,train,2,2,Edema,0.8544541700850242,1
16,train,3,4,Enhancing-Tumor,0.7763469732403678,1
16,eval,0,0,Background,0.9978124111196315,0
16,eval,1,1,Necrotic-Core,0.5483092827376368,1
16,eval,2,2,Edema,0.7670623874316788,1
16,eval,3,4,Enhancing-Tumor,0.5793510356725559,1
17,train,0,0,Background,0.9984317629692646,0
17,train,1,1,Necrotic-Core,0.8089408073235211,1
17,train,2,2,Edema,0.8585379102766234,1
17,train,3,4,Enhancing-Tumor,0.7817412194653112,1
17,eval,0,0,Background,0.9980443529917477,0
17,eval,1,1,Necrotic-Core,0.4985839049755837,1
17,eval,2,2,Edema,0.7766443169645544,1
17,eval,3,4,Enhancing-Tumor,0.5928223892114446,1
18,train,0,0,Background,0.9984675890420087,0
18,train,1,1,Necrotic-Core,0.8161627734109369,1
18,train,2,2,Edema,0.8618665349502752,1
18,train,3,4,Enhancing-Tumor,0.7923061834902163,1
18,eval,0,0,Background,0.9977512539681948,0
18,eval,1,1,Necrotic-Core,0.5713977382156384,1
18,eval,2,2,Edema,0.7668898621662269,1
18,eval,3,4,Enhancing-Tumor,0.5893830295545865,1
19,train,0,0,Background,0.9984821578997604,0
19,train,1,1,Necrotic-Core,0.823478946511379,1
19,train,2,2,Edema,0.8645589254832442,1
19,train,3,4,Enhancing-Tumor,0.7976366874647847,1
19,eval,0,0,Background,0.9979764078053058,0
19,eval,1,1,Necrotic-Core,0.5080757822594203,1
19,eval,2,2,Edema,0.7738738349462246,1
19,eval,3,4,Enhancing-Tumor,0.5959648938769915,1
20,train,0,0,Background,0.998520017359887,0
20,train,1,1,Necrotic-Core,0.8265707367741527,1
20,train,2,2,Edema,0.870879758530871,1
20,train,3,4,Enhancing-Tumor,0.8040207524195001,1
20,eval,0,0,Background,0.997975075845927,0
20,eval,1,1,Necrotic-Core,0.5184389667502302,1
20,eval,2,2,Edema,0.7730164285151155,1
20,eval,3,4,Enhancing-Tumor,0.5918854382705273,1
21,train,0,0,Background,0.9985695765676796,0
21,train,1,1,Necrotic-Core,0.832743634510327,1
21,train,2,2,Edema,0.8728255708267336,1
21,train,3,4,Enhancing-Tumor,0.8101278003068614,1
21,eval,0,0,Background,0.9978755563787476,0
21,eval,1,1,Necrotic-Core,0.47230590316157645,1
21,eval,2,2,Edema,0.7727936590868212,1
21,eval,3,4,Enhancing-Tumor,0.589074483616128,1
22,train,0,0,Background,0.9986120257333078,0
22,train,1,1,Necrotic-Core,0.8386554483296796,1
22,train,2,2,Edema,0.8759958850386513,1
22,train,3,4,Enhancing-Tumor,0.8164781416074043,1
22,eval,0,0,Background,0.9979705959185597,0
22,eval,1,1,Necrotic-Core,0.5378793765637953,1
22,eval,2,2,Edema,0.779004491702243,1
22,eval,3,4,Enhancing-Tumor,0.5958109631311997,1
23,train,0,0,Background,0.9986191604026589,0
23,train,1,1,Necrotic-Core,0.8377719260978971,1
23,train,2,2,Edema,0.8795517741898001,1
23,train,3,4,Enhancing-Tumor,0.8207302160561731,1
23,eval,0,0,Background,0.9980358610984791,0
23,eval,1,1,Necrotic-Core,0.5467019467482902,1
23,eval,2,2,Edema,0.7777014448132038,1
23,eval,3,4,Enhancing-Tumor,0.5912976547105385,1
24,train,0,0,Background,0.9986546896054683,0
24,train,1,1,Necrotic-Core,0.8393518796182873,1
24,train,2,2,Edema,0.8819973543811338,1
24,train,3,4,Enhancing-Tumor,0.8278366566818036,1
24,eval,0,0,Background,0.9979669562948943,0
24,eval,1,1,Necrotic-Core,0.5460559879358242,1
24,eval,2,2,Edema,0.7783346263085289,1
24,eval,3,4,Enhancing-Tumor,0.591789628971655,1
25,train,0,0,Background,0.9986554592700205,0
25,train,1,1,Necrotic-Core,0.8452263316174695,1
25,train,2,2,Edema,0.8829437938753321,1
25,train,3,4,Enhancing-Tumor,0.8280154089609297,1
25,eval,0,0,Background,0.9979958190168697,0
25,eval,1,1,Necrotic-Core,0.5258896410376999,1
25,eval,2,2,Edema,0.7790888848507646,1
25,eval,3,4,Enhancing-Tumor,0.5924403898592386,1
26,train,0,0,Background,0.9986676571322021,0
26,train,1,1,Necrotic-Core,0.8483881348916688,1
26,train,2,2,Edema,0.8849263568242124,1
26,train,3,4,Enhancing-Tumor,0.8328556261565183,1
26,eval,0,0,Background,0.9979595963453675,0
26,eval,1,1,Necrotic-Core,0.5354069857070689,1
26,eval,2,2,Edema,0.7769166559648918,1
26,eval,3,4,Enhancing-Tumor,0.5951177521391962,1
27,train,0,0,Background,0.9986910553739943,0
27,train,1,1,Necrotic-Core,0.8512020760555771,1
27,train,2,2,Edema,0.8865868998713851,1
27,train,3,4,Enhancing-Tumor,0.8331803282737849,1
27,eval,0,0,Background,0.9979786854981165,0
27,eval,1,1,Necrotic-Core,0.518203602883308,1
27,eval,2,2,Edema,0.7777529257175241,1
27,eval,3,4,Enhancing-Tumor,0.5957329175800091,1
28,train,0,0,Background,0.9986852095485106,0
28,train,1,1,Necrotic-Core,0.8491830416401656,1
28,train,2,2,Edema,0.8880536830626505,1
28,train,3,4,Enhancing-Tumor,0.8375002349426868,1
28,eval,0,0,Background,0.997974389974855,0
28,eval,1,1,Necrotic-Core,0.5384176534037358,1
28,eval,2,2,Edema,0.7782166666779397,1
28,eval,3,4,Enhancing-Tumor,0.5930930485586245,1
29,train,0,0,Background,0.9987066755907845,0
29,train,1,1,Necrotic-Core,0.8536175548280108,1
29,train,2,2,Edema,0.886705421931191,1
29,train,3,4,Enhancing-Tumor,0.8381911580335993,1
29,eval,0,0,Background,0.9979857561499035,0
29,eval,1,1,Necrotic-Core,0.5329131490980239,1
29,eval,2,2,Edema,0.7786133483021647,1
29,eval,3,4,Enhancing-Tumor,0.5940193104559084,1
30,train,0,0,Background,0.9987114176198685,0
30,train,1,1,Necrotic-Core,0.8461248227738433,1
30,train,2,2,Edema,0.8886425338480527,1
30,train,3,4,Enhancing-Tumor,0.8399452493537124,1
30,eval,0,0,Background,0.9979966913289042,0
30,eval,1,1,Necrotic-Core,0.5369653372371175,1
30,eval,2,2,Edema,0.7793813108050487,1
30,eval,3,4,Enhancing-Tumor,0.5932598423228138,1
