epoch,train_loss_total,train_loss_boundary,train_loss_interior,train_loss_dice_aux,train_dice,train_dice_boundary,train_dice_interior,val_loss_total,val_loss_boundary,val_loss_interior,val_loss_dice_aux,val_dice,val_dice_boundary,val_dice_interior,lr
13,0.0361311477584039,0.5295346354881861,0.027909314457267274,0.0017849144456974376,0.9563800387010377,0.8319679205893741,0.9948436275363972,0.05880686349905374,0.9319658244453501,0.0837620082801502,0.0028995973670246536,0.9302959734933418,0.7250900294697076,0.983244212050187,0.00027728319037538567
14,0.03516891699030642,0.5220949924575891,0.026355369945713008,0.0017308401241905662,0.9574663937319848,0.8352212665549835,0.9951723935773743,0.05867161873009121,0.91505683997744,0.0794090480837775,0.0026604435115586966,0.9377421778545045,0.7451834213315395,0.984972824130142,0.0002714480406590546
15,0.03444033347685874,0.5153615066315622,0.025109418075711286,0.0016698925258903875,0.9590344975810062,0.8382972730601572,0.9954236522373938,0.057786008441134504,0.8829590405027071,0.06324643742195085,0.0023634057178513325,0.9330803030415585,0.7509670487621374,0.9877584618434572,0.00026502364424628715
16,0.033200058209629305,0.5024050412373225,0.022775562233188246,0.0015845665462438357,0.9617907875534589,0.8442015510619645,0.9959597034406917,0.06051340398558399,0.9437396426668816,0.08044420923678237,0.0026031756031188067,0.9323783537797761,0.747790222105227,0.9851000528586539,0.00025804130015062834
17,0.032704636443181175,0.49827665197730703,0.02183850220951103,0.0015409496544173391,0.9629736313312767,0.8459704595845258,0.9961965957395704,0.06150713510680617,0.8643347554300961,0.07238908031579565,0.0023954357352442713,0.9272126283561974,0.7683513287389487,0.9864706689851326,0.0002505350256506493
18,0.032405638856372945,0.49471641779401965,0.021723730711575653,0.0015341180884232994,0.9630263897874652,0.8472183794581261,0.9961593691045854,0.061525456541985796,0.9733929085104089,0.08486894838381231,0.002666006365631658,0.9318734731590539,0.7462705117568635,0.9844275064635695,0.00024254139056118588
19,0.030671995754518306,0.4770879651082775,0.01862259593834301,0.0014072916925708067,0.9670355784683257,0.8557614427353466,0.9969074855620568,0.062388954488070386,1.0311884377478509,0.09065172810662996,0.002830738146593304,0.9309684634208679,0.7295752018690109,0.983163249074367,0.0002340993390688766
20,0.03153699779827447,0.4859750991845368,0.020019172957308116,0.0014655498975076283,0.9642683880057331,0.850672660297169,0.9965084613327225,0.062461990405593,0.8790489335854849,0.08030439031375736,0.002486244240508153,0.930625295429899,0.7761793314364919,0.9854041202026501,0.00022524999999999997
21,0.030268714343523285,0.4710851567979067,0.018158065177238024,0.0013888205637903805,0.966824473318656,0.8573698353110695,0.9969639980163661,0.06352760933601019,0.9459324351658946,0.0790763042311658,0.0023703121660857284,0.9330415579310635,0.7658835142328028,0.9864328890516046,0.00021603648644496706
22,0.02949494706052081,0.46381496138123945,0.01686077584194015,0.0013261398069123013,0.9692741771554254,0.8609790413910502,0.9972311418386662,0.06383893478727132,1.002361890778207,0.08161135170641437,0.002462745067692084,0.9323255137393349,0.7505520477629545,0.985825632747851,0.00020650368571567882
23,0.030059423718057067,0.46988235864369304,0.017798102687397302,0.001368283268711626,0.9670991237234686,0.8575731290143779,0.9970240365391755,0.06272241486269131,0.9823033748227253,0.08633838503686875,0.002585780512227007,0.9307385526205364,0.7496653936411205,0.9847404726764613,0.0001966980406590546
24,0.02880527015259545,0.4550364684447498,0.01614927045905474,0.0012972084214831058,0.9696413196036172,0.8641224212562573,0.9973312212295357,0.06588909732537311,1.038121076856266,0.08718385895011588,0.002459548604204891,0.9315443384019952,0.75737236727748,0.985445219173766,0.0001866673233921503
25,0.02872509600675872,0.45485385896690766,0.01589068115098144,0.0012789148253113652,0.9698409913328648,0.8642987481217943,0.9973808115643222,0.06597783119139965,1.0816341353613033,0.08761020990399022,0.002617963439613385,0.9305738545300668,0.7403225951027452,0.9844146904192472,0.0001764604025612061
26,0.028793354369785463,0.45603067184461377,0.016103589584496564,0.0012902082904229866,0.9692305764261784,0.8631666347373051,0.9973316580262362,0.06598492587606113,1.0818739629497653,0.08853521787871917,0.002592076048594001,0.9309298845759609,0.7420717990189268,0.9847064582925094,0.00016612700525851418
27,0.028358633830208493,0.44987459919702577,0.015445142663379685,0.0012603437368755885,0.970326654721328,0.8658352203741271,0.9974970393903217,0.06692595773360185,0.976272665029555,0.0833891746220424,0.002290330576024165,0.9304400023661161,0.7742639037600735,0.9867056827796133,0.0001557174747570239
28,0.027882205094364006,0.44449883047277544,0.014850372542622168,0.0012306293174082893,0.9712489272404373,0.8680267735301035,0.9976134047584855,0.06655333910072059,0.9710208873607611,0.07756879050774794,0.00224307356320583,0.9315284731095297,0.7761967992573454,0.9870640593662596,0.00014528252524297614
29,0.027535929168590902,0.4407111114915674,0.014317161160433564,0.0012068869576785162,0.9719841857857621,0.8694037660078503,0.9977156042414215,0.06765602323177614,1.0544897911318563,0.09029446169734001,0.0024532799388429054,0.9338162896925943,0.7595283321121282,0.9851911036591781,0.00013487299474148584
30,0.027082131799330396,0.4344918369996064,0.013645445232335891,0.0011780495667550784,0.9728182131494377,0.8720161109455871,0.9978594996588049,0.06901815373515874,1.0382853509825574,0.08542556789082785,0.002294445213281729,0.9304652161765516,0.7703614318579958,0.9863981865999991,0.00012453959743879392
31,0.02662859163756533,0.4290725312437278,0.013100159101547316,0.0011508065191141736,0.9739049346098575,0.8743595843472003,0.9979406732498641,0.06943237680222905,1.1309560932088316,0.09812220258703619,0.0025628783480721737,0.9323836282679909,0.7513245260506346,0.9843192048240126,0.00011433267660784967
32,0.026452480462631288,0.4273816520190002,0.012817258956039064,0.0011367078103592181,0.9736562618428546,0.8750115293259829,0.9979953825154556,0.07066405048234421,1.103911166781919,0.09454507701376681,0.002387655794256971,0.9316715995470682,0.7650332090101744,0.9856547608710172,0.00010430195934094536
33,0.02604628450792303,0.4225784858949511,0.012323925372992671,0.0011155402812734103,0.974735888936817,0.8769335161663688,0.9980983651131278,0.07124786637723446,1.1334143680961508,0.09658668688580133,0.002411062712270538,0.9337194666527865,0.7600620253044262,0.9853947967813727,9.449631428432115e-05
34,0.025835032297644618,0.4192363145407047,0.01193746384507574,0.0010953058178523056,0.9752012612077235,0.8783360899817241,0.9981919796118411,0.0733863347324363,1.1415247055783606,0.1001796258098789,0.00241489690348604,0.933573888059248,0.7657927321760278,0.9850493136205172,8.496351355503291e-05
35,0.025155165127970922,0.4108320222661617,0.011284077721209691,0.0010624400925392879,0.9765967620449753,0.8819574979123216,0.9983169576915604,0.07313639899356324,1.1848636387210143,0.10644886164778941,0.0024945099782933923,0.9352242172810069,0.7569138245624408,0.9846181984533343,7.575000000000003e-05
36,0.02525790728052883,0.4128784764196094,0.011236521697231919,0.001061221803190235,0.9763266585579152,0.8810337632780506,0.9983132662623551,0.07477294666725293,1.2310751947133165,0.10935027537900105,0.002542750998767779,0.9342778157769588,0.7499099410416787,0.984218392455787,6.690066093112336e-05
37,0.024912215606826084,0.4080835053185607,0.010900033356061786,0.0010442581853119253,0.977164833985309,0.8829958263753294,0.9983806143576806,0.07575419715099167,1.2036200283389342,0.10905805398840784,0.0024479907417053097,0.9359078815108851,0.7619228912027258,0.9847998964159113,5.845860943881408e-05
38,0.024483534288695957,0.40225155908092797,0.010372786245586005,0.0010182887732645236,0.977831598357016,0.8856110819077437,0.9984846388281258,0.07633251814465773,1.242100814455434,0.10946878149141476,0.002445222539806804,0.9351660316450554,0.7563041061685797,0.9848927290816056,5.046497434935069e-05
39,0.024648340010635025,0.405006870832622,0.01049728818877665,0.0010225851558253608,0.9777558326447566,0.8843940977568652,0.9984449790284756,0.07649206330901698,1.2639989988845692,0.113967789337039,0.0025478625203392944,0.9353101807728148,0.7514477868874868,0.98408996222312,4.295869984937164e-05
40,0.024431168032609148,0.40230600018262314,0.010256623854795107,0.0010109953867535547,0.9781126471175068,0.8854560163883919,0.9984930750971636,0.07755044311807867,1.2289653268822454,0.11193056605560214,0.0024452607710069665,0.9330588014502275,0.7602569994173551,0.9846977047752916,3.59763557537128e-05
41,0.02427312889362257,0.39984237949357476,0.010098379000760587,0.0010024675345525727,0.9783488891465845,0.886447223024507,0.9985192055545331,0.07794705288190591,1.2578188124717327,0.11271332759867635,0.002460892696705598,0.9332069838256166,0.7569878655567504,0.984637857529155,2.9551959340945366e-05
42,0.023939721535694628,0.3954662697727478,0.009742988506955534,0.0009852026128229722,0.9787706208758074,0.8883713420876675,0.9986000963541598,0.07901895431834355,1.2780326791761214,0.11661165733739995,0.0025062994406509554,0.9341479466672529,0.7562763570693501,0.9841616017776623,2.3716809624614317e-05
43,0.023983458871507837,0.39659803494662843,0.009753962183676164,0.0009855399999461852,0.9788280926137456,0.88787513164135,0.9985807436335242,0.07856104607906259,1.251651473996932,0.11391136051449728,0.002434390667507327,0.9351986845334371,0.7613445060294971,0.9847761497162936,1.8499334867590448e-05
44,0.023780338805348432,0.39350162112448356,0.009548354716137816,0.000975466827137286,0.9790779953707058,0.8893229952730473,0.9986268273727895,0.07962715351267864,1.2969897789390463,0.11730147350432449,0.002502385343081857,0.9341362850707874,0.7544707284684766,0.9842719195181864,1.3924954082431185e-05
45,0.023742852439674923,0.3935498119814303,0.009496287970220087,0.000972191478940213,0.979083470698067,0.8893199124314353,0.998631714908057,0.0793354566813561,1.28064114129857,0.11861461738385913,0.0025111563787632214,0.9360563158988953,0.7576082076942712,0.9841417858475133,1.0015953192506706e-05
46,0.02366477993403169,0.39233319277788903,0.009445669021002818,0.000969292427883993,0.9792695219679105,0.8898253725426929,0.9986406655920856,0.08013318949624111,1.3056611502379702,0.11835756199842874,0.002506362830325471,0.934042587614896,0.7538432975610098,0.9842113779302228,6.791376457221359e-06
47,0.023609058213204304,0.39154050030047965,0.00936672244632122,0.0009652798868539046,0.9792893972210786,0.8901514440159262,0.9986592666648596,0.08058012499098192,1.3147096752858998,0.11953576909492544,0.0025074504879548363,0.9350873922046862,0.7544050995717969,0.9841396463544745,4.26693369029605e-06
48,0.023539042848503673,0.3909904729708881,0.009306581511341075,0.0009624495498968577,0.9794082469217815,0.8903353793436822,0.9986696656459876,0.08035872902786523,1.2862038107817633,0.11734946654586677,0.0024473294620851477,0.9341685907882556,0.759927572388398,0.9845991981656927,2.4549237231352476e-06
49,0.023506420931701178,0.39004625027747036,0.009232954130676884,0.0009589848901229243,0.979520669809807,0.890780839285234,0.9986830969849159,0.08038380134262536,1.3011355185717868,0.11909824097120579,0.0024827094110374324,0.9349404395672313,0.7572061691367835,0.9843286275863647,1.3641744861562822e-06
50,0.023492695289851376,0.38993943173099127,0.009228656990681622,0.0009588706102250707,0.9795548900357621,0.890856169933751,0.9986844969415993,0.080613166747386,1.3080273069310606,0.12004244864689545,0.0024977978747828225,0.9351565586893182,0.7562497064732668,0.9842019541221753,1e-06
