epoch,split,loss_recon_orig,loss_recon_flip,loss_recon_total,loss_contrastive,loss_total
1,train,3.4515347173985313,3.471080837880864,6.922615556155934,0.0,6.922615556155934
1,val,3.340389732026706,3.389583627672961,6.729973361439948,0.0,6.729973361439948
2,train,3.3397809683400044,3.336783734314582,6.676564704845934,0.0,6.676564704845934
2,val,3.281363492464497,3.2615838903580268,6.542947368900271,0.0,6.542947368900271
3,train,3.3112896899966633,3.2381843398599064,6.549474040375037,0.0,6.549474040375037
3,val,3.2470767115154406,3.225000565939576,6.4720772791952985,0.0,6.4720772791952985
4,train,3.2608776009258102,3.2251884481486153,6.486066051265773,0.0,6.486066051265773
4,val,3.4316185860738266,3.210203363947625,6.641821941320043,0.0,6.641821941320043
5,train,3.2489951721885624,3.208094571004896,6.457089742316919,0.0,6.457089742316919
5,val,3.2267054519514096,3.2030888700137172,6.429794332406817,0.0,6.429794332406817
6,train,3.2138561536284054,3.2011606890489075,6.415016840485966,0.0,6.415016840485966
6,val,3.211140952841209,3.202044897705969,6.413185854027741,0.0,6.413185854027741
7,train,3.2037689190577057,3.192410744726658,6.396179651512819,0.0,6.396179651512819
7,val,3.2001135888760976,3.1880024680255974,6.388116060382258,0.0,6.388116060382258
8,train,3.2410664378720173,3.186526166165576,6.427592591327779,0.0,6.427592591327779
8,val,3.2117962402148836,3.1800997396455193,6.391895983340967,0.0,6.391895983340967
9,train,3.2053734441013897,3.2026148315738228,6.407988282687524,0.0,6.407988282687524
9,val,3.20150524508344,3.249103899419743,6.450609147983746,0.0,6.450609147983746
10,train,3.200821589897661,3.198910668492317,6.399732261019595,0.0,6.399732261019595
10,val,3.1951231068938317,3.1819098587453802,6.377032958678085,0.0,6.377032958678085
11,train,3.195217740009813,3.182074683554032,6.37729242707,0.0,6.37729242707
11,val,3.1931415822384133,3.1790671940267523,6.372208776265166,0.0,6.372208776265166
12,train,3.2719053047544815,3.180263024480904,6.452168328797116,0.0,6.452168328797116
12,val,3.2167306451031763,3.178355556334892,6.3950862049186314,0.0,6.3950862049186314
13,train,3.20054234038381,3.177792892736547,6.378335236626513,0.0,6.378335236626513
13,val,3.195853148063604,3.1759632399482447,6.371816394972975,0.0,6.371816394972975
14,train,3.190251639660667,3.1723791689557186,6.362630809931194,0.0,6.362630809931194
14,val,3.1974656964740613,3.174452156916152,6.371917818584581,0.0,6.371917818584581
15,train,3.188062677050338,3.172730916124933,6.360793595804887,0.0,6.360793595804887
15,val,3.1830892371435233,3.1679780761690903,6.351067306351488,0.0,6.351067306351488
16,train,3.1941662145888103,3.172388578600743,6.366554808967254,0.0,6.366554808967254
16,val,3.1913675687608927,3.170547448805649,6.3619150314887944,0.0,6.3619150314887944
17,train,3.1853632427313747,3.1703011726631836,6.355664419777253,0.0,6.355664419777253
17,val,3.1791595577323526,3.165639102894024,6.344798648444406,0.0,6.344798648444406
18,train,3.1812835414620007,3.1738919606980156,6.355175513555022,0.0,6.355175513555022
18,val,3.1789696286194515,3.166084576697245,6.345054191394444,0.0,6.345054191394444
19,train,3.179910674252931,3.167871708379072,6.347782385699889,0.0,6.347782385699889
19,val,3.1781230929994235,3.1670614541882145,6.345184562850172,0.0,6.345184562850172
20,train,3.18118876832373,3.171395042363335,6.352583800168598,0.0,6.352583800168598
20,val,3.171532853676455,3.1723317978155876,6.3438646636740135,0.0,6.3438646636740135
21,train,3.176310461233644,3.1672444558318924,6.3435549175038055,0.0,6.3435549175038055
21,val,3.173039168336966,3.164992765788614,6.338031942826988,0.0,6.338031942826988
22,train,3.1734614762313225,3.166572222376571,6.340033699484432,0.0,6.340033699484432
22,val,3.1735920679830287,3.1659924287865633,6.339584500250155,0.0,6.339584500250155
23,train,3.1717941349043564,3.1661078040214146,6.337901930598652,0.0,6.337901930598652
23,val,3.166360425252984,3.1622839409069425,6.328644338315421,0.0,6.328644338315421
24,train,3.1995591477436176,3.163597959805937,6.363157107549555,0.0,6.363157107549555
24,val,3.17746289977192,3.161412085929926,6.338874987442128,0.0,6.338874987442128
25,train,3.1783892613123443,3.164880339713658,6.343269608476582,0.0,6.343269608476582
25,val,3.172182290223393,3.162454732143096,6.3346370014831095,0.0,6.3346370014831095
26,train,3.1728375847725308,3.1634850808802772,6.336322662584922,0.0,6.336322662584922
26,val,3.171625850844557,3.162862499264905,6.3344883570705885,0.0,6.3344883570705885
27,train,3.172688776079346,3.220838858800776,6.393527635756661,0.0,6.393527635756661
27,val,3.1703908008380526,3.1784130343555534,6.348803857817267,0.0,6.348803857817267
28,train,3.1921280263101353,3.175353529260439,6.367481549873071,0.0,6.367481549873071
28,val,3.1726988823744504,3.171259009925118,6.343957887078724,0.0,6.343957887078724
29,train,3.1718977553879513,3.1714621848043274,6.343359930550351,0.0,6.343359930550351
29,val,3.1697250039037996,3.16781621083726,6.33754119385768,0.0,6.33754119385768
30,train,3.1699501893976154,3.1690272815963803,6.338977476253229,0.0,6.338977476253229
30,val,3.1710398057951545,3.1715225807941745,6.342562397031019,0.0,6.342562397031019
31,train,3.1697310621247574,3.1668697459732784,6.3366008129189995,0.0,6.3366008129189995
31,val,3.1677375153033402,3.164841333444971,6.332578815682961,0.0,6.332578815682961
32,train,3.1670667594846558,3.1643374684978935,6.331404224914663,0.0,6.331404224914663
32,val,3.171414491904043,3.1678365495083107,6.33925104837348,0.0,6.33925104837348
33,train,3.167620158809073,3.163778807310497,6.331398970940533,0.0,6.331398970940533
33,val,3.165898517970621,3.1637276332743847,6.329626149504724,0.0,6.329626149504724
34,train,3.1674109035555054,3.1644297119449165,6.331840618568308,0.0,6.331840618568308
34,val,3.169923951155948,3.1649606454111363,6.334884587865677,0.0,6.334884587865677
35,train,3.1656068081364914,3.162459458936663,6.328066270141041,0.0,6.328066270141041
35,val,3.1648562319957425,3.161267659960002,6.326123878033492,0.0,6.326123878033492
36,train,3.165840802823796,3.1627817281028805,6.328622522599557,0.0,6.328622522599557
36,val,3.1681237325181058,3.165189019084847,6.333312751602953,0.0,6.333312751602953
37,train,3.1659325532176914,3.1634613827747455,6.329393930294934,0.0,6.329393930294934
37,val,3.1653627357343685,3.1616806461863276,6.327043380180415,0.0,6.327043380180415
38,train,3.165718830683652,3.1621309304062057,6.32784975977505,0.0,6.32784975977505
38,val,3.163440791359783,3.1609481895056954,6.324388959982099,0.0,6.324388959982099
39,train,3.1646373276324833,3.162260005579275,6.326897325761178,0.0,6.326897325761178
39,val,3.1647993891778654,3.162470257195243,6.327269634191137,0.0,6.327269634191137
40,train,3.164293140611228,3.1624351902043117,6.326728322050151,0.0,6.326728322050151
40,val,3.1632999851755854,3.1620595872837263,6.325359553316214,0.0,6.325359553316214
41,train,3.1626330061870465,3.1609629541635513,6.3235959594740585,0.0,6.3235959594740585
41,val,3.1605879233701386,3.160081043730687,6.320668996685613,0.0,6.320668996685613
42,train,3.161405068548287,3.191500114605707,6.3529051857836105,0.0,6.3529051857836105
42,val,3.160359424396153,3.1685002145976044,6.328859625071504,0.0,6.328859625071504
43,train,3.1611564558218506,3.167226064731093,6.328382524497369,0.0,6.328382524497369
43,val,3.1595992224059835,3.1641234168171013,6.323722647924493,0.0,6.323722647924493
44,train,3.162709705531597,3.1642851040643802,6.326994809157708,0.0,6.326994809157708
44,val,3.164061925707072,3.1649456737685377,6.32900756641026,0.0,6.32900756641026
45,train,3.161601684987545,3.1606356668121673,6.322237354867599,0.0,6.322237354867599
45,val,3.1609185403280886,3.1589358479437166,6.319854405674621,0.0,6.319854405674621
46,train,3.160751350224018,3.161039363373728,6.321790730251985,0.0,6.321790730251985
46,val,3.1595422351447335,3.159668837150518,6.319211047931309,0.0,6.319211047931309
47,train,3.160773682681953,3.1614738869316437,6.322247581446872,0.0,6.322247581446872
47,val,3.162094874973715,3.161407300155528,6.323502192532059,0.0,6.323502192532059
48,train,3.1600708058651756,3.159694217145443,6.319765038350049,0.0,6.319765038350049
48,val,3.1654158595704684,3.1644348402092928,6.329850691078353,0.0,6.329850691078353
49,train,3.1602966285803737,3.1602695430902874,6.320566186133553,0.0,6.320566186133553
49,val,3.1573883495191586,3.157957680904082,6.315346032163522,0.0,6.315346032163522
50,train,3.159148620770258,3.159737370469991,6.318885986419285,0.0,6.318885986419285
50,val,3.1588017488048026,3.158392940994597,6.317194695020244,0.0,6.317194695020244
51,train,3.1603033257757915,3.1606318753431824,6.320935201118974,0.0,6.320935201118974
51,val,3.161758247083121,3.161021867807764,6.322780104449196,0.0,6.322780104449196
52,train,3.1606594004175244,3.1600386386408523,6.320698044755879,0.0,6.320698044755879
52,val,3.1599732715718067,3.160643641966103,6.320616917018473,0.0,6.320616917018473
53,train,3.159640063696048,3.1602960820583736,6.319936139618649,0.0,6.319936139618649
53,val,3.1579285294470125,3.1596446367945985,6.317573178423582,0.0,6.317573178423582
54,train,3.158214031773455,3.15957361503559,6.317787659518859,0.0,6.317787659518859
54,val,3.161815899131942,3.162511524492807,6.324327409702496,0.0,6.324327409702496
55,train,3.1584377599989666,3.1586298372815635,6.317067614373038,0.0,6.317067614373038
55,val,3.1555815021487046,3.1570364367352783,6.3126179562867994,0.0,6.3126179562867994
56,train,3.1630622433388935,3.1669865653795353,6.3300487995147705,0.0,6.3300487995147705
56,val,3.1611834042263727,3.1620247590280797,6.32320817195586,0.0,6.32320817195586
