epoch,split,loss_recon_orig,loss_recon_flip,loss_recon_total,loss_contrastive,loss_total
1,train,3.1297073364257812,3.129626989364624,6.259336471557617,0.0,6.259336471557617
1,val,3.0374410152435303,3.038580894470215,6.076023101806641,0.0,6.076023101806641
2,train,3.030022621154785,3.0303895473480225,6.060413360595703,0.0,6.060413360595703
2,val,3.0078673362731934,3.0072853565216064,6.015153408050537,0.0,6.015153408050537
3,train,2.993704080581665,2.995011329650879,5.988712310791016,0.0,5.988712310791016
3,val,2.9519641399383545,2.9517860412597656,5.903753757476807,0.0,5.903753757476807
4,train,2.963815212249756,2.963568687438965,5.927390098571777,0.0,5.927390098571777
4,val,2.936821937561035,2.9369404315948486,5.873762130737305,0.0,5.873762130737305
5,train,2.9529592990875244,2.9527997970581055,5.905756950378418,0.0,5.905756950378418
5,val,2.9289391040802,2.926896095275879,5.8558349609375,0.0,5.8558349609375
6,train,2.9409055709838867,2.940676212310791,5.88157844543457,0.0,5.88157844543457
6,val,2.919072389602661,2.9175803661346436,5.836655139923096,0.0,5.836655139923096
7,train,2.934518814086914,2.9346859455108643,5.869206428527832,0.0,5.869206428527832
7,val,2.9142658710479736,2.9127650260925293,5.827029705047607,0.0,5.827029705047607
8,train,2.927133560180664,2.926664352416992,5.853795051574707,0.0,5.853795051574707
8,val,2.9052205085754395,2.9043736457824707,5.80959415435791,0.0,5.80959415435791
9,train,2.9178218841552734,2.9188437461853027,5.83666467666626,0.0,5.83666467666626
9,val,2.900726318359375,2.9009411334991455,5.801667213439941,0.0,5.801667213439941
10,train,2.913741111755371,2.914325475692749,5.82806921005249,0.0,5.82806921005249
10,val,2.890007734298706,2.890085458755493,5.780093669891357,0.0,5.780093669891357
11,train,2.905478000640869,2.9057114124298096,5.8111891746521,0.0,5.8111891746521
11,val,2.88055419921875,2.8796920776367188,5.7602458000183105,0.0,5.7602458000183105
12,train,2.8993966579437256,2.899444341659546,5.798842430114746,0.0,5.798842430114746
12,val,2.8721866607666016,2.871526002883911,5.743712902069092,0.0,5.743712902069092
13,train,2.8921544551849365,2.891695737838745,5.783847332000732,0.0,5.783847332000732
13,val,2.8676202297210693,2.8679091930389404,5.735530853271484,0.0,5.735530853271484
14,train,2.883411407470703,2.883540153503418,5.7669572830200195,0.0,5.7669572830200195
14,val,2.8565926551818848,2.8558883666992188,5.712482929229736,0.0,5.712482929229736
15,train,2.876337766647339,2.876807451248169,5.753143787384033,0.0,5.753143787384033
15,val,2.84969162940979,2.849625587463379,5.69931697845459,0.0,5.69931697845459
16,train,2.873340606689453,2.8725101947784424,5.745855808258057,0.0,5.745855808258057
16,val,2.8472089767456055,2.8481693267822266,5.695378303527832,0.0,5.695378303527832
17,train,2.870110273361206,2.8690850734710693,5.739192008972168,0.0,5.739192008972168
