epoch,split,wt_dice,tc_dice,et_dice,wt_iou,tc_iou,et_iou,wt_hd95,tc_hd95,et_hd95
1,train,0.35273560221274197,0.4625609381703652,0.5459851664503362,0.21413417462707604,0.300864567353904,0.3755017857124821,44.420196174172105,29.097814208415983,23.950464233375026
1,eval,0.7214679877550357,0.7475201522038506,0.7084452548110702,0.5642940347564828,0.596832079589288,0.5485212744175533,19.869346473392,11.117945338932726,10.089363251653738
2,train,0.768065069555027,0.8235771112461854,0.7709660093979448,0.623462368485325,0.7000689285454152,0.6272942939684516,14.674146152971957,7.372093591429782,6.610304334846896
2,eval,0.7813307618622922,0.7898999471278904,0.7354089573616127,0.6411343926726762,0.6527558983681588,0.5815389581024452,12.084301504645024,7.320618770865558,6.585956625131462
3,train,0.7937186502602763,0.8596090730824195,0.8062430868262765,0.6579879979339273,0.7537845600068914,0.675382967779259,12.93347073464555,5.615644626304349,5.00305237932363
3,eval,0.7935889443534162,0.8420283843303779,0.8237581109340372,0.6578097412478429,0.7271580520075674,0.7003305345537149,13.628316281294731,5.391866583600587,4.2592198647779105
4,train,0.8103723831807775,0.8760607975930391,0.8199409580948919,0.6811983613389188,0.779455682048388,0.6948304525264809,11.602798036766643,4.807748974176523,4.271955387709213
4,eval,0.811240790738969,0.8187405407028072,0.8045598708473097,0.6824265035500849,0.6931081349307703,0.6730239777190427,10.498747870186783,3.897679947721007,3.4369319595103005
5,train,0.8172890905927159,0.8841976069867978,0.831379092969789,0.691030313571979,0.7924320762559395,0.7114189793870394,10.917403455424534,4.445487663277327,3.9736892024831794
5,eval,0.8152039038875012,0.8466395873394701,0.8276940353361688,0.6880541778980473,0.7340633318482579,0.7060392596172766,11.223346300455983,5.219176882935326,4.476124118893048
6,train,0.8342410096199511,0.9009926896684145,0.8458133207067937,0.7156204811665062,0.8198241096290547,0.732821939363178,9.917461116777012,3.866590777226637,3.5004267469227504
