epoch,split,wt_dice,tc_dice,et_dice,wt_iou,tc_iou,et_iou,wt_hd95,tc_hd95,et_hd95
1,train,0.19433980893558048,0.06314351352974457,0.035544551893307644,0.10762811845623013,0.03260102850718582,0.018093844748459355,62.386685291199186,53.00556451612311,51.67800262366805
1,eval,0.7818071368936609,0.5170545739703599,0.3538534645174055,0.6417761592364664,0.34866729745726016,0.21495866673477382,17.110610776748718,11.15124505397761,10.974235002847415
2,train,0.8299924978061588,0.5932489136622745,0.42306784502213657,0.709390748563465,0.42171562504828963,0.26828538164222765,12.239488331979766,9.242525229933685,9.153634471094737
2,eval,0.8546047648598704,0.6439227341127747,0.44229485662997664,0.7461221582219316,0.47484221608234295,0.28394003737645246,8.85891781775748,8.30285236801775,8.534554930468591
3,train,0.8537642955943107,0.6838311243681086,0.49233922731662766,0.7448418264347978,0.5195618412111453,0.32655835864214333,11.127471587924711,7.3995450886727765,7.551568451508983
3,eval,0.865772484653088,0.6886833543305902,0.4753359305282268,0.7633146550745464,0.5251846353090611,0.3117643683260071,10.811003929006104,7.9868428340571604,8.241004421971494
4,train,0.8670857608063298,0.7341044406730812,0.5372389612111623,0.7653586924844915,0.5799091680702373,0.36727732484315745,10.175425598216217,6.383224785644802,6.480110163924845
4,eval,0.8778279685797324,0.751479088667116,0.5412771686861232,0.7822579283754889,0.6018954763559861,0.37106238215151055,7.950004408088202,5.5525360383243765,5.659944564162888
5,train,0.8749557523842082,0.7596616004925588,0.5658975658942833,0.7777078583695047,0.612463180043634,0.3946005197649413,9.565696579792197,5.754816754882575,5.883102247287824
5,eval,0.8793236864294658,0.7300109873382667,0.5181484917675515,0.7846366303825,0.57481677405087,0.3496628973206625,7.614800023910335,6.214494417931539,6.106043084572146
6,train,0.8847945760274428,0.7909114445008156,0.6004272596305813,0.7933915644667952,0.6541385582582739,0.4290075408814392,8.621872727735624,5.008574455912335,5.229689176309868
6,eval,0.8661762281434418,0.6671413365051491,0.4377628750053013,0.7639425540753462,0.5005341937425358,0.2802153834404536,9.591791138478207,8.24855481660336,8.524055525474237
7,train,0.8908353083517664,0.80825609797381,0.6234478613805442,0.8031587329271843,0.6782129084945363,0.4529053741515378,8.073440670681185,4.750654904213535,5.05067593987005
7,eval,0.8812816298464291,0.7648925275277324,0.5692442858476149,0.7877600416317935,0.6192922839311111,0.3978626681109215,7.703080971502894,5.488014295173718,5.583663737601739
8,train,0.896075418171591,0.8275685698110623,0.6528807159019907,0.8117179678048645,0.7058566910626911,0.48464952109949194,7.622056856379469,4.212366617161964,4.577167305000612
8,eval,0.8917739765314135,0.7625336960981488,0.5711257156252291,0.8046860095743742,0.6162056240996675,0.3997032642204315,7.983539419546058,5.674877222971364,5.613802492769211
9,train,0.9009200405585196,0.8396021870335358,0.675082821142112,0.8197038193802935,0.7235468540630561,0.5095283176296728,7.13498871112657,3.911746209424429,4.279394201146951
9,eval,0.893851645087159,0.7613684182661772,0.558808841816346,0.808075735155426,0.6146851327659691,0.38774095902768224,7.219406497063199,5.325324476418225,5.180482191475609
10,train,0.9055878852274628,0.8528255923408203,0.6995423900286281,0.8274651504709268,0.7434140673352528,0.5379201787623263,6.646567998457106,3.567181137497758,4.003971177381218
10,eval,0.8645329859589357,0.7712912821360037,0.5782309387254385,0.7613897852321667,0.6277250831888187,0.4066982145518602,12.420142580006178,5.037251618003271,4.910241440756269
11,train,0.9084059049512252,0.8616250142982356,0.714812064348185,0.8321828682213929,0.7568903262285553,0.5561926349593768,6.398066882647632,3.3645481227575647,3.7764506319701416
11,eval,0.8972452637590768,0.7616368344070998,0.5900373327197505,0.8136399094667339,0.615035116974305,0.4184772734854776,7.371913692536429,4.894388059094431,4.845018337048236
12,train,0.9123439911719825,0.871805032839288,0.7317006408473958,0.8388166697622172,0.7727432387270158,0.5769147761268846,5.977780452866226,3.119562916456258,3.5173037814548116
12,eval,0.8814572194991538,0.7564915771870594,0.5849042560811301,0.7880406854930185,0.6083525960168406,0.4133319307860654,11.950616970517666,4.667670750393213,4.724023178659996
13,train,0.9156998186140527,0.8784015937083827,0.7438671716146399,0.8445076689405416,0.7831694381705432,0.5921883058902383,5.759350027557793,2.9569625919395484,3.3624173462990665
13,eval,0.8742068376668873,0.7671500429351137,0.5815538638284218,0.776525268509507,0.6222574276285089,0.409993618367526,9.802761303198848,5.215510971767822,5.260898028957135
14,train,0.9180245092255337,0.8855879123584298,0.7567625533982901,0.8484707066408886,0.794668257980402,0.6087031527781277,5.517556247225427,2.757448617880031,3.207333518026995
14,eval,0.8946774921231493,0.7658014804333646,0.5680673417285046,0.8094266476502708,0.6204848476906786,0.3967137270367352,7.517540380044678,5.719367072053894,5.644552876476533
15,train,0.9206735538960835,0.8913842516508018,0.7663369726299862,0.8530075003901479,0.8040515868353227,0.6211882464076943,5.207443403064834,2.5914754189525637,3.0383463808179965
15,eval,0.8975877959960858,0.7603055185331377,0.588963011288569,0.8142034283873901,0.6133007203787098,0.4173972872436279,7.09593918928845,4.71751569234122,4.511353974241381
16,train,0.9232925887252211,0.8969502001084232,0.7757803131998745,0.8575148448472918,0.8131547643602202,0.6336937083797557,5.035137336529284,2.493593934692603,2.927394179776148
16,eval,0.8921037646099726,0.7733432608035253,0.5846312077077888,0.805223211446254,0.6304479778997556,0.4130592753574633,7.314014114741243,4.944702530105928,4.792296419641526
17,train,0.9247492031932546,0.9004670147847937,0.7825810350808178,0.8600311722061059,0.8189540713128761,0.6428198160464578,4.839587476524477,2.426432366981022,2.860466821593615
17,eval,0.8991713035260237,0.7758679595645996,0.5864313928519757,0.81681310307964,0.6338106788616026,0.4148588118656249,6.697853031522633,5.103347856017754,5.0767747942695305
18,train,0.9270684763405989,0.9054486779490145,0.7911198828399393,0.8640518578284349,0.8272327297109943,0.654423769247246,4.618004138872448,2.3041579867525295,2.7720421842572485
18,eval,0.901223546175979,0.7707778145639705,0.5902341834469824,0.8202064605948663,0.6270451539975749,0.41867534062511813,6.628314502250406,4.815749561123116,4.667027215163224
19,train,0.9286331204359649,0.9092187106614436,0.7977977973047675,0.8667741537930014,0.8335481361371613,0.6636136546050028,4.424700622256187,2.1983776939125215,2.67477791973785
19,eval,0.9022984299636025,0.7717724298913043,0.5952756500263494,0.8219888306561175,0.6283627307136609,0.4237668764249124,6.6477391014297815,4.621165730762392,4.521009869180607
20,train,0.9304076366114096,0.912940108806579,0.8040202015854487,0.8698712410995271,0.8398250328271372,0.6722690489014085,4.3296931904682765,2.146288675086011,2.6168240541278402
20,eval,0.9002577331050774,0.7710314464262844,0.5915253289897514,0.8186079231517748,0.6273809400445629,0.4199758370986334,6.866455518414881,4.8878815003690015,4.705808582263735
21,train,0.9319100877420203,0.9165622751095629,0.8102909139655364,0.8725015347930115,0.8459759652565637,0.6810832357903535,4.152233018810429,2.0305470960538456,2.5115785492674085
21,eval,0.8996542995177725,0.7642971005912117,0.5879511476437134,0.8176105919471475,0.6185120233649071,0.41638159095034066,6.906598537741305,4.672052638375894,4.570346426494524
22,train,0.9330679299355827,0.9196963103944278,0.8158277292176284,0.8745335866408511,0.8513312684604607,0.6889434496541779,4.083250481314546,1.9596505965561837,2.445522381045979
22,eval,0.9022208086098449,0.7713236022387939,0.5881458136173037,0.8218600021624858,0.6277679001926276,0.41657688116092834,6.761321233511156,4.88247818989644,4.679810455681506
23,train,0.9343536509323912,0.9224779146319336,0.8207273510192993,0.8767952442664562,0.8561104474409247,0.6959606429680969,3.9335200921150246,1.899211507590848,2.4054244940702683
23,eval,0.9000126457957348,0.7726575214856681,0.5871193771960929,0.818202720563826,0.6295370159606561,0.41554775946387845,6.949423495319537,5.094948279327731,4.884821226756997
24,train,0.935273773145126,0.924743513692265,0.8247831697933573,0.8784171456993772,0.8600213302294892,0.7018136131085977,3.854478017752634,1.8500987511495863,2.3387785771890868
24,eval,0.9010265227078001,0.7717603424046018,0.5890054406769828,0.8198801348035002,0.6283467054919277,0.41743990916561885,6.726612203852489,4.845889658906974,4.592191115969194
25,train,0.9360647754251811,0.9267968088947126,0.8285984038298654,0.8798136895968091,0.8635799973164525,0.7073563895925574,3.793845082954437,1.8069799584839,2.307779784219078
25,eval,0.9002862232396233,0.7740766780824222,0.5906522523685053,0.818655037578739,0.6314234049088966,0.41909617648386405,6.937047032625275,4.855437763266395,4.698420769157073
26,train,0.9367624828519412,0.9285987769325891,0.8318240981393447,0.8810472427314606,0.8667143148054469,0.7120709276868544,3.6932663232823453,1.7653158109094693,2.2787409675954082
26,eval,0.9006043234841108,0.7718046776835292,0.59017601134557,0.8191812490460477,0.6284054853977513,0.4186168032995722,6.796629166990831,4.804167459366475,4.627933979881064
27,train,0.9372793552029037,0.9299575003540811,0.833982936552772,0.8819621222112018,0.8690846397800157,0.7152407650769483,3.6645810788082382,1.7366586106906758,2.2503097444952225
27,eval,0.8994474303375891,0.7721433344642532,0.5912403511699896,0.8172689384692366,0.6288546180814569,0.419688590357497,6.769512187510561,4.79665721166725,4.630082320774822
28,train,0.9376244655888069,0.930645243520408,0.8354094168884062,0.8825734735208037,0.8702867199882031,0.7173417242103488,3.643540536281984,1.7214803255346842,2.237401777682903
28,eval,0.9009478863873164,0.7713617688352992,0.585898489819182,0.8197499238009918,0.6278184654111557,0.4143256234442918,6.7328946565673515,4.787494396971637,4.5605599761266555
29,train,0.9379002722923565,0.931332682890082,0.8367419770445348,0.8830623413459019,0.8714898153793631,0.7193090101529169,3.6046439476222742,1.6885122914076873,2.219236644092755
29,eval,0.9007164724793886,0.7713712772243131,0.5881764236478209,0.8193668420656839,0.6278310631397667,0.4166075942488017,6.739731194819664,4.778979311758164,4.572831056651506
30,train,0.9380927476241024,0.9317116766521245,0.8373436816301918,0.8834036546273,0.872153758764546,0.7201987968415756,3.6115459367753537,1.6912220797090984,2.202062498563091
30,eval,0.9011436243307513,0.7716199643399368,0.5867682284143582,0.8200740736312494,0.6281606196288524,0.41519603522358256,6.694283508516923,4.7802748126518315,4.57861806157383
