epoch,split,loss_recon_orig,loss_recon_flip,loss_recon_total,loss_contrastive,loss_total
1,train,3.5188014069024254,3.446307279607829,6.96510869790526,0.0,6.96510869790526
1,val,3.3737276505379783,3.345073160463876,6.718800809261572,0.0,6.718800809261572
2,train,3.3084297587766365,3.2785498044070076,6.586979564498453,0.0,6.586979564498453
2,val,3.246866483757966,3.2220869830054957,6.468953487646841,0.0,6.468953487646841
3,train,3.2272312255466686,3.2104347786482643,6.437666005071471,0.0,6.437666005071471
3,val,3.2122694227817283,3.2025571513349993,6.414826584558417,0.0,6.414826584558417
4,train,3.2014775460257248,3.1919624766006187,6.393440029200385,0.0,6.393440029200385
4,val,3.1938792615041245,3.183959052510505,6.377838326196601,0.0,6.377838326196601
5,train,3.192987502497785,3.1828306461958324,6.375818153514581,0.0,6.375818153514581
5,val,3.1919737071016407,3.1822930878966393,6.374266791517717,0.0,6.374266791517717
6,train,3.184466131908052,3.1751138103358887,6.3595799382995155,0.0,6.3595799382995155
6,val,3.184267778466218,3.1787485449853605,6.363016330412704,0.0,6.363016330412704
7,train,3.178771388881347,3.1707035202313874,6.349474915686776,0.0,6.349474915686776
7,val,3.174530607070366,3.1704860064235048,6.345016629156405,0.0,6.345016629156405
8,train,3.172948198721689,3.1669376268982887,6.339885832632289,0.0,6.339885832632289
8,val,3.169988265002731,3.1647193849521833,6.334707649954914,0.0,6.334707649954914
9,train,3.303016570122803,3.2553584821083965,6.558375054422547,0.0,6.558375054422547
9,val,3.6095431547095305,3.4388355982564662,7.048378749485433,0.0,7.048378749485433
10,train,3.497520192142795,3.299583304016029,6.797103496158824,0.0,6.797103496158824
10,val,3.2870548571983393,3.2258061161876594,6.51286095250262,0.0,6.51286095250262
11,train,3.228708498618182,3.195229610099512,6.423938111347311,0.0,6.423938111347311
11,val,3.2021384465433385,3.1797700659201964,6.3819085142038166,0.0,6.3819085142038166
12,train,3.192088867373326,3.1778578078922104,6.369946684907465,0.0,6.369946684907465
12,val,3.1832716186551284,3.1740250691880276,6.357296675661185,0.0,6.357296675661185
13,train,3.1791924549376263,3.1708501033923207,6.350042568410144,0.0,6.350042568410144
