epoch,train_loss,train_macro_dice,train_dice_min,train_dice_mean,train_dice_max,train_num_valid_classes,eval_loss,eval_macro_dice,eval_dice_min,eval_dice_mean,eval_dice_max,eval_num_valid_classes,lr,train_num_excluded_classes,eval_num_excluded_classes,eval_ran,best_updated,best_eval_macro_dice,train_time_s,eval_time_s,epoch_time_s,train_pc_macro_dice,eval_pc_macro_dice,train_num_present_classes,eval_num_present_classes,primary_metric_name,train_primary_metric,eval_primary_metric
1,0.7000354800801784,0.1655785712626109,0.07733859743815531,0.1655785712626109,0.27289043156933335,3,0.09511123508048855,0.6209206609528517,0.5313579810774754,0.6209206609528517,0.7468458516886305,3,0.00011999999999999999,1,1,1,1,0.6209206609528517,254.7030121250001,28.555347299999994,283.4114788339999,0.1655785712626109,0.6209206609528517,3,3,pc_macro_dice,0.1655785712626109,0.6209206609528517
2,0.07325335933318058,0.687352786399656,0.6444500982018537,0.687352786399656,0.7477776800979343,3,0.07661480116242673,0.6941674870597658,0.6187946110200143,0.6941674870597658,0.7925923988228577,3,0.00017999999999999998,1,1,1,1,0.6941674870597658,171.6754712180002,24.75671798799999,196.61500572399996,0.687352786399656,0.6941674870597658,3,3,pc_macro_dice,0.687352786399656,0.6941674870597658
3,0.06134783391492626,0.7391659114825964,0.6777074667760568,0.7391659114825964,0.7890516446190535,3,0.06679225568274025,0.7279575647235537,0.6829901150034251,0.7279575647235537,0.8081708561858937,3,0.00023999999999999998,1,1,1,1,0.7279575647235537,170.81423217300016,25.719241528999873,196.71184711399997,0.7391659114825964,0.7279575647235537,3,3,pc_macro_dice,0.7391659114825964,0.7279575647235537
4,0.05367611586964264,0.7618748079264233,0.6962103366081104,0.7618748079264233,0.8090793845516496,3,0.07238118268866804,0.7242739788787043,0.6591209082133129,0.7242739788787043,0.822940683694064,3,0.0003,1,1,1,0,0.7279575647235537,171.39281794500016,25.20346054400011,196.66793583100002,0.7618748079264233,0.7242739788787043,3,3,pc_macro_dice,0.7618748079264233,0.7242739788787043
5,0.04879748180639534,0.7853451685254389,0.7157335271335641,0.7853451685254389,0.8282223241012976,3,0.06737609065855575,0.7339417983476353,0.6710160970415514,0.7339417983476353,0.815220958151456,3,0.0003,1,1,1,1,0.7339417983476353,183.54862190300014,27.229935952000005,210.984527372,0.7853451685254389,0.7339417983476353,3,3,pc_macro_dice,0.7853451685254389,0.7339417983476353
6,0.044085797826988626,0.803416994596901,0.7363341832328517,0.803416994596901,0.8397056269960813,3,0.06489497658375437,0.7343772560586023,0.6994312733568134,0.7343772560586023,0.7925692268603095,3,0.00029882114784651444,1,1,1,1,0.7343772560586023,183.21178917099974,26.9387131579997,210.38378283199972,0.803416994596901,0.7343772560586023,3,3,pc_macro_dice,0.803416994596901,0.7343772560586023
7,0.041003150868411074,0.8176927147915714,0.7536832761988143,0.8176927147915714,0.850199034367054,3,0.0634625805234151,0.7610412965040212,0.7108855191439035,0.7610412965040212,0.8284149571835279,3,0.00029530318258873034,1,1,1,1,0.7610412965040212,183.80288994900002,26.46299423900018,210.4879013730001,0.8176927147915714,0.7610412965040212,3,3,pc_macro_dice,0.8176927147915714,0.7610412965040212
8,0.03669373980297829,0.8336172361806353,0.769497585500432,0.8336172361806353,0.8678599855907508,3,0.06409701644472636,0.7613456113030691,0.715996277151113,0.7613456113030691,0.8486496914793709,3,0.00028950158464029354,1,1,1,1,0.7613456113030691,184.14007877999984,26.532831588000136,210.89306468199993,0.8336172361806353,0.7613456113030691,3,3,pc_macro_dice,0.8336172361806353,0.7613456113030691
9,0.03459404509651442,0.8399626575409584,0.7809313005604186,0.8399626575409584,0.8710238135570076,3,0.07253097575625025,0.7463986246010453,0.6881021494178009,0.7463986246010453,0.834098103973458,3,0.00028150784866655756,1,1,1,0,0.7613456113030691,184.28389014699997,25.882828047000203,210.2672524870004,0.8399626575409584,0.7463986246010453,3,3,pc_macro_dice,0.8399626575409584,0.7463986246010453
10,0.03251874240519949,0.8490929458207745,0.7921205553219935,0.8490929458207745,0.8809597181436364,3,0.06629129974646078,0.7524323083581634,0.7006967578353079,0.7524323083581634,0.8367947587583089,3,0.0002714480406590546,1,1,1,0,0.7613456113030691,184.50591046599993,26.594989935000285,211.20065311100007,0.8490929458207745,0.7524323083581634,3,3,pc_macro_dice,0.8490929458207745,0.7524323083581634
