epoch,split,loss_recon_orig,loss_recon_flip,loss_recon_total,loss_contrastive,loss_total
1,train,3.4100962596781113,3.444200709462166,6.854296963881044,0.0,6.854296963881044
1,val,3.2989906168332066,3.3511266134081095,6.650117237202442,0.0,6.650117237202442
2,train,3.258866587982458,3.289860824451727,6.548727412434185,0.0,6.548727412434185
2,val,3.2186453951536302,3.2350975997256537,6.453742987918158,0.0,6.453742987918158
3,train,3.209744931143873,3.2246425427934704,6.434387481387923,0.0,6.434387481387923
3,val,3.1993125807629883,3.2112939688411073,6.41060656526663,0.0,6.41060656526663
4,train,3.1917522365556046,3.2009483238353447,6.392700561705758,0.0,6.392700561705758
4,val,3.184947671681425,3.1943389029398452,6.379286585062959,0.0,6.379286585062959
5,train,3.185572225381346,3.1935349084875164,6.379107132554054,0.0,6.379107132554054
5,val,3.18222735223979,3.191023704779409,6.373251055278917,0.0,6.373251055278917
6,train,3.1784112378954887,3.1851779919336822,6.363589226323016,0.0,6.363589226323016
6,val,3.180993797135179,3.186497115740811,6.3674909041745815,0.0,6.3674909041745815
7,train,3.173134445267565,3.177647302255911,6.3507817527827095,0.0,6.3507817527827095
7,val,3.1703375395197066,3.177963589229723,6.348301132229993,0.0,6.348301132229993
8,train,3.169399570454569,3.1731716635472633,6.342571234878371,0.0,6.342571234878371
8,val,3.1676114023166853,3.1693901719838165,6.337001591703317,0.0,6.337001591703317
9,train,3.3704420380732594,3.3535642496803226,6.724006290821468,0.0,6.724006290821468
9,val,3.3140337293165443,3.315518626331413,6.629552346946549,0.0,6.629552346946549
10,train,3.2715385508011368,3.2386037299738213,6.510142272886108,0.0,6.510142272886108
10,val,3.227780742366819,3.1975232719504922,6.42530400213534,0.0,6.42530400213534
11,train,3.215476661482278,3.1896690914736077,6.405145748573191,0.0,6.405145748573191
11,val,3.199787127710607,3.1807848937320014,6.380572005780074,0.0,6.380572005780074
12,train,3.196395140798653,3.1800494965384987,6.3764446360223435,0.0,6.3764446360223435
12,val,3.192312696554365,3.1777207625173305,6.370033462552259,0.0,6.370033462552259
13,train,3.184087792301879,3.1744670157923416,6.358554812038646,0.0,6.358554812038646
13,val,3.1835824903780527,3.174109046476601,6.357691538594935,0.0,6.357691538594935
14,train,3.177624355344211,3.171383788042209,6.3490081490839225,0.0,6.3490081490839225
14,val,3.1859938541468042,3.174709112974849,6.360702984524469,0.0,6.360702984524469
15,train,3.173584010232897,3.171094390837585,6.34467840282356,0.0,6.34467840282356
15,val,3.173045918889289,3.168831193534127,6.341877112423417,0.0,6.341877112423417
16,train,3.170768433195703,3.1706109743784454,6.341379399685299,0.0,6.341379399685299
16,val,3.1722312460850626,3.1702411279191067,6.342472379225014,0.0,6.342472379225014
17,train,3.1686469667098103,3.1704592827488396,6.339106240693261,0.0,6.339106240693261
17,val,3.164407860623659,3.165510837179031,6.329918687361,0.0,6.329918687361
18,train,3.166112503146424,3.1685213525505627,6.334633849122945,0.0,6.334633849122945
18,val,3.165236838542632,3.1656866995957644,6.330923550320367,0.0,6.330923550320367
19,train,3.2675429354695713,3.25839757568696,6.525940515539226,0.0,6.525940515539226
19,val,3.3448506585002815,3.337276089800535,6.682126706534058,0.0,6.682126706534058
20,train,3.295407392522868,3.296891018310014,6.592298414777307,0.0,6.592298414777307
20,val,3.226572717193269,3.2343099883002955,6.460882726376944,0.0,6.460882726376944
21,train,3.202201096888851,3.2046407044810405,6.4068418057525856,0.0,6.4068418057525856
21,val,3.1825818093153684,3.1821838678234684,6.364765692801371,0.0,6.364765692801371
22,train,3.177543856203556,3.1786277548355213,6.356171611477347,0.0,6.356171611477347
22,val,3.177710493115613,3.1767041439557597,6.35441462314912,0.0,6.35441462314912
23,train,3.1719177956966793,3.1736834005397907,6.345601181773579,0.0,6.345601181773579
23,val,3.1678244980582355,3.1705564704254594,6.338380966743413,0.0,6.338380966743413
24,train,3.1672587495516327,3.1689244754174175,6.33618322540732,0.0,6.33618322540732
24,val,3.1667670368278116,3.167149096509836,6.333916124636239,0.0,6.333916124636239
25,train,3.1693811583168365,3.170665608609424,6.340046753778177,0.0,6.340046753778177
25,val,3.166715548856415,3.166991324320327,6.33370683837111,0.0,6.33370683837111
26,train,3.1677083846400764,3.1686476635582306,6.336356052581002,0.0,6.336356052581002
26,val,3.167118526723263,3.1679866540170933,6.335105172038949,0.0,6.335105172038949
27,train,3.1687422210679337,3.169132697231629,6.337874925311874,0.0,6.337874925311874
27,val,3.1671082573215457,3.168144741197572,6.335252991557992,0.0,6.335252991557992
28,train,3.165363490143243,3.167192175107844,6.332555651664734,0.0,6.332555651664734
28,val,3.1658939914981814,3.1667720209943115,6.332666010752211,0.0,6.332666010752211
29,train,3.166185783989289,3.166792768765898,6.332978548372493,0.0,6.332978548372493
29,val,3.1642211736553776,3.164243595443503,6.328464755176627,0.0,6.328464755176627
30,train,3.201785872964298,3.196633802179028,6.39841968785314,0.0,6.39841968785314
30,val,3.445301496199448,3.415118459367404,6.860419966008541,0.0,6.860419966008541
31,train,3.245931664810461,3.2266753031050457,6.4726069639710815,0.0,6.4726069639710815
31,val,3.1828004113078987,3.180033850843889,6.362834272593477,0.0,6.362834272593477
32,train,3.1749391849426662,3.1731842642321304,6.348123459254994,0.0,6.348123459254994
32,val,3.1743753722114283,3.1749436750899265,6.349319036859665,0.0,6.349319036859665
