epoch,split,wt_dice,tc_dice,et_dice,wt_iou,tc_iou,et_iou,wt_hd95,tc_hd95,et_hd95
1,train,0.08276630802443134,0.049084574765305124,0.027042062313834277,0.043169650299201,0.02515976557999702,0.013706355212797143,55.22690630457146,28.393760584099095,26.68028312104706
1,eval,0.42919511426302365,0.3658120174188118,0.22312262873386998,0.27323260715582615,0.22384941103349346,0.12557007722760402,24.366924228283878,15.035552232399873,14.214339336034275
2,train,0.5817724849199623,0.4222425771611403,0.26327080859061,0.410210970196224,0.2676219874164173,0.15159001754151463,26.121563558290752,19.316024833744905,19.059950418104012
2,eval,0.6221344798436942,0.4123392633842798,0.24600034053159786,0.45152046461915885,0.259714971766089,0.14025107656301086,27.406767275568622,23.701432039648505,23.49033078942986
3,train,0.6575867643401351,0.48551886456848237,0.29966783435934996,0.4898542020236395,0.3205842933330065,0.1762407607259734,22.965056270305986,16.078380328581265,15.972424880601038
3,eval,0.660687642436544,0.48141258405351556,0.29689266064819225,0.4933036260775642,0.31701341588786136,0.17432410382377175,21.853481656269125,13.110243388575814,12.865598956888062
4,train,0.686822727598469,0.5221323008465397,0.3251009711949646,0.5230236176281147,0.3533011115579717,0.19410183276953083,21.531505336052813,14.624569009617405,14.605962605444835
4,eval,0.6837544787871862,0.5075663961896157,0.3010567589994691,0.5194733564275772,0.34009311696931127,0.17720236423093963,20.27294070671797,13.605585239613882,13.365385409230617
5,train,0.7077034925140187,0.5438792730151941,0.34461751676303176,0.5476324422564421,0.37351248624927325,0.20817999480649313,19.90036045580419,14.410988617785877,14.426023295984347
5,eval,0.6921201705349178,0.49244140921099566,0.293595144786053,0.5291924800292948,0.3266482723920327,0.17205479924003286,20.30411693388827,15.354489301876834,15.243784411816781
6,train,0.7303839326486885,0.5696268918794202,0.36969502315083946,0.5752793710089258,0.3982365780267458,0.2267643345267445,18.78592519823757,13.769396787455532,13.871507068675633
6,eval,0.693395014663171,0.49030110689027917,0.30220605146253554,0.5306845010119268,0.32476748120305166,0.17799925115934462,21.289000355559352,16.44845073380259,16.397470861675178
7,train,0.7464738156769583,0.6007470814486561,0.3998271711755574,0.5954991806414369,0.4293341635982533,0.24986499206419344,17.735936670759727,12.51833784804513,12.650199766756975
7,eval,0.6993461363246566,0.4937456874435378,0.30364300537029504,0.5376881243011635,0.32779702824919194,0.17899711342103247,20.73338040539262,16.468459212032805,16.347304050239465
8,train,0.760325239372179,0.6386274620230915,0.4362927441288141,0.6133263848875328,0.4691055858759536,0.2790117795326996,16.814541980760463,11.294225612924748,11.553391987310373
8,eval,0.7079141046929573,0.47544969002084303,0.29539805459767815,0.5478847089532956,0.31186225007382223,0.17329444882685383,20.97061683213671,12.335283056572546,11.848002921656065
9,train,0.7706309731964236,0.672098120085517,0.47058364218395327,0.6268508124042333,0.5061353781115213,0.3076883804590205,16.152875060037953,10.221498638565306,10.532569098293834
9,eval,0.7174558777637274,0.5283790093232734,0.3365603268846218,0.5594005425035634,0.35904557808753307,0.20232794271059662,18.12300649047045,12.596215640392767,12.547016833822266
10,train,0.7800437249942608,0.7010129977984901,0.5024596415628297,0.6394030187603167,0.5396612873034299,0.3355232723658917,15.766686628339786,9.377124239917244,9.732201603623992
10,eval,0.7231473570681167,0.48485963741465804,0.31921613753195494,0.5663514588556126,0.320009716187168,0.18992099142552532,19.219904197205533,13.84765821076644,13.465834932946688
11,train,0.7903847176511967,0.7339162271585458,0.540639471570562,0.653418263794126,0.57967430189191,0.37046326869782986,14.745507773707555,8.308548654968403,8.737256840425033
11,eval,0.7252841748070542,0.5347708541472908,0.33476455351207796,0.5689771480614297,0.364974212846465,0.201031364194244,18.71645818363081,11.821189898530575,11.54153932311706
